id; ta
1882;-5,8
1883;-4,4
1884;-2,8
1885;-2,4
1886;-1,6
1887;-1,4
1888;-1,5
1889;-2
1890;-2,9
1891;-3,3
1892;-3,7
1893;-4,1
1894;-4,5
1895;-4,8
1896;-4,9
1897;-5
1898;-5
1899;-5
1900;-5
1901;-5
1902;-4,9
1903;-4,2
1904;-3,2
1905;-1,8
1906;-2
1907;-1,7
1908;-0,7
1909;0,6
1910;2
1911;3
1912;3,3
1913;2,8
1914;1,9
1915;1,6
1916;1,4
1917;1,2
1918;1
1919;0,7
1920;0,4
1921;0
1922;-0,3
1923;-0,5
1924;-0,7
1925;-0,9
1926;-0,7
1927;1,2
1928;2,2
1929;3,6
1930;4,1
1931;5
1932;5
1933;5
1934;4,4
1935;4,9
1936;4,6
1937;4
1938;3,2
1939;2,5
1940;1,8
1941;1
1942;0,3
1943;-0,4
1944;-1
1945;-1,6
1946;-2,3
1947;-2,6
1948;-3
1949;-3,2
1950;-3
1951;-0,8
1952;1,5
1953;3,8
1954;5,8
1955;7,4
1956;8,7
1957;9,5
1958;9,8
1959;9,8
1960;9
1961;7,7
1962;6,1
1963;5,3
1964;4,5
1965;3,6
1966;2,7
1967;1,8
1968;1,1
1969;0,4
1970;-0,4
1971;-0,8
1972;-1,2
1973;-1,5
1974;-1,4
1975;-0,9
1976;-0,3
1977;0,4
1978;0,9
1979;1,5
1980;1,8
1981;1,9
1982;2
1983;1,9
1984;1,6
1985;1,1
1986;0,5
1987;0,2
1988;0
1989;-0,6
1990;-0,4
1991;-0,7
1992;-0,7
1993;-0,6
1994;-0,6
1995;-0,6
1996;-0,5
1997;-0,5
1998;-0,2
1999;2,2
2000;3,9
2001;5,7
2002;7,4
2003;8,1
2004;8,9
2005;9,1
2006;9,8
2007;10,5
2008;10,3
2009;9,5
2010;8,2
2011;7,7
2012;7,2
2013;6,6
2014;6,1
2015;5,6
2016;5,1
2017;4,6
2018;4
2019;3,7
2020;3,4
2021;3,2
2022;3,4
2023;5,1
2024;7
2025;7,5
2026;8,6
2027;10,5
2028;11,5
2029;11,6
2030;11,8
2031;11,2
2032;10,9
2033;10,3
2034;9,3
2035;8,6
2036;7,9
2037;7,3
2038;6,6
2039;6
2040;5,5
2041;4,9
2042;4,4
2043;4,1
2044;3,8
2045;3,6
2046;3,9
2047;5,4
2048;7,3
2049;8,8
2050;10,3
2051;11,4
2052;12,4
2053;12,8
2054;13,2
2055;13,4
2056;12,9
2057;12,2
2058;10,9
2059;10,2
2060;9,4
2061;8,6
2062;7,8
2063;7,1
2064;6,5
2065;5,9
2066;5,3
2067;4,9
2068;4,6
2069;4,4
2070;4,7
2071;5,6
2072;6,8
2073;8
2074;9,4
2075;10,6
2076;11,3
2077;11,7
2078;11,8
2079;11,7
2080;11,2
2081;10,4
2082;9,4
2083;8,8
2084;8,2
2085;7,6
2086;7
2087;6,4
2088;5,9
2089;5,5
2090;5,1
2091;4,9
2092;4,6
2093;4,5
2094;4,8
2095;6,3
2096;8,3
2097;10,3
2098;11,5
2099;12,6
2100;13,5
2101;14,1
2102;14
2103;13,6
2104;12,7
2105;11,5
2106;10,4
2107;9,8
2108;9,2
2109;8,7
2110;8,1
2111;7,5
2112;7
2113;6,4
2114;5,9
2115;5,6
2116;5,3
2117;5,1
2118;5,5
2119;6,6
2120;7,7
2121;8,8
2122;9,9
2123;11,4
2124;12,7
2125;13,8
2126;14,8
2127;15,1
2128;15,1
2129;14,1
2130;12,7
2131;12,1
2132;11,5
2133;10,9
2134;10,3
2135;9,7
2136;9,3
2137;8,9
2138;8,4
2139;8,2
2140;8
2141;7,9
2142;8,1
2143;9,5
2144;11
2145;12,4
2146;12,9
2147;13
2148;13,5
2149;13,9
2150;13,6
2151;13,4
2152;12,8
2153;12,4
2154;11,7
2155;11
2156;10,3
2157;9,5
2158;8,8
2159;8,1
2160;7,3
2161;6,5
2162;6,1
2163;5,5
2164;5,4
2165;5,4
2166;5,7
2167;6,4
2168;7,4
2169;8,3
2170;9,2
2171;9,8
2172;10,2
2173;10,5
2174;10,6
2175;10,5
2176;10,1
2177;9,5
2178;8,9
2179;8
2180;7,1
2181;6,2
2182;5,3
2183;4,5
2184;3,7
2185;3
2186;2,6
2187;2,2
2188;2
2189;2
2190;2,5
2191;3,5
2192;4,4
2193;5,2
2194;6,1
2195;6,9
2196;7,6
2197;8,1
2198;8,4
2199;8,2
2200;7,9
2201;7,3
2202;6,6
2203;5,5
2204;4,4
2205;3,2
2206;2
2207;0,8
2208;-0,4
2209;-1,6
2210;-2,3
2211;-2,9
2212;-3,4
2213;-3,5
2214;-2,5
2215;-0,6
2216;1,6
2217;3,8
2218;5,7
2219;7,3
2220;8,6
2221;9,4
2222;9,8
2223;9,8
2224;9,1
2225;7,9
2226;6,3
2227;5
2228;3,7
2229;2,3
2230;0,9
2231;-0,5
2232;-1,3
2233;-2,3
2234;-2,8
2235;-3,3
2236;-3,6
2237;-3,7
2238;-2,6
2239;-0,5
2240;1,8
2241;4,1
2242;6,1
2243;7,8
2244;9,2
2245;10,1
2246;10,5
2247;10,5
2248;9,9
2249;8,7
2250;7
2251;6
2252;5,1
2253;4,2
2254;3,2
2255;2,3
2256;1,7
2257;1,2
2258;0,9
2259;0,6
2260;0,4
2261;0,2
2262;0,7
2263;0,8
2264;1,3
2265;1,6
2266;2,1
2267;3,1
2268;3,7
2269;4,3
2270;4,5
2271;4,5
2272;4,2
2273;4,6
2274;4,1
2275;3,1
2276;2,3
2277;1,3
2278;0,4
2279;-0,5
2280;-1,4
2281;-2,3
2282;-2,8
2283;-3,4
2284;-3,7
2285;-3,8
2286;-3
2287;-1,7
2288;-0,1
2289;1,8
2290;3
2291;4,3
2292;5
2293;5,4
2294;5,7
2295;5,8
2296;5,3
2297;4,4
2298;3,1
2299;2,7
2300;2,2
2301;1,7
2302;1,3
2303;0,8
2304;0,8
2305;0,9
2306;1
2307;1
2308;1,1
2309;1,2
2310;2
2311;2,9
2312;4,1
2313;3,9
2314;3,9
2315;5,4
2316;7,1
2317;8,3
2318;9
2319;9,5
2320;9,8
2321;9,3
2322;8,4
2323;7,8
2324;7,3
2325;6,7
2326;6,1
2327;5,6
2328;4,8
2329;3,9
2330;3,5
2331;3
2332;2,7
2333;2,6
2334;3
2335;3,6
2336;4,1
2337;4,8
2338;5,6
2339;6
2340;6,1
2341;5,8
2342;5,5
2343;5,3
2344;5
2345;4,8
2346;4,4
2347;4
2348;3,8
2349;3,4
2350;2,8
2351;2,7
2352;3
2353;3
2354;3
2355;3,1
2356;3,1
2357;3,1
2358;3,7
2359;4,5
2360;5,3
2361;6,3
2362;7,1
2363;8
2364;8,9
2365;9,4
2366;9,6
2367;9,4
2368;9
2369;8,2
2370;7,7
2371;7,7
2372;7,7
2373;7,7
2374;7,7
2375;7,7
2376;7,7
2377;7,8
2378;7,8
2379;7,9
2380;7,9
2381;8
2382;8,1
2383;8,4
2384;9,5
2385;10
2386;10,6
2387;11,9
2388;13,5
2389;14,5
2390;14,8
2391;14,2
2392;14,1
2393;13,5
2394;12,8
2395;12,5
2396;11,9
2397;11,4
2398;11
2399;10,2
2400;9,7
2401;8,9
2402;8,3
2403;8,1
2404;7,9
2405;7,9
2406;8,8
2407;9,3
2408;9,3
2409;9,2
2410;9,5
2411;10
2412;11
2413;12,4
2414;12,9
2415;12,7
2416;12,4
2417;12
2418;11,4
2419;10,7
2420;9,9
2421;9,2
2422;8,5
2423;7,7
2424;7,1
2425;6,4
2426;6
2427;5,7
2428;5,4
2429;5,4
2430;6,3
2431;7,7
2432;9,4
2433;10,9
2434;12,1
2435;13
2436;14
2437;14,8
2438;15,4
2439;15,7
2440;15,3
2441;14,5
2442;13,1
2443;12,3
2444;11,4
2445;10,5
2446;9,5
2447;8,6
2448;8
2449;7,3
2450;6,9
2451;6,6
2452;6,3
2453;6,3
2454;7,7
2455;9,6
2456;11,4
2457;13
2458;14,8
2459;16,5
2460;17,9
2461;18,8
2462;19,1
2463;19
2464;18,4
2465;17,2
2466;15,8
2467;14,2
2468;13
2469;12
2470;10,8
2471;9,7
2472;8,9
2473;8
2474;7,6
2475;7,2
2476;6,9
2477;6,9
2478;8,3
2479;10,1
2480;12,1
2481;14
2482;15,7
2483;16,5
2484;17,1
2485;16,8
2486;15,9
2487;14,9
2488;13,5
2489;12,5
2490;11,5
2491;10,7
2492;10,3
2493;10
2494;9,7
2495;9,3
2496;9,1
2497;9
2498;8,9
2499;8,8
2500;8,8
2501;8,8
2502;9,9
2503;11,3
2504;12,8
2505;14,3
2506;16
2507;17,8
2508;19,1
2509;20
2510;20,6
2511;20,7
2512;20,4
2513;19,6
2514;18,3
2515;17
2516;15,9
2517;14,7
2518;13,6
2519;12,7
2520;11,7
2521;10,7
2522;10,1
2523;9,6
2524;9,2
2525;9,1
2526;9,4
2527;9,4
2528;9,9
2529;10,8
2530;12,2
2531;12,9
2532;13,8
2533;14,5
2534;15
2535;15,1
2536;14,7
2537;14,1
2538;13,3
2539;12,7
2540;12,3
2541;11,9
2542;11,4
2543;11
2544;11
2545;10,9
2546;10,9
2547;10,9
2548;10,8
2549;10,9
2550;11,1
2551;12,9
2552;14,9
2553;16,4
2554;18,2
2555;18
2556;18,8
2557;19,8
2558;20,6
2559;20,9
2560;20,6
2561;19,7
2562;18,7
2563;17,7
2564;16,5
2565;15,4
2566;14,3
2567;13,2
2568;12,3
2569;11,2
2570;10,7
2571;10,2
2572;9,9
2573;10,1
2574;11,6
2575;13,3
2576;15,5
2577;17,5
2578;19,4
2579;20,9
2580;22,1
2581;22,9
2582;23,4
2583;23,4
2584;22,9
2585;22
2586;20,6
2587;19,3
2588;17,8
2589;16,2
2590;14,7
2591;13,1
2592;11,7
2593;10,2
2594;9,3
2595;8,4
2596;7,8
2597;7,9
2598;9,2
2599;10,7
2600;12,5
2601;14,2
2602;15,9
2603;17,4
2604;18,6
2605;19,1
2606;19,2
2607;19
2608;18
2609;16,7
2610;15,2
2611;13,8
2612;12,5
2613;11,2
2614;9,8
2615;8,5
2616;7,8
2617;7,1
2618;6,7
2619;6,4
2620;6,1
2621;6,3
2622;8,2
2623;10,4
2624;12,7
2625;15,1
2626;17,3
2627;19,3
2628;20,8
2629;21,8
2630;22,3
2631;22,3
2632;21,6
2633;20,3
2634;18,6
2635;16,7
2636;14,6
2637;12,6
2638;10,8
2639;8,9
2640;7,3
2641;5,5
2642;4,6
2643;3,6
2644;2,8
2645;2,9
2646;4,5
2647;6,3
2648;8,2
2649;10,1
2650;11,7
2651;13
2652;14,3
2653;15
2654;15,4
2655;15,3
2656;14,5
2657;13,2
2658;11,9
2659;10,3
2660;8,8
2661;7,4
2662;5,9
2663;4,4
2664;3,6
2665;2,8
2666;2,4
2667;1,9
2668;1,6
2669;1,8
2670;3,5
2671;5,4
2672;7,2
2673;9,2
2674;11,2
2675;12,8
2676;14
2677;14,9
2678;15,3
2679;15,3
2680;14,6
2681;13,3
2682;12
2683;10,5
2684;9,4
2685;8,2
2686;7
2687;5,9
2688;5,1
2689;4,2
2690;3,8
2691;3,3
2692;2,9
2693;3,2
2694;5
2695;6,8
2696;8,7
2697;10,6
2698;12,3
2699;13,7
2700;15
2701;15,8
2702;16,2
2703;16,2
2704;15,5
2705;14,3
2706;12,9
2707;11,4
2708;10
2709;8,5
2710;7,1
2711;5,6
2712;4,6
2713;3,4
2714;2,7
2715;2
2716;1,5
2717;1,7
2718;3,6
2719;5,5
2720;7,5
2721;9,3
2722;11
2723;12,3
2724;13,2
2725;14
2726;14,3
2727;14,2
2728;13,5
2729;12,4
2730;11
2731;9,5
2732;8,4
2733;7,3
2734;6,3
2735;5,2
2736;4,8
2737;4,2
2738;3,9
2739;3,6
2740;3,3
2741;3,5
2742;5
2743;6,1
2744;6,7
2745;8,4
2746;9,3
2747;9
2748;9,4
2749;9,5
2750;9,8
2751;10,2
2752;10,4
2753;10,4
2754;9,8
2755;8,9
2756;8,2
2757;7,5
2758;6,8
2759;6,2
2760;5,9
2761;5,6
2762;5,5
2763;5,4
2764;5,4
2765;5,5
2766;5,7
2767;6,5
2768;6,7
2769;7,3
2770;8,6
2771;9,8
2772;10,9
2773;12,3
2774;13
2775;13,3
2776;12,8
2777;12,6
2778;12
2779;11,2
2780;10,4
2781;9,5
2782;8,7
2783;7,8
2784;6,7
2785;5,6
2786;5
2787;4,4
2788;4
2789;4,1
2790;4,7
2791;5,3
2792;6,1
2793;6,8
2794;7,1
2795;7,1
2796;7,1
2797;7,1
2798;7,1
2799;7,3
2800;6,9
2801;6,8
2802;6,4
2803;5,8
2804;4,9
2805;3,9
2806;2,9
2807;1,9
2808;1,4
2809;0,8
2810;0,5
2811;0,1
2812;-0,1
2813;0,4
2814;2
2815;4,4
2816;6
2817;7,4
2818;8,1
2819;8,8
2820;9,7
2821;10,2
2822;11
2823;11,6
2824;11,1
2825;10
2826;8,9
2827;7,6
2828;7
2829;6,3
2830;5,7
2831;5,1
2832;4,8
2833;4,2
2834;4,2
2835;4,1
2836;3,9
2837;4,1
2838;4,9
2839;5,6
2840;6,5
2841;7,3
2842;7,9
2843;8,5
2844;9
2845;9,3
2846;9,5
2847;9,4
2848;9,2
2849;8,7
2850;8,1
2851;7,5
2852;7,2
2853;6,9
2854;6,6
2855;6,5
2856;5,6
2857;6
2858;6,3
2859;6,3
2860;6,3
2861;6,6
2862;7
2863;7,5
2864;8
2865;8,7
2866;9,3
2867;9,8
2868;10,1
2869;10,3
2870;10,4
2871;10,5
2872;10,1
2873;9,9
2874;9,6
2875;9,2
2876;8,8
2877;8,6
2878;8,3
2879;7,8
2880;7,8
2881;7,5
2882;7,3
2883;7,2
2884;7,2
2885;7,8
2886;9,1
2887;10,7
2888;12,5
2889;14,4
2890;16,4
2891;18
2892;19,4
2893;20,4
2894;20,9
2895;21
2896;20,6
2897;19,7
2898;18,4
2899;16,9
2900;15,7
2901;14,5
2902;13,4
2903;12,4
2904;11,7
2905;10,8
2906;10,4
2907;10
2908;10
2909;10,6
2910;11,9
2911;13,5
2912;15,5
2913;17,6
2914;19,4
2915;20,9
2916;22,2
2917;23
2918;23,5
2919;23,7
2920;23,2
2921;22,3
2922;21
2923;19,4
2924;18,2
2925;16,9
2926;15,6
2927;14,3
2928;13,5
2929;12,9
2930;12,5
2931;12,3
2932;12,2
2933;12,9
2934;14,6
2935;16,6
2936;17,6
2937;19
2938;20,4
2939;21,3
2940;20,8
2941;20,7
2942;20
2943;19
2944;18,3
2945;17,9
2946;17,2
2947;16,4
2948;15,6
2949;14,8
2950;13,9
2951;13,1
2952;12,5
2953;11,6
2954;11,7
2955;11,5
2956;11,6
2957;11,6
2958;11,8
2959;12,5
2960;13,2
2961;14,5
2962;15,2
2963;16,1
2964;17,3
2965;18,3
2966;18,9
2967;18,9
2968;18,4
2969;17,8
2970;17,2
2971;16,5
2972;15,2
2973;13,9
2974;12,8
2975;11,7
2976;10,5
2977;9,2
2978;8,5
2979;8,1
2980;8
2981;8,9
2982;10,4
2983;11,8
2984;12,9
2985;14,1
2986;14,3
2987;14,7
2988;14,4
2989;14,4
2990;14,4
2991;14,8
2992;14,4
2993;14
2994;13,2
2995;12,5
2996;10,9
2997;9,3
2998;7,7
2999;6,1
3000;5,1
3001;4
3002;3,4
3003;3
3004;2,9
3005;3,4
3006;4,6
3007;5,7
3008;5,9
3009;7,7
3010;9,8
3011;11,4
3012;11,6
3013;10,9
3014;10,5
3015;10
3016;9,6
3017;9
3018;8
3019;7,2
3020;7,7
3021;8,3
3022;8,8
3023;9,4
3024;9,9
3025;10,4
3026;10,7
3027;10,8
3028;10,9
3029;11,8
3030;13,2
3031;15,2
3032;17,4
3033;19,5
3034;21,5
3035;23,2
3036;24,6
3037;25,7
3038;26,3
3039;26,5
3040;26,2
3041;25,3
3042;24
3043;22,5
3044;21,1
3045;19,7
3046;18,3
3047;16,9
3048;15,5
3049;13,9
3050;13,1
3051;12,8
3052;12,7
3053;13
3054;14,1
3055;15,2
3056;16,4
3057;17,8
3058;19,3
3059;20,6
3060;21,9
3061;22,8
3062;23,4
3063;23,7
3064;23,8
3065;23,3
3066;22,3
3067;21,1
3068;19,4
3069;17,7
3070;16
3071;14,4
3072;13,2
3073;12,2
3074;11,6
3075;11,1
3076;11
3077;11,6
3078;12,6
3079;13,7
3080;15,2
3081;16,4
3082;17,5
3083;18,5
3084;19,3
3085;19,8
3086;20,1
3087;20,1
3088;19,8
3089;19,2
3090;18,2
3091;17,1
3092;16,3
3093;15,5
3094;14,6
3095;13,8
3096;13,7
3097;13,5
3098;13,3
3099;12,9
3100;13,4
3101;14,1
3102;15
3103;16
3104;17,2
3105;18,2
3106;19,2
3107;20,1
3108;20,8
3109;21,3
3110;21,5
3111;21,6
3112;21,3
3113;20,8
3114;20,1
3115;19,4
3116;17,9
3117;16,4
3118;14,9
3119;13,4
3120;12,1
3121;10,6
3122;9,5
3123;9,3
3124;9,3
3125;9,5
3126;10,1
3127;10,8
3128;11,6
3129;12,4
3130;13,1
3131;13,8
3132;14,4
3133;14,7
3134;14,8
3135;14,9
3136;14,7
3137;14,3
3138;13,6
3139;12,9
3140;11,7
3141;10,3
3142;8,9
3143;7,5
3144;6,6
3145;5,6
3146;5
3147;4,7
3148;4,6
3149;5,5
3150;6,9
3151;8,5
3152;10,3
3153;12,1
3154;13,6
3155;15,1
3156;16,3
3157;17
3158;17,6
3159;17,7
3160;17,3
3161;16,4
3162;15,1
3163;13,5
3164;12,4
3165;11,2
3166;10
3167;8,8
3168;8,2
3169;7,6
3170;7,2
3171;7
3172;6,9
3173;8
3174;9,7
3175;11,6
3176;13,2
3177;15,5
3178;17,8
3179;18,5
3180;18,4
3181;18,2
3182;17,6
3183;16,9
3184;16,1
3185;15,1
3186;13,9
3187;12,9
3188;12,2
3189;11,5
3190;10,8
3191;10,1
3192;9,7
3193;9,3
3194;9,3
3195;9
3196;9,2
3197;9,3
3198;9,4
3199;9,6
3200;9,8
3201;10
3202;10,2
3203;10,4
3204;10,5
3205;10,5
3206;9,7
3207;10,1
3208;10,2
3209;10,2
3210;10
3211;9,8
3212;10,5
3213;11,2
3214;11,9
3215;12,6
3216;12,7
3217;13,2
3218;13,4
3219;13,5
3220;13,6
3221;14
3222;14,5
3223;15,1
3224;15,9
3225;16,5
3226;17,1
3227;17,5
3228;17,8
3229;18
3230;18,3
3231;18,3
3232;18,2
3233;17,3
3234;17,5
3235;17
3236;16,5
3237;16
3238;15,4
3239;14,7
3240;13,4
3241;13,1
3242;12,8
3243;12,7
3244;12,5
3245;12,7
3246;12,8
3247;11,6
3248;13,1
3249;13,3
3250;13,4
3251;13,6
3252;13,7
3253;13,8
3254;13,5
3255;13,4
3256;13,5
3257;13,5
3258;13,4
3259;13,3
3260;12,9
3261;12,4
3262;11,9
3263;11,4
3264;10,2
3265;8,8
3266;8,1
3267;7,6
3268;7,6
3269;8,4
3270;9,9
3271;11,1
3272;11,9
3273;12,7
3274;13,1
3275;13,9
3276;14
3277;14,2
3278;14,5
3279;14
3280;12,9
3281;12,2
3282;11,5
3283;10,8
3284;9,8
3285;8,8
3286;7,7
3287;6,9
3288;6,3
3289;5,8
3290;5,5
3291;5,3
3292;5,3
3293;6
3294;7,1
3295;8
3296;9,1
3297;10,3
3298;11,2
3299;12,1
3300;12,5
3301;12,4
3302;12,3
3303;11,9
3304;11,2
3305;10,5
3306;9,8
3307;9,1
3308;8,5
3309;7,9
3310;7,2
3311;6,4
3312;6,3
3313;5,8
3314;5,6
3315;5,5
3316;5,6
3317;6,4
3318;7,2
3319;7,5
3320;8,1
3321;9,4
3322;11,7
3323;14
3324;15,3
3325;14,8
3326;15,5
3327;16
3328;15,9
3329;15,8
3330;14,8
3331;13,6
3332;12,1
3333;10,4
3334;8,8
3335;7,2
3336;5,7
3337;4
3338;3,1
3339;2,4
3340;2,3
3341;3,7
3342;5,4
3343;7,2
3344;9
3345;10,7
3346;12,2
3347;13,4
3348;14,6
3349;15,4
3350;15,8
3351;15,8
3352;15,4
3353;14,4
3354;13
3355;11,6
3356;10,1
3357;8,5
3358;7
3359;5,5
3360;4,9
3361;4,2
3362;3,8
3363;3,5
3364;3,6
3365;4,4
3366;5,4
3367;6,9
3368;7,9
3369;8,6
3370;9,2
3371;9
3372;9,2
3373;8,7
3374;8,8
3375;8,5
3376;7,8
3377;7,3
3378;6,8
3379;6,3
3380;5,7
3381;5,1
3382;4,5
3383;3,9
3384;3,6
3385;3,4
3386;3,2
3387;3,1
3388;3,2
3389;4,8
3390;6,5
3391;8,5
3392;10,6
3393;12,4
3394;13,8
3395;12,8
3396;12,5
3397;11,8
3398;11,3
3399;11
3400;10,6
3401;10,2
3402;9,6
3403;8,9
3404;8,2
3405;7,3
3406;6,5
3407;5,6
3408;4,8
3409;3,8
3410;3,2
3411;2,8
3412;2,8
3413;4,1
3414;5,8
3415;7,7
3416;9,5
3417;11,2
3418;12,8
3419;14,1
3420;15,3
3421;16,2
3422;16,6
3423;16,5
3424;15,8
3425;14,8
3426;13,3
3427;12
3428;10,7
3429;9,4
3430;8,2
3431;6,9
3432;6,2
3433;5,5
3434;5,1
3435;4,8
3436;4,9
3437;6,5
3438;8,5
3439;10,7
3440;12,8
3441;15,2
3442;17,4
3443;19,2
3444;20,7
3445;21,7
3446;22,2
3447;22,4
3448;21,9
3449;20,8
3450;19,2
3451;17,3
3452;15,4
3453;13,5
3454;11,9
3455;10,2
3456;9,2
3457;8,1
3458;7,5
3459;7,1
3460;7,2
3461;8,6
3462;10,3
3463;12,1
3464;13,9
3465;15,9
3466;17,6
3467;19,1
3468;20,3
3469;21
3470;21,5
3471;21,6
3472;21,1
3473;20,1
3474;18,7
3475;17,2
3476;15,6
3477;13,4
3478;11,6
3479;9,8
3480;8,6
3481;7,3
3482;6,6
3483;6,1
3484;6,1
3485;7,2
3486;8,7
3487;10,2
3488;11
3489;12,1
3490;13,4
3491;15
3492;16,5
3493;17,5
3494;18,2
3495;18,4
3496;18,1
3497;17,2
3498;16,1
3499;14,7
3500;13,3
3501;12,5
3502;11,6
3503;10,7
3504;10,5
3505;10,3
3506;10,2
3507;10,1
3508;10,2
3509;10,9
3510;12,1
3511;13,1
3512;14,1
3513;16,4
3514;17,2
3515;17,8
3516;18,9
3517;20
3518;20,5
3519;20,3
3520;20
3521;19,9
3522;19,3
3523;18,4
3524;17,3
3525;15,8
3526;14,2
3527;12,8
3528;11,7
3529;10,5
3530;9,9
3531;9,4
3532;9,4
3533;9,8
3534;10,9
3535;11,9
3536;13,2
3537;14,7
3538;15,3
3539;15,7
3540;15,5
3541;15,6
3542;15,6
3543;15,7
3544;15,7
3545;15,3
3546;14,9
3547;14,1
3548;13,2
3549;12,2
3550;11,1
3551;10
3552;9,7
3553;9,3
3554;9,1
3555;8,9
3556;9
3557;10,2
3558;11,8
3559;13,3
3560;15,5
3561;17,4
3562;18,8
3563;20,1
3564;21,2
3565;21,5
3566;21
3567;20,1
3568;19
3569;17,9
3570;16,6
3571;15,4
3572;14,4
3573;14,3
3574;14,2
3575;14,1
3576;14,2
3577;14,4
3578;14,5
3579;14,5
3580;14,6
3581;16,4
3582;17,5
3583;18,6
3584;20,6
3585;22,2
3586;24,1
3587;26,1
3588;26
3589;26,6
3590;27,6
3591;26,4
3592;25,4
3593;25,6
3594;24,8
3595;23,8
3596;22,7
3597;21,5
3598;20,4
3599;19,3
3600;18,3
3601;17,3
3602;16,8
3603;16,4
3604;16,6
3605;17
3606;17,6
3607;17,6
3608;17,7
3609;19
3610;19,6
3611;20,8
3612;21,7
3613;22,9
3614;23,5
3615;23,9
3616;24
3617;23,7
