id; ta
3618;22,9
3619;22,1
3620;21,4
3621;20,2
3622;19
3623;17,8
3624;16,9
3625;15,8
3626;15,2
3627;14,8
3628;14,9
3629;16,3
3630;18
3631;19,8
3632;21,7
3633;23,5
3634;25,1
3635;26,5
3636;27,6
3637;28,4
3638;28,8
3639;28,9
3640;28,5
3641;27,7
3642;26,5
3643;25,1
3644;23,7
3645;21,5
3646;19,4
3647;17,2
3648;15,7
3649;14,1
3650;13,2
3651;12,7
3652;12,8
3653;14,2
3654;16,1
3655;18,1
3656;20,1
3657;22,1
3658;23,8
3659;25,3
3660;26,4
3661;27,2
3662;27,6
3663;27,6
3664;27,2
3665;26,3
3666;24,9
3667;23,4
3668;21,8
3669;19,1
3670;16,4
3671;13,7
3672;12,2
3673;10,4
3674;9,4
3675;8,7
3676;8,8
3677;10,1
3678;11,7
3679;13,3
3680;15,2
3681;17,1
3682;18,7
3683;20,1
3684;21,2
3685;21,9
3686;22,3
3687;22,3
3688;21,8
3689;20,9
3690;19,5
3691;17,9
3692;16,3
3693;15
3694;13,7
3695;12,6
3696;12,5
3697;12,4
3698;12,4
3699;12,4
3700;12,6
3701;13,7
3702;14,6
3703;16,7
3704;18,6
3705;20,2
3706;21,1
3707;21,7
3708;21,9
3709;20,6
3710;19,6
3711;18,7
3712;18
3713;17,3
3714;16,6
3715;16,2
3716;15,7
3717;14,9
3718;14,2
3719;13,5
3720;12,6
3721;11,5
3722;10,8
3723;10,4
3724;10,5
3725;11,7
3726;12,9
3727;14,2
3728;15,6
3729;17,1
3730;18,4
3731;19,5
3732;20,4
3733;21
3734;21,2
3735;21,2
3736;20,9
3737;20,1
3738;19
3739;17,8
3740;16,5
3741;15,9
3742;15,3
3743;14,7
3744;15
3745;15,3
3746;15,4
3747;15,5
3748;15,6
3749;16,1
3750;17,3
3751;17,9
3752;19,1
3753;20,7
3754;22
3755;22,9
3756;23,4
3757;23,7
3758;23,9
3759;23,5
3760;22,6
3761;22,1
3762;21,5
3763;20,9
3764;20,2
3765;19,6
3766;18,8
3767;18,6
3768;18
3769;17,3
3770;16,9
3771;16,6
3772;16,7
3773;17,5
3774;18,6
3775;19,8
3776;21,3
3777;22,5
3778;23,6
3779;24,5
3780;25,3
3781;25,8
3782;26,1
3783;26
3784;25,8
3785;25,3
3786;24,5
3787;23,5
3788;22,6
3789;21,1
3790;19,7
3791;18,2
3792;17,2
3793;16,2
3794;15,7
3795;15,3
3796;15,6
3797;17,3
3798;19,3
3799;21,3
3800;23,3
3801;25,3
3802;27
3803;28,5
3804;29,7
3805;30,5
3806;31
3807;31,2
3808;30,9
3809;30,2
3810;29,1
3811;27,7
3812;26,3
3813;24,7
3814;23,1
3815;21,5
3816;19,9
3817;18,2
3818;17,2
3819;16,6
3820;16,7
3821;18
3822;19,5
3823;21,3
3824;22,9
3825;24,4
3826;25,9
3827;27,2
3828;28,1
3829;28,8
3830;29,1
3831;29
3832;28,6
3833;27,8
3834;26,7
3835;25,3
3836;24
3837;22
3838;20,1
3839;18,2
3840;17,1
3841;16,2
3842;15,7
3843;15,4
3844;15,6
3845;15,8
3846;16,2
3847;18
3848;18,4
3849;20,9
3850;22,7
3851;23,2
3852;22,1
3853;21,2
3854;20,6
3855;20
3856;19,4
3857;19,2
3858;18,7
3859;18,5
3860;18,1
3861;17
3862;16
3863;15
3864;13,4
3865;11,9
3866;11,1
3867;10,5
3868;10,7
3869;11,7
3870;12,9
3871;14,3
3872;15,9
3873;17,3
3874;18,6
3875;19,7
3876;20,6
3877;21,1
3878;21,3
3879;21,2
3880;20,8
3881;20
3882;18,9
3883;17,7
3884;16,5
3885;14,7
3886;12,9
3887;11,5
3888;10,7
3889;9,8
3890;9,3
3891;9
3892;9,1
3893;10,5
3894;12
3895;13,6
3896;15,6
3897;17,5
3898;19,2
3899;19,4
3900;19,5
3901;19,5
3902;19,3
3903;18,9
3904;18,2
3905;17,3
3906;16,2
3907;15
3908;13,9
3909;12,9
3910;12,3
3911;11,4
3912;11,3
3913;11,3
3914;11,3
3915;11,3
3916;11,6
3917;12,9
3918;14,4
3919;15,2
3920;16,7
3921;17,9
3922;18,6
3923;20,5
3924;19,6
3925;19,2
3926;18,2
3927;17,4
3928;16,6
3929;16
3930;15,3
3931;14,8
3932;14,3
3933;14
3934;14,1
3935;14
3936;13,5
3937;12,9
3938;12,8
3939;12,6
3940;12,8
3941;13,5
3942;14,3
3943;15,3
3944;16,3
3945;17,3
3946;18,3
3947;18,9
3948;19,4
3949;19,8
3950;20,1
3951;20,1
3952;19,9
3953;19,4
3954;18,8
3955;17,8
3956;17,2
3957;16,1
3958;15
3959;13,9
3960;13,2
3961;12,3
3962;12,1
3963;11,9
3964;11,9
3965;12,2
3966;12,8
3967;13,3
3968;13,6
3969;13,9
3970;14,2
3971;14,6
3972;15
3973;15,2
3974;15,4
3975;15,4
3976;15,4
3977;15,1
3978;14,7
3979;14,2
3980;13,3
3981;12,9
3982;11,8
3983;10,8
3984;10
3985;9,2
3986;8,7
3987;8,3
3988;8,5
3989;9,8
3990;11
3991;11,8
3992;12,8
3993;13,8
3994;14,8
3995;16
3996;16,1
3997;14,9
3998;14,3
3999;14,7
4000;15,1
4001;15,3
4002;14,8
4003;14
4004;12,9
4005;12,3
4006;11,4
4007;10,6
4008;10,5
4009;10,4
4010;10,4
4011;10,3
4012;10,5
4013;11,3
4014;12,1
4015;12,9
4016;13,6
4017;15,1
4018;15,9
4019;16,6
4020;17,2
4021;17,6
4022;17,9
4023;17,9
4024;17,7
4025;17,2
4026;16,6
4027;15,9
4028;15,2
4029;13,3
4030;11,7
4031;10,1
4032;8,5
4033;6,8
4034;5,9
4035;5,3
4036;5,4
4037;6,6
4038;8
4039;9,5
4040;11
4041;12,5
4042;13,9
4043;15,2
4044;16,3
4045;17
4046;17,5
4047;17,5
4048;17,3
4049;16,5
4050;15,3
4051;13,8
4052;12,5
4053;10,8
4054;9
4055;7,2
4056;6,3
4057;5,2
4058;4,7
4059;4,3
4060;4,4
4061;5,5
4062;6,8
4063;8,4
4064;9,9
4065;11,3
4066;12,6
4067;13,7
4068;14,7
4069;15,4
4070;15,7
4071;15,8
4072;15,4
4073;14,6
4074;13,4
4075;12,3
4076;11,1
4077;9,5
4078;7,9
4079;6,4
4080;5,7
4081;4,9
4082;4,3
4083;3,9
4084;4
4085;5
4086;6,2
4087;7,5
4088;8,9
4089;10,2
4090;11,4
4091;12,5
4092;13,2
4093;13,7
4094;14
4095;14
4096;13,7
4097;12,9
4098;12
4099;10,8
4100;9,6
4101;9
4102;8,4
4103;7,8
4104;8,4
4105;8,9
4106;9,2
4107;9,4
4108;9,5
4109;9,8
4110;10,2
4111;10,5
4112;10,9
4113;11,2
4114;11,4
4115;11,7
4116;12
4117;12,2
4118;12,2
4119;12,1
4120;11,9
4121;12,1
4122;11,9
4123;11,3
4124;11,5
4125;11,2
4126;10,6
4127;9,2
4128;9,8
4129;9,1
4130;8,7
4131;8,3
4132;8,5
4133;9,1
4134;9,9
4135;10,7
4136;11,5
4137;12,4
4138;13
4139;13,6
4140;14,4
4141;14,8
4142;15,1
4143;15,2
4144;15,1
4145;14,6
4146;13,9
4147;13,1
4148;12,5
4149;12
4150;11,5
4151;11
4152;10,5
4153;10,8
4154;10,7
4155;10
4156;10,7
4157;11,3
4158;12
4159;12,6
4160;12,8
4161;13,4
4162;13,9
4163;14,3
4164;14,7
4165;14,8
4166;14,9
4167;14,7
4168;14,4
4169;14,3
4170;14,1
4171;13,7
4172;13,2
4173;12,4
4174;11,4
4175;10,5
4176;9,6
4177;8,7
4178;8,2
4179;7,8
4180;7,9
4181;8,9
4182;10,3
4183;11,7
4184;12,9
4185;14,5
4186;15,9
4187;17
4188;17,8
4189;18,2
4190;18,4
4191;18,3
4192;17,9
4193;17,2
4194;16,1
4195;14,9
4196;13,6
4197;12,8
4198;12
4199;11,2
4200;11
4201;10,8
4202;10,7
4203;10,7
4204;10,9
4205;11,6
4206;12,1
4207;12,8
4208;14
4209;15
4210;16,1
4211;16,7
4212;16,8
4213;17,8
4214;18,9
4215;19,6
4216;19,9
4217;20
4218;19,7
4219;19
4220;18
4221;16,6
4222;15,2
4223;13,8
4224;12,7
4225;11,4
4226;10,7
4227;10,3
4228;10,3
4229;11,1
4230;12,1
4231;12,9
4232;14,3
4233;15,7
4234;16,8
4235;17,9
4236;18,4
4237;18,8
4238;19
4239;19
4240;18,9
4241;18,3
4242;17,4
4243;16,4
4244;15,3
4245;14,5
4246;13,7
4247;12,9
4248;12,9
4249;13,1
4250;13,1
4251;13
4252;13,4
4253;13,9
4254;14,4
4255;15,8
4256;16,6
4257;17,5
4258;18,1
4259;19,9
4260;22
4261;22,9
4262;22,8
4263;21,9
4264;21,3
4265;21
4266;20,4
4267;19,7
4268;19
4269;18,4
4270;17,7
4271;17,1
4272;16,2
4273;15,2
4274;14,7
4275;14,1
4276;14,3
4277;14,9
4278;15,6
4279;16,4
4280;17,1
4281;17,7
4282;18,3
4283;18,8
4284;19,2
4285;19,4
4286;19,5
4287;19,5
4288;19,4
4289;19,1
4290;18,6
4291;17,4
4292;17,4
4293;16,8
4294;16,2
4295;15,6
4296;15,6
4297;15,5
4298;15,5
4299;15,5
4300;15,6
4301;16,1
4302;17
4303;17,9
4304;18,7
4305;19,6
4306;20,4
4307;21,1
4308;21,7
4309;22,1
4310;22,2
4311;22,3
4312;22,3
4313;21,9
4314;21,1
4315;20,9
4316;20,3
4317;19
4318;17,8
4319;16,6
4320;15,4
4321;14,2
4322;13,5
4323;13
4324;13,2
4325;14,7
4326;16,5
4327;18,4
4328;20,4
4329;22,3
4330;24
4331;25,5
4332;26,6
4333;27,5
4334;27,9
4335;28
4336;27,7
4337;26,8
4338;25,6
4339;24,1
4340;22,6
4341;20,5
4342;19
4343;17,5
4344;16
4345;14,5
4346;13
4347;12,7
4348;12,8
4349;14,1
4350;15,9
4351;17,9
4352;19,9
4353;21,9
4354;23,6
4355;25,1
4356;26,3
4357;27,1
4358;27,5
4359;27,6
4360;27,3
4361;26,4
4362;25,1
4363;23,6
4364;22
4365;20,5
4366;19
4367;17,5
4368;16,9
4369;16,4
4370;16,1
4371;15,8
4372;16
4373;17,2
4374;18
4375;18,6
4376;19,1
4377;20,1
4378;21,3
4379;22,1
4380;22,9
4381;23,4
4382;24,5
4383;25,5
4384;25,9
4385;26,1
4386;25,7
4387;24,9
4388;23,9
4389;22,4
4390;20,9
4391;19,5
4392;18,2
4393;16,9
4394;16,2
4395;15,8
4396;15,9
4397;16,7
4398;16,5
4399;16,5
4400;16,6
4401;16,4
4402;17,7
4403;18,4
4404;19,2
4405;19,9
4406;21,4
4407;22,6
4408;23,2
4409;23,2
4410;22,9
4411;22,3
4412;21,6
4413;20,5
4414;19,5
4415;18,4
4416;17,5
4417;16,5
4418;16
4419;15,6
4420;15,7
4421;16,9
4422;18,5
4423;20,1
4424;21,7
4425;23,4
4426;25,1
4427;26,6
4428;27,8
4429;28,7
4430;29,3
4431;29,4
4432;29,2
4433;28,5
4434;27,4
4435;26
4436;24,6
4437;23
4438;21,3
4439;19,7
4440;18,6
4441;17,4
4442;16,7
4443;16,1
4444;16,2
4445;17,6
4446;19,2
4447;21,2
4448;23,3
4449;25,1
4450;26,7
4451;28,2
4452;29,4
4453;30,3
4454;30,6
4455;30,6
4456;30,2
4457;29,3
4458;27,9
4459;26,3
4460;24,7
4461;22,5
4462;20,3
4463;18,2
4464;17,3
4465;16,4
4466;15,8
4467;15,4
4468;15,5
4469;16,8
4470;18,3
4471;19,8
4472;21,5
4473;23,2
4474;24,7
4475;25,9
4476;26,9
4477;27,4
4478;27,7
4479;27,7
4480;27,1
4481;26,3
4482;25,2
4483;24
4484;22,7
4485;22,4
4486;22,1
4487;21,8
4488;22,3
4489;22,8
4490;23,1
4491;23,3
4492;23,4
4493;23,9
4494;24,5
4495;25,4
4496;26,4
4497;27,4
4498;28,4
4499;29,2
4500;29,9
4501;30,4
4502;30,7
4503;30,8
4504;30,7
4505;30,6
4506;30,1
4507;29,6
4508;28,9
4509;27,6
4510;26
4511;25,2
4512;24,2
4513;22,9
4514;22,1
4515;21,6
4516;21,6
4517;22
4518;22,6
4519;23,3
4520;24
4521;24,7
4522;25,2
4523;25,9
4524;26,2
4525;26,2
4526;26,7
4527;26,7
4528;26,4
4529;26
4530;25,6
4531;25
4532;24,4
4533;23,5
4534;22,6
4535;21,8
4536;21,5
4537;21,1
4538;21
4539;20,9
4540;20,9
4541;22
4542;23
4543;24,4
4544;25,6
4545;26,6
4546;27,5
4547;28,5
4548;29,4
4549;30,1
4550;30,4
4551;30,4
4552;30,1
4553;29,4
4554;28,6
4555;27,8
4556;26,9
4557;25,2
4558;23,5
4559;21,8
4560;20,3
4561;18,6
4562;17,8
4563;17,2
4564;17,2
4565;18,6
4566;20,4
4567;22,5
4568;24,2
4569;25,7
4570;26,8
4571;25,8
4572;25
4573;24,7
4574;24,8
4575;24,7
4576;24,6
4577;24
4578;23
4579;22,1
4580;21,2
4581;19,5
4582;17,7
4583;16
4584;14,9
4585;13,7
4586;13,1
4587;12,8
4588;12,8
4589;14
4590;15,8
4591;17,6
4592;19,5
4593;21,4
4594;22,9
4595;24,1
4596;25,2
4597;26
4598;26,4
4599;26,4
4600;26
4601;25,2
4602;24
4603;22,6
4604;21,2
4605;19,1
4606;17,1
4607;15
4608;13,6
4609;12,3
4610;11,6
4611;11,1
4612;11,1
4613;12,3
4614;13,9
4615;15,9
4616;18
4617;19,9
4618;21,6
4619;23,1
4620;24,3
4621;25,1
4622;25,5
4623;25,5
4624;25,2
4625;24,2
4626;22,9
4627;21,3
4628;19,7
4629;18,7
4630;17,7
4631;16,7
4632;16,7
4633;16,6
4634;16,6
4635;16,6
4636;16,6
4637;17,2
4638;17,9
4639;18,9
4640;19,8
4641;20,8
4642;21,7
4643;22,3
4644;22,9
4645;23,4
4646;23,5
4647;23,3
4648;23,3
4649;23
4650;22
4651;22
4652;21,4
4653;20,2
4654;19
4655;17,8
4656;16,7
4657;15,5
4658;14,9
4659;14,4
4660;14,4
4661;15,7
4662;17,3
4663;19,4
4664;21,2
4665;23
4666;24,7
4667;24,7
4668;24,5
4669;24,4
4670;23,8
4671;23
4672;22,4
4673;21,7
4674;21
4675;20,1
4676;19,2
4677;17,1
4678;15,1
4679;13
4680;11,8
4681;10,4
4682;9,6
4683;9
4684;9
4685;10,1
4686;11,4
4687;12,8
4688;14,7
4689;16,4
4690;17,9
4691;19,2
4692;20,3
4693;21
4694;21,4
4695;21,5
4696;21,2
4697;20,5
4698;19,3
4699;17,9
4700;16,5
4701;14,5
4702;12,7
4703;11
4704;10,1
4705;9
4706;8,5
4707;8,1
4708;8,1
4709;9,1
4710;10,4
4711;11,9
4712;13,3
4713;15
4714;16,5
4715;17,8
4716;18,9
4717;19,6
4718;20
4719;20,1
4720;19,8
4721;19,1
4722;18
4723;16,7
4724;15,3
4725;13,7
4726;12,4
4727;11
4728;10,3
4729;9,5
4730;9,1
4731;8,7
4732;8,8
4733;10
4734;11,2
4735;12
4736;13
4737;13,9
4738;15
4739;15,4
4740;16,2
4741;16,6
4742;16,5
4743;16,1
4744;15,4
4745;14,8
4746;14
4747;13,2
4748;12,6
4749;11,5
4750;10,4
4751;9,3
4752;8,7
4753;7,8
4754;7,3
4755;7
4756;6,9
4757;7,7
4758;8,8
4759;10,1
4760;11,5
4761;12,9
4762;14,1
4763;15,4
4764;16,3
4765;17
4766;17,3
4767;17,4
4768;17
4769;16,3
4770;15,1
4771;13,8
4772;12,6
4773;11,2
4774;9,9
4775;8,6
4776;8,4
4777;8,1
4778;8
4779;7,9
4780;7,9
4781;8,7
4782;9,9
4783;11,2
4784;12,7
4785;14,2
4786;15,7
4787;17
4788;18,1
4789;18,8
4790;19,2
4791;19,3
4792;19
4793;18,4
4794;17,4
4795;16,2
4796;15
4797;14,2
4798;13,5
4799;12,8
4800;12,5
4801;12,2
4802;12
4803;11,7
4804;11,8
4805;11,9
4806;12,2
4807;12,5
4808;12,7
4809;12,8
4810;13
4811;13,4
4812;13,7
4813;14
4814;14,3
4815;13,9
4816;14,4
4817;14,1
4818;13,9
4819;13,3
4820;13,1
4821;11,8
4822;13,4
4823;12,8
4824;13,8
4825;13,8
4826;13,1
4827;13,7
4828;14,2
4829;14,5
4830;15
4831;15,6
4832;16,2
4833;16,7
4834;17,1
4835;17,5
4836;17,8
4837;18,1
4838;18,3
4839;18,4
4840;18,3
4841;18,2
4842;17,8
4843;17,2
4844;17
4845;16,5
4846;15,7
4847;15,1
4848;14,4
4849;13,5
4850;13,2
4851;12,7
4852;12,6
4853;13,2
4854;13,4
4855;13,8
4856;13,4
4857;14,5
4858;15,1
4859;15,4
4860;15,6
4861;15,7
4862;15,8
4863;15,8
4864;15,7
4865;15,6
4866;15,3
4867;15
4868;14,6
4869;14
4870;13,4
4871;12,8
4872;12,7
4873;12,6
4874;12,5
4875;12,5
4876;12,6
4877;12,9
4878;14,3
4879;15,2
4880;17
4881;18,5
4882;20,4
4883;22,2
4884;22,5
4885;21,2
4886;20
4887;19,3
4888;18,5
4889;17,8
4890;17,3
4891;16,7
4892;16,2
4893;16,1
4894;16,1
4895;16
4896;15,4
4897;14,9
4898;14,6
4899;14,5
4900;14,6
4901;15,2
4902;16,9
4903;18,2
4904;19,4
4905;20,6
4906;21,7
4907;22,4
4908;21,9
4909;21,2
4910;20,6
4911;19,8
4912;19,1
4913;18,6
4914;17,7
4915;17,6
4916;17,2
4917;16,3
4918;15,4
4919;14,5
4920;13,1
4921;11,9
4922;11,2
4923;10,7
4924;10,6
4925;11,3
4926;12,5
4927;13,7
4928;15,6
4929;16,8
4930;18,2
4931;19,2
4932;19,8
4933;19,9
4934;20,3
4935;20,4
4936;20,1
4937;19,4
4938;18,5
4939;17,5
4940;16,3
4941;14,9
4942;13,4
4943;12,2
4944;11,6
4945;11
4946;10,7
4947;10,4
4948;10,4
4949;11,2
4950;12,6
4951;14,2
4952;16,2
4953;18,1
4954;20
4955;21,6
4956;22,9
4957;23,8
4958;24,4
4959;24,6
4960;24,3
4961;23,5
4962;22,3
4963;20,9
4964;19,4
4965;18
4966;16,6
4967;15,2
4968;14,3
4969;13,3
4970;12,8
4971;12,7
4972;12,6
4973;12,9
4974;13,8
4975;14,8
4976;15,8
4977;16,6
4978;17,6
4979;18,4
4980;18,9
4981;19,4
4982;19,6
4983;19,7
4984;19,3
4985;18,6
4986;17,9
4987;17,1
4988;16,4
4989;15
4990;13,7
4991;12,5
4992;11,5
4993;10,5
4994;10
4995;9,6
4996;9,5
4997;10,2
4998;11,2
4999;12,4
5000;13,6
5001;15,2
5002;16,5
5003;17,7
5004;18,7
5005;19,5
5006;20
5007;20,2
5008;20
5009;19,4
5010;18,4
5011;17,2
5012;16,1
5013;15,1
5014;14,2
5015;13,3
5016;13,1
5017;12,9
5018;12,7
5019;12,6
5020;12,5
5021;13,5
5022;15,5
5023;16,8
5024;19
5025;19,8
5026;19,2
5027;19,1
5028;18,8
5029;19,1
5030;19,1
5031;20,1
5032;20,8
5033;20,9
5034;20,2
5035;19,2
5036;18,3
5037;17,3
5038;16,3
5039;15,3
5040;14,8
5041;14,2
5042;13,8
5043;13,6
5044;13,6
5045;14
5046;15,3
5047;17,1
5048;18,3
5049;20,6
5050;22,1
5051;22,8
5052;23
5053;23
5054;22,5
5055;22,1
5056;21,3
5057;20,4
5058;19,4
5059;18,6
5060;17,8
5061;17,3
5062;16,8
5063;16,4
5064;16,1
5065;15,8
5066;15,7
5067;15,6
5068;15,6
5069;16,6
5070;18,3
5071;20,2
5072;22,4
5073;24,5
5074;26,6
5075;26,9
5076;27,1
5077;27,1
5078;26,9
5079;26,6
5080;25,9
5081;25,1
5082;24,1
5083;23,1
5084;21
5085;19
5086;17
5087;15
5088;12,9
5089;11,3
5090;9,5
5091;8,7
5092;8,6
5093;9,5
5094;11
5095;12,8
5096;15
5097;17,3
5098;19,4
5099;21,3
5100;22,7
5101;23,8
5102;24,4
5103;24,5
5104;24,2
5105;23,2
5106;21,7
5107;19,8
5108;17,8
5109;15,9
5110;14
5111;12,4
5112;11,7
5113;11,1
5114;10,7
5115;10,5
5116;10,4
5117;10,9
5118;11,8
5119;12,8
5120;13,9
5121;15
5122;16,3
5123;17
5124;17,5
5125;18,3
5126;18,8
5127;18,9
5128;18,6
5129;18,1
5130;17,3
5131;16,4
5132;14,8
5133;13,3
5134;12
5135;10,7
5136;9,5
5137;8,2
5138;7,5
5139;7
5140;6,9
5141;7,9
5142;9,7
5143;11,7
5144;13,7
5145;16,1
5146;18,3
5147;17,9
5148;17,8
5149;17,8
5150;17,4
5151;17
5152;16,5
5153;15,5
5154;14,3
5155;13
5156;12
5157;10,8
5158;9,6
5159;8,5
5160;8,2
5161;7,8
5162;7,5
5163;7,3
5164;7,3
5165;8,3
5166;10,1
5167;12,3
5168;14,9
5169;17,6
5170;20,1
5171;22,2
5172;24
5173;25,2
5174;26
5175;26,3
5176;26
5177;24,9
5178;23,3
5179;21,2
5180;19,6
5181;18
5182;16,4
5183;14,8
5184;13,7
5185;12,7
5186;12,1
5187;11,7
5188;11,6
5189;12,4
5190;13,8
5191;15,7
5192;18
5193;20,1
5194;22,1
5195;23,8
5196;25,3
5197;26,5
5198;27,2
5199;27,5
5200;27,2
5201;26,3
5202;24,9
5203;23,2
5204;21,7
5205;20,3
5206;18,8
5207;17,4
5208;16,5
5209;15,7
5210;15,3
5211;15
5212;14,9
5213;15
5214;15,1
5215;15,5
5216;15,7
5217;16
5218;16,3
5219;16,6
5220;16,8
5221;16,8
5222;16,8
5223;16,9
5224;16,8
5225;15,6
5226;16
5227;15,9
5228;15,3
5229;14,6
5230;14
5231;13,3
5232;12,9
5233;12,3
5234;12,1
5235;11,9
5236;11,8
5237;12,4
5238;13,3
5239;15,1
5240;17,3
5241;19,6
5242;21,5
5243;22,8
5244;24,1
5245;25,2
5246;25,7
5247;25,7
5248;25,8
5249;24,8
5250;23,5
5251;22,1
5252;20,2
5253;18,3
5254;16,4
5255;14,5
5256;12,9
5257;11,5
5258;10,7
5259;10,1
5260;10,1
5261;10,7
5262;11,3
5263;12,7
5264;14
5265;16
5266;18,2
5267;19,6
5268;20,8
5269;21,4
5270;20,8
5271;20,1
5272;19,3
5273;18,6
5274;17,9
5275;16,7
5276;15,5
5277;14,4
5278;13,2
5279;12,3
5280;11,8
5281;11,3
5282;11
5283;10,8
5284;10,8
5285;11,4
