id; ta
5286;12,6
5287;13,6
5288;15,3
5289;16,3
5290;17,3
5291;16,9
5292;16,7
5293;17,3
5294;17,2
5295;16,6
5296;16,1
5297;15,4
5298;14,8
5299;14,2
5300;13,2
5301;12,4
5302;11,5
5303;10,6
5304;10
5305;9,4
5306;9,1
5307;8,7
5308;8,5
5309;8,9
5310;9,3
5311;12,1
5312;13,3
5313;15
5314;17,2
5315;17
5316;17,5
5317;18,4
5318;18,6
5319;17,5
5320;16,1
5321;15,3
5322;14,6
5323;13,6
5324;13
5325;12,7
5326;12,2
5327;11,8
5328;11,5
5329;11,3
5330;11,1
5331;11
5332;10,9
5333;11,1
5334;11,7
5335;12,9
5336;14,5
5337;16,3
5338;17,9
5339;18,9
5340;19,5
5341;20,1
5342;20,3
5343;20
5344;19,5
5345;18,5
5346;17,3
5347;16,3
5348;16,3
5349;16,3
5350;16,3
5351;16,2
5352;16,4
5353;16,6
5354;16,8
5355;16,9
5356;17
5357;17,5
5358;17,9
5359;19,4
5360;22
5361;23,3
5362;22,7
5363;22,6
5364;22,8
5365;22,9
5366;24
5367;25,3
5368;26,3
5369;26,6
5370;26,2
5371;25,3
5372;24,2
5373;23
5374;21,9
5375;20,8
5376;19,4
5377;18
5378;17,3
5379;16,5
5380;16
5381;16,4
5382;18,4
5383;17,8
5384;18,2
5385;19,3
5386;20,6
5387;21,9
5388;23,4
5389;24,8
5390;26,1
5391;26,6
5392;26,5
5393;25,7
5394;24,6
5395;23,4
5396;22,3
5397;21,3
5398;20,3
5399;19,2
5400;18,6
5401;18
5402;17,7
5403;17,3
5404;16,7
5405;17,1
5406;18,1
5407;19,1
5408;20,1
5409;20,9
5410;21,7
5411;22,4
5412;23
5413;23,5
5414;23,8
5415;23,8
5416;23,5
5417;22,9
5418;22,3
5419;21,5
5420;20,4
5421;19,3
5422;18,1
5423;17
5424;16
5425;15
5426;14,4
5427;13,8
5428;13,4
5429;13,7
5430;15,3
5431;18,3
5432;19
5433;19
5434;19,2
5435;20,1
5436;20,4
5437;20,9
5438;20,9
5439;20,5
5440;20,6
5441;20,4
5442;19,7
5443;18,7
5444;17,1
5445;15,6
5446;14
5447;12,6
5448;11,8
5449;10,9
5450;10,4
5451;9,9
5452;9,5
5453;9,8
5454;11,7
5455;13,8
5456;16,3
5457;18,7
5458;20,8
5459;22,7
5460;24,1
5461;25
5462;25,5
5463;25,6
5464;24,9
5465;23,6
5466;21,9
5467;19,9
5468;19,2
5469;18,5
5470;17,8
5471;17,1
5472;17,1
5473;17,1
5474;17,1
5475;17,1
5476;17,1
5477;17,3
5478;18,3
5479;19,2
5480;20,2
5481;20,7
5482;21,4
5483;21,7
5484;22,1
5485;22,3
5486;22,5
5487;22,2
5488;22,5
5489;22,4
5490;22,1
5491;21,3
5492;20,4
5493;19
5494;18,7
5495;17,9
5496;17,1
5497;16,2
5498;15,8
5499;15,3
5500;14,9
5501;15
5502;16
5503;16,9
5504;17,7
5505;18,6
5506;19,4
5507;20,1
5508;20,6
5509;21
5510;21,1
5511;21
5512;20,6
5513;20
5514;19,2
5515;18,3
5516;17,8
5517;17,2
5518;16,5
5519;15,8
5520;15,5
5521;15,3
5522;15,1
5523;15
5524;14,9
5525;15,1
5526;16,2
5527;17,5
5528;19,7
5529;21,9
5530;23,1
5531;23,6
5532;23,4
5533;22,5
5534;21,4
5535;20,4
5536;19,6
5537;18,8
5538;18,1
5539;17,5
5540;18,6
5541;19,6
5542;20,5
5543;21,7
5544;21,1
5545;21,7
5546;21,5
5547;21,8
5548;21,7
5549;21,9
5550;22,8
5551;23,1
5552;24,3
5553;25,5
5554;26,9
5555;28,3
5556;28,7
5557;28,8
5558;28,5
5559;28,2
5560;27,5
5561;26,9
5562;26,4
5563;25,8
5564;25
5565;24,2
5566;23,4
5567;22,6
5568;20,3
5569;17,9
5570;16,5
5571;15,2
5572;14,2
5573;14,3
5574;15,7
5575;17,4
5576;19
5577;20,6
5578;22,1
5579;23,2
5580;24
5581;24,5
5582;24,6
5583;24,5
5584;24
5585;23
5586;21,7
5587;20,3
5588;18,4
5589;16,5
5590;14,7
5591;12,8
5592;12,3
5593;11,5
5594;11,1
5595;10,7
5596;10,4
5597;10,5
5598;11,8
5599;13,4
5600;15,3
5601;17,2
5602;18,8
5603;20,2
5604;21,3
5605;22
5606;22,3
5607;22,1
5608;21,5
5609;20,5
5610;19,2
5611;17,8
5612;16,8
5613;15,8
5614;14,9
5615;13,9
5616;13,4
5617;12,8
5618;12,7
5619;12,4
5620;12,2
5621;12,3
5622;13,6
5623;15,3
5624;17,2
5625;19
5626;20,7
5627;22,1
5628;23,2
5629;23,9
5630;24,3
5631;24,3
5632;23,9
5633;22,9
5634;21,6
5635;20,2
5636;19,4
5637;18,7
5638;17,9
5639;17,2
5640;16,8
5641;16,3
5642;16
5643;15,8
5644;15,6
5645;15,6
5646;16,6
5647;18
5648;19,7
5649;21,4
5650;22,2
5651;22,8
5652;23,6
5653;24,5
5654;25,1
5655;25,2
5656;24,9
5657;24,2
5658;23,2
5659;22,1
5660;21,9
5661;21,6
5662;21,4
5663;21,2
5664;21,3
5665;21,4
5666;21,4
5667;21,4
5668;21,4
5669;21,4
5670;22,4
5671;24,4
5672;26,1
5673;27,6
5674;28,8
5675;29,7
5676;30,7
5677;31,1
5678;31,4
5679;31,5
5680;31,5
5681;30,8
5682;29,8
5683;28,7
5684;27,1
5685;25,5
5686;24
5687;22,4
5688;21,1
5689;19,7
5690;18,9
5691;18,1
5692;17,6
5693;17,6
5694;19
5695;20,6
5696;22,5
5697;24,1
5698;25,6
5699;27,1
5700;27,6
5701;28,3
5702;28,6
5703;28,5
5704;27,9
5705;26,9
5706;25,7
5707;24,4
5708;22,8
5709;21,1
5710;19,5
5711;17,9
5712;16,9
5713;15,8
5714;15,2
5715;14,5
5716;14,1
5717;14,1
5718;15,8
5719;17,9
5720;20,2
5721;22,4
5722;24,3
5723;26
5724;27,2
5725;28
5726;28,4
5727;28,3
5728;27,6
5729;26,4
5730;24,8
5731;23,2
5732;22
5733;20,9
5734;19,8
5735;18,7
5736;18,1
5737;17,5
5738;17,1
5739;16,8
5740;16,5
5741;16,7
5742;18
5743;20,1
5744;21,9
5745;23,3
5746;24,4
5747;26,2
5748;27,4
5749;27,5
5750;27,5
5751;27,6
5752;27,1
5753;26,1
5754;24,8
5755;23,6
5756;22,9
5757;22,1
5758;21,4
5759;20,7
5760;20,4
5761;20,1
5762;20
5763;19,9
5764;19,9
5765;20
5766;20,2
5767;20,4
5768;20,7
5769;21
5770;21,3
5771;21,8
5772;25,3
5773;26,5
5774;28,2
5775;29
5776;29,2
5777;28,9
5778;28,1
5779;27,3
5780;26
5781;24,6
5782;23,3
5783;21,9
5784;20,2
5785;18,3
5786;17,3
5787;16,4
5788;15,7
5789;15,6
5790;15,6
5791;15,9
5792;15,9
5793;16,3
5794;17,2
5795;17,9
5796;18,2
5797;18,9
5798;19,3
5799;19,4
5800;19
5801;18,4
5802;18
5803;17,4
5804;16,4
5805;15,4
5806;14,4
5807;13,3
5808;12,9
5809;12,6
5810;12,4
5811;12,3
5812;12,1
5813;12,1
5814;12,7
5815;13,4
5816;14,4
5817;15,4
5818;16,4
5819;17,2
5820;17,8
5821;18,1
5822;18,2
5823;18,1
5824;17,8
5825;17,2
5826;16,5
5827;15,9
5828;14,4
5829;13,5
5830;12,4
5831;11,2
5832;10
5833;8,9
5834;7,7
5835;6,9
5836;6,4
5837;6,4
5838;7,9
5839;9,1
5840;10,8
5841;12,8
5842;13,9
5843;13,9
5844;14,8
5845;16,1
5846;17,2
5847;17,4
5848;16,9
5849;15,7
5850;14,2
5851;12,7
5852;11,2
5853;9,8
5854;8,3
5855;6,9
5856;5,9
5857;4,9
5858;4,3
5859;3,7
5860;3,3
5861;3,3
5862;4,8
5863;6,7
5864;8,9
5865;11,3
5866;13,2
5867;15,2
5868;16,8
5869;17,8
5870;18,4
5871;18,5
5872;18
5873;16,7
5874;14,6
5875;13,4
5876;12,4
5877;11,3
5878;10,2
5879;9,2
5880;8,5
5881;7,8
5882;7,5
5883;7,1
5884;6,8
5885;6,8
5886;7,8
5887;9,7
5888;11,8
5889;14,3
5890;16,1
5891;17,9
5892;19,1
5893;20
5894;20,1
5895;20
5896;19,3
5897;18,2
5898;16,5
5899;15,2
5900;14
5901;12,9
5902;11,8
5903;10,8
5904;10
5905;9,2
5906;8,8
5907;8,3
5908;8
5909;8
5910;8,6
5911;9,3
5912;10,5
5913;11,6
5914;12,5
5915;13,3
5916;14
5917;14,5
5918;14,6
5919;14,4
5920;13,9
5921;13,1
5922;12,4
5923;11,7
5924;11
5925;10,3
5926;9,5
5927;8,9
5928;8,5
5929;8
5930;7,7
5931;7,5
5932;7,3
5933;7,3
5934;8,1
5935;9,5
5936;11,1
5937;12,6
5938;13,8
5939;15
5940;16,1
5941;16,7
5942;17,1
5943;16,9
5944;16,3
5945;15,3
5946;14
5947;13,3
5948;12,7
5949;12
5950;11,4
5951;10,7
5952;10,3
5953;9,8
5954;9,6
5955;9,5
5956;9,3
5957;9,4
5958;9,8
5959;11,8
5960;13,9
5961;15,7
5962;16,9
5963;17,7
5964;16,4
5965;15,2
5966;14,6
5967;13,8
5968;13,4
5969;12,8
5970;12,3
5971;12,2
5972;12,1
5973;12
5974;11,9
5975;11,8
5976;11,1
5977;11,1
5978;11,1
5979;11
5980;10,9
5981;11
5982;11,2
5983;11,4
5984;11,7
5985;12
5986;12,2
5987;12,5
5988;12,7
5989;14,7
5990;16,1
5991;17
5992;17,3
5993;17,2
5994;16,6
5995;15,4
5996;14,3
5997;13,2
5998;12,3
5999;11,3
6000;9,8
6001;8,1
6002;7,2
6003;6,4
6004;5,7
6005;5,6
6006;6,6
6007;8
6008;9,7
6009;11,3
6010;12,8
6011;14,1
6012;15,2
6013;15,8
6014;16,1
6015;16
6016;15,2
6017;14
6018;12,6
6019;11,4
6020;10,1
6021;8,9
6022;7,6
6023;6,3
6024;5,7
6025;5
6026;4,7
6027;4,4
6028;4,1
6029;4
6030;5,4
6031;7,6
6032;10
6033;12,4
6034;14,7
6035;16,9
6036;18,6
6037;19,7
6038;20,3
6039;20,2
6040;19,3
6041;17,6
6042;15,6
6043;14,2
6044;12,8
6045;11,8
6046;10,6
6047;9,4
6048;8,5
6049;7,5
6050;6,9
6051;6,3
6052;6
6053;5,9
6054;7,3
6055;9,5
6056;12
6057;14,6
6058;17,1
6059;19,3
6060;20,9
6061;21,9
6062;22,3
6063;22,2
6064;21,1
6065;19,4
6066;17,2
6067;16,1
6068;14,9
6069;13,8
6070;12,8
6071;11,9
6072;11,4
6073;10,8
6074;10,5
6075;10,2
6076;10
6077;10
6078;11,2
6079;13,3
6080;16
6081;18,8
6082;21,4
6083;23,5
6084;25,2
6085;26,3
6086;26,8
6087;26,8
6088;25,9
6089;24,3
6090;22,3
6091;21,5
6092;20,7
6093;20
6094;19,2
6095;18,4
6096;18
6097;17,5
6098;17,2
6099;16,9
6100;16,7
6101;16,7
6102;17
6103;17,4
6104;18,2
6105;18,9
6106;19,8
6107;20,6
6108;21
6109;21
6110;21,1
6111;21,2
6112;21
6113;20,6
6114;19,9
6115;19,6
6116;18,6
6117;18,6
6118;18,3
6119;18
6120;17,9
6121;17,7
6122;17,6
6123;17,6
6124;17,5
6125;17,5
6126;17,8
6127;18,3
6128;18,9
6129;19,8
6130;20
6131;21,5
6132;22
6133;22,4
6134;22,5
6135;22,4
6136;22,2
6137;21,9
6138;21
6139;20,7
6140;19,8
6141;19,4
6142;18,8
6143;18,2
6144;17,1
6145;16,7
6146;16,4
6147;16,1
6148;15,9
6149;15,9
6150;16,3
6151;16,9
6152;17,9
6153;18,3
6154;18,7
6155;19,2
6156;19,4
6157;19,8
6158;20,2
6159;20,4
6160;20,2
6161;19,8
6162;19,2
6163;18,3
6164;17,3
6165;16,3
6166;15,4
6167;14,4
6168;13,2
6169;12,2
6170;11,7
6171;11,1
6172;10,7
6173;10,7
6174;11,6
6175;13
6176;15,1
6177;17
6178;19,2
6179;21,1
6180;22,4
6181;23,4
6182;23,9
6183;23,8
6184;23
6185;21,6
6186;20
6187;18,4
6188;16,8
6189;15,2
6190;13,5
6191;12,2
6192;11
6193;9,8
6194;9,1
6195;8,5
6196;8
6197;7,9
6198;8,9
6199;10,9
6200;13
6201;15,7
6202;18,1
6203;20
6204;21,6
6205;22,5
6206;23
6207;22,8
6208;21,9
6209;20,3
6210;18,3
6211;16,8
6212;15,4
6213;13,9
6214;12,6
6215;11,4
6216;10,5
6217;9,6
6218;9,2
6219;8,7
6220;8,4
6221;8,3
6222;9,2
6223;11
6224;12,9
6225;15,1
6226;17,1
6227;18,8
6228;20,1
6229;21
6230;21,3
6231;21
6232;20,1
6233;18,7
6234;17,1
6235;15,9
6236;14,7
6237;13,5
6238;12,5
6239;11,5
6240;10,7
6241;9,9
6242;9,5
6243;9
6244;8,7
6245;8,6
6246;9,5
6247;11,3
6248;13,4
6249;15,9
6250;18,2
6251;20,1
6252;21,6
6253;22,6
6254;23
6255;22,9
6256;22
6257;20,4
6258;18,6
6259;17,6
6260;16,7
6261;15,8
6262;14,8
6263;13,9
6264;13,4
6265;13
6266;12,8
6267;12,7
6268;12,5
6269;12,5
6270;13
6271;16,2
6272;19
6273;21,7
6274;24
6275;25,9
6276;27,3
6277;28,2
6278;28,6
6279;28,4
6280;27,4
6281;25,9
6282;24,1
6283;23,4
6284;22,6
6285;21,9
6286;21,2
6287;20,5
6288;19,4
6289;18,3
6290;17,1
6291;16,5
6292;15,9
6293;15,5
6294;15,8
6295;16,2
6296;17
6297;17,4
6298;18,5
6299;19,3
6300;19,5
6301;19,3
6302;19,4
6303;19,3
6304;19
6305;18,4
6306;17,6
6307;16,7
6308;15,7
6309;14,7
6310;13,6
6311;12,8
6312;12,1
6313;11,4
6314;10,8
6315;10,4
6316;10
6317;9,7
6318;10
6319;11,3
6320;12,6
6321;13,3
6322;13,8
6323;14,2
6324;14,9
6325;14,9
6326;15,4
6327;15,2
6328;14,1
6329;13,2
6330;12,6
6331;12,5
6332;12,4
6333;12,3
6334;12,2
6335;12,1
6336;12,2
6337;12,5
6338;12,7
6339;12,8
6340;12,8
6341;12,9
6342;13,3
6343;14
6344;15,1
6345;15,8
6346;17,1
6347;17,8
6348;18,6
6349;19
6350;19,4
6351;19,4
6352;19
6353;18,8
6354;18
6355;17,5
6356;16,9
6357;16,4
6358;15,8
6359;15,2
6360;14,5
6361;13,7
6362;12,9
6363;12,7
6364;12,3
6365;12,1
6366;12,2
6367;12,9
6368;13,3
6369;13,7
6370;14
6371;14,4
6372;14,9
6373;15,1
6374;15,2
6375;15,1
6376;14,9
6377;14,5
6378;13,4
6379;13
6380;12,6
6381;11,9
6382;11,2
6383;10,6
6384;10,1
6385;9,6
6386;9,1
6387;8,8
6388;8,5
6389;8,4
6390;9
6391;10,6
6392;11
6393;12,2
6394;12,2
6395;13,5
6396;15,1
6397;17,2
6398;18,3
6399;18,6
6400;18,2
6401;17,1
6402;15,8
6403;15
6404;14,2
6405;13,4
6406;12,7
6407;12
6408;11,4
6409;10,6
6410;9,9
6411;9,5
6412;9,1
6413;8,9
6414;9,2
6415;11,2
6416;13,5
6417;14,6
6418;15,9
6419;15,7
6420;16,1
6421;16,2
6422;16,1
6423;15
6424;14,2
6425;13,2
6426;12,4
6427;11,8
6428;11,2
6429;10,5
6430;9,9
6431;9,3
6432;8,7
6433;8,4
6434;8
6435;7,8
6436;7,6
6437;7,5
6438;7,6
6439;8,1
6440;8,5
6441;8,9
6442;9,2
6443;9,4
6444;9,4
6445;11
6446;12
6447;12,5
6448;12,5
6449;12
6450;11,3
6451;11
6452;10,7
6453;10,3
6454;10
6455;9,7
6456;9,4
6457;9
6458;8,7
6459;7,9
6460;7,9
6461;8,2
6462;8,2
6463;8,7
6464;9,1
6465;9,5
6466;9,8
6467;10,2
6468;10,4
6469;10,5
6470;9,2
6471;10,3
6472;10,1
6473;10
6474;9,4
6475;9,2
6476;8,6
6477;8,4
6478;8
6479;7,4
6480;7,1
6481;6,8
6482;6,4
6483;6,2
6484;6
6485;5,9
6486;6,1
6487;7,5
6488;8
6489;8,3
6490;9,7
6491;11,9
6492;12,6
6493;12,5
6494;11,6
6495;10,7
6496;10
6497;9,4
6498;9,1
6499;8,9
6500;8,7
6501;8,4
6502;8,2
6503;8
6504;7,6
6505;7,2
6506;6,6
6507;6,6
6508;6,4
6509;6,3
6510;6,3
6511;6,9
6512;8
6513;8,4
6514;8,7
6515;9,7
6516;10,2
6517;10,2
6518;10,1
6519;9,9
6520;9,4
6521;8,8
6522;8,6
6523;8,3
6524;8
6525;7,7
6526;7,4
6527;7,1
6528;7
6529;6,8
6530;6,7
6531;6,7
6532;6,7
6533;6,7
6534;6,8
6535;7,2
6536;8,4
6537;8,4
6538;9,3
6539;11,8
6540;13,2
6541;14,5
6542;15,4
6543;15,5
6544;15,1
6545;14
6546;12,8
6547;11,9
6548;10,8
6549;9,8
6550;8,4
6551;7,1
6552;5,7
6553;4,4
6554;3
6555;2,1
6556;1,3
6557;0,7
6558;0,7
6559;1,6
6560;2,8
6561;4
6562;5,8
6563;6,7
6564;5,9
6565;5,2
6566;4,8
6567;5,1
6568;4,6
6569;3,8
6570;3,1
6571;2,3
6572;1,5
6573;0,6
6574;-0,1
6575;-0,8
6576;-1,2
6577;-1,7
6578;-2,1
6579;-2,3
6580;-2,6
6581;-2,8
6582;-2,8
6583;-2,2
6584;-0,4
6585;1,9
6586;4,7
6587;5,5
6588;6,1
6589;6,4
6590;7,1
6591;7,5
6592;7,1
6593;5,7
6594;4,9
6595;4,1
6596;3,2
6597;2,3
6598;1,4
6599;0,5
6600;0
6601;-0,6
6602;-1,1
6603;-1,4
6604;-1,6
6605;-1,8
6606;-1,5
6607;0,5
6608;2
6609;5
6610;8
6611;10,6
6612;12,1
6613;12,2
6614;11,1
6615;9,6
6616;8,1
6617;6,6
6618;6,3
6619;6
6620;5,7
6621;5,4
6622;5,1
6623;4,8
6624;4,3
6625;3,9
6626;3,3
6627;3,2
6628;2,7
6629;2,9
6630;2,9
6631;3,2
6632;3,5
6633;3,7
6634;4
6635;4,2
6636;4,3
6637;6,4
6638;7,6
6639;8,2
6640;8,1
6641;7,4
6642;7,4
6643;7,3
6644;7,2
6645;7,2
6646;7,1
6647;7
6648;7
6649;7
6650;7,1
6651;7,1
6652;7,2
6653;7,2
6654;7,3
6655;8,5
6656;8,6
6657;9,3
6658;10,3
6659;10,4
6660;10,6
6661;13,1
6662;14,9
6663;15,7
6664;15,8
6665;14,7
6666;14,2
6667;13,7
6668;13,1
6669;12,8
6670;12,4
6671;11,9
6672;11,2
6673;10,5
6674;9,8
6675;9,4
6676;9,1
6677;8,8
6678;8,9
6679;9,4
6680;9,6
6681;9,8
6682;9,9
6683;10,3
6684;10,9
6685;13,5
6686;15,6
6687;16,3
6688;16,2
6689;15,1
6690;14,8
6691;14,5
6692;14,3
6693;14
6694;13,7
6695;13,4
6696;13,2
6697;13,1
6698;12,9
6699;12,8
6700;12,9
6701;12,8
6702;12,9
6703;13,2
6704;13,6
6705;15
6706;15,7
6707;16,4
6708;16,8
6709;17
6710;17
6711;16,9
6712;16,5
6713;15,9
6714;15,3
6715;14,8
6716;14,1
6717;13,7
6718;13,2
6719;12,8
6720;12,1
6721;11,4
6722;10,7
6723;10,3
6724;9,9
6725;9,7
6726;9,6
6727;10,6
6728;11,7
6729;12,8
6730;14
6731;15,1
6732;15,7
6733;16
6734;16
6735;15,5
6736;14,7
6737;13,7
6738;13,2
6739;12,9
6740;12,5
6741;12,1
6742;11,7
6743;11,2
6744;11
6745;10,9
6746;10,7
6747;10,6
6748;10,5
6749;10,4
6750;10,4
6751;11,3
6752;12,1
6753;13,2
6754;14,3
6755;15,1
6756;15,8
6757;16,2
6758;16,3
6759;16
6760;15,4
6761;14,6
6762;14,1
6763;13,6
6764;13,1
6765;12,7
6766;12,3
6767;11,8
6768;11,3
6769;10,9
6770;10,5
6771;10,3
6772;10,2
6773;10,1
6774;10,2
6775;11,5
6776;13
6777;16,5
6778;18,6
6779;19,9
6780;20,3
6781;18,8
6782;17,6
6783;16,5
6784;15,4
6785;14,4
6786;14
6787;13,6
6788;13,2
6789;12,8
6790;12,6
6791;12,3
6792;11,6
6793;11
6794;10,4
6795;10,1
6796;9,9
6797;9,7
6798;9,8
6799;11,3
6800;13,1
6801;15,3
6802;17,7
6803;19,9
6804;21,2
6805;22
6806;22,3
6807;21,7
6808;20,5
6809;19
6810;18,2
6811;17,3
6812;16,5
6813;15,6
6814;14,7
6815;13,9
6816;12,8
6817;11,7
6818;10,6
6819;10
6820;9,5
6821;9,1
6822;9,1
6823;10,3
6824;12
6825;13,7
6826;15,8
6827;17,1
6828;18,5
6829;19,2
6830;19,3
6831;19,1
6832;18,1
6833;16,5
6834;15,2
6835;13,9
6836;12,8
6837;11,7
6838;10,6
6839;9,5
6840;8,5
6841;7,6
6842;6,7
6843;6,2
6844;5,7
6845;5,4
6846;5,4
6847;7
6848;9,2
6849;11,6
6850;13,9
6851;16,2
6852;17,8
6853;18,8
6854;19
6855;18,3
6856;16,7
6857;14,7
6858;13,7
6859;12,8
6860;11,9
6861;11
6862;10,1
6863;9,2
6864;8,5
6865;7,7
6866;6,9
6867;6,5
6868;6,1
6869;5,8
6870;5,8
6871;7,4
6872;9,3
6873;11,3
6874;12,9
6875;14,4
6876;15,4
6877;15,9
6878;16
6879;15,4
6880;14,1
6881;12,7
6882;12
6883;11,4
6884;10,8
6885;10,1
6886;9,5
6887;8,8
6888;8,4
6889;8
6890;7,5
6891;7,3
6892;7,1
6893;6,9
6894;6,9
6895;8,2
6896;10,3
6897;12,4
6898;14,2
6899;15,8
6900;16,9
6901;17,4
6902;17,5
6903;16,8
6904;15,6
6905;14,1
6906;13,4
6907;12,9
6908;12,3
6909;11,7
6910;11,1
6911;10,5
6912;9,9
6913;9,4
6914;8,8
6915;8,5
6916;8,2
6917;8
6918;8
6919;9,3
6920;11,1
6921;12,8
6922;14,5
6923;15,8
6924;16,7
6925;17,3
6926;17,5
6927;16,9
6928;15,7
6929;14,3
6930;13,7
6931;13,1
6932;12,6
6933;12,1
6934;11,5
6935;11
6936;10,5
6937;10,1
6938;9,7
6939;9,6
6940;9,4
6941;9,3
6942;9,3
6943;9,7
6944;10,2
6945;10,7
6946;10,9
6947;11
6948;10,9
6949;12,9
6950;14
6951;14,5
6952;14,2
6953;13,5
6954;12,8
6955;12,1
6956;11,4
6957;10,6
6958;9,9
6959;9,2
6960;7,6
6961;5,8
6962;4,1
6963;3,1
6964;2,1
6965;1,4
6966;1,3
6967;2,5
6968;3,5
6969;4,9
6970;5,6
6971;6,1
6972;6,7
6973;6,8
6974;6,6
6975;6,2
6976;5,3
6977;4,4
6978;3,9
6979;3,4
6980;2,9
6981;2,4
