id; ta
6982;1,9
6983;1,4
6984;1,6
6985;2
6986;2,3
6987;2,5
6988;2,7
6989;2,9
6990;3
6991;4,6
6992;6,3
6993;9,4
6994;11,2
6995;12,2
6996;12,2
6997;11,2
6998;10,7
6999;10,1
7000;9,1
7001;8,3
7002;8,1
7003;7,9
7004;7,7
7005;7,4
7006;7,2
7007;7
7008;6,4
7009;5,7
7010;4,9
7011;4,8
7012;4,4
7013;4,1
7014;4,1
7015;4,6
7016;5,2
7017;6,4
7018;7,2
7019;8
7020;8,2
7021;7,8
7022;7,8
7023;7,1
7024;6,5
7025;6
7026;5,9
7027;5,8
7028;5,6
7029;5,5
7030;5,3
7031;5,2
7032;5,2
7033;5,3
7034;5,4
7035;5,5
7036;5,5
7037;5,6
7038;5,7
7039;6,7
7040;8,2
7041;10,9
7042;12,1
7043;14,2
7044;15,9
7045;16,2
7046;15,5
7047;15,1
7048;13,8
7049;12,6
7050;12,2
7051;11,8
7052;11,4
7053;11
7054;10,6
7055;10,2
7056;9,5
7057;8,8
7058;8,1
7059;7,7
7060;7,4
7061;7,1
7062;7
7063;7,7
7064;8,4
7065;9
7066;9,7
7067;9,8
7068;10,4
7069;10,7
7070;10,5
7071;10,2
7072;9,7
7073;9,2
7074;8,7
7075;8,2
7076;7,7
7077;7,2
7078;6,7
7079;6,2
7080;5,8
7081;5,4
7082;5,1
7083;4,9
7084;4,8
7085;4,7
7086;4,7
7087;5,3
7088;6,3
7089;7,6
7090;9
7091;9,9
7092;10,7
7093;11,1
7094;10,8
7095;10,2
7096;9,3
7097;8,6
7098;8,2
7099;7,9
7100;7,6
7101;7,2
7102;6,9
7103;6,5
7104;6,1
7105;5,7
7106;5,3
7107;5,1
7108;4,9
7109;4,9
7110;4,9
7111;5,2
7112;5,8
7113;6,4
7114;7,8
7115;9,1
7116;10,1
7117;11,2
7118;12
7119;12,2
7120;11,5
7121;10,5
7122;10,3
7123;10
7124;9,7
7125;9,5
7126;9,2
7127;9
7128;8,8
7129;8,5
7130;8,3
7131;8,2
7132;8,1
7133;8
7134;7,9
7135;8,1
7136;8,8
7137;9,5
7138;10,2
7139;10,7
7140;11
7141;11,1
7142;11,1
7143;11
7144;10,5
7145;10,2
7146;9,8
7147;9,3
7148;9
7149;8,5
7150;8,3
7151;7,6
7152;7,7
7153;7,2
7154;7
7155;6,9
7156;6,7
7157;6,6
7158;6,5
7159;6,7
7160;6,6
7161;7,2
7162;7,4
7163;7,5
7164;7,6
7165;9,1
7166;9,9
7167;10,1
7168;9,6
7169;9,2
7170;8,9
7171;8,5
7172;8,1
7173;7,7
7174;7,4
7175;7
7176;6,6
7177;6,2
7178;5,8
7179;5,6
7180;5,3
7181;5,2
7182;5,1
7183;5,1
7184;5,3
7185;5,6
7186;5,6
7187;5,9
7188;6,2
7189;7,4
7190;8,1
7191;8,2
7192;7,7
7193;7,5
7194;7,2
7195;6,9
7196;6,6
7197;6,3
7198;6
7199;5,7
7200;5,5
7201;5,2
7202;5
7203;4,9
7204;4,8
7205;4,7
7206;4,7
7207;5,3
7208;7,9
7209;10,4
7210;12,3
7211;13,9
7212;15,1
7213;15,7
7214;15,5
7215;14,5
7216;12,8
7217;12,3
7218;11,8
7219;11,3
7220;10,7
7221;10,2
7222;9,7
7223;9,2
7224;8,7
7225;8,1
7226;7,6
7227;7,3
7228;7
7229;6,9
7230;6,7
7231;7
7232;8,5
7233;10
7234;11,3
7235;12,8
7236;13,6
7237;14,4
7238;14,6
7239;14,1
7240;12,9
7241;12,1
7242;11,3
7243;10,5
7244;9,8
7245;9
7246;8,2
7247;7,4
7248;6,7
7249;5,8
7250;5
7251;4,6
7252;4,2
7253;3,8
7254;3,5
7255;3,7
7256;5,6
7257;7,6
7258;8,9
7259;9,9
7260;10,5
7261;10,6
7262;9,9
7263;8,9
7264;7,8
7265;7,4
7266;7
7267;6,6
7268;6,3
7269;5,9
7270;5,5
7271;5,1
7272;5
7273;4,9
7274;4,8
7275;4,7
7276;4,7
7277;4,7
7278;4,7
7279;5,1
7280;7,4
7281;9,8
7282;11,5
7283;12,9
7284;14
7285;14,5
7286;13,6
7287;12,4
7288;11,1
7289;10,8
7290;10,5
7291;10,1
7292;9,8
7293;9,5
7294;9,2
7295;8,9
7296;8,2
7297;7,8
7298;7,3
7299;7
7300;6,8
7301;6,6
7302;6,4
7303;6,5
7304;7,4
7305;8,3
7306;8,9
7307;9,5
7308;10,3
7309;10,4
7310;10,1
7311;9,6
7312;8,9
7313;8,6
7314;8,3
7315;7,9
7316;7,6
7317;7,3
7318;7
7319;6,6
7320;6,4
7321;6,2
7322;6,1
7323;6
7324;6
7325;6
7326;6
7327;6,3
7328;7,3
7329;9,4
7330;10,8
7331;12,7
7332;13,7
7333;14,1
7334;14,9
7335;14
7336;12,9
7337;12,7
7338;12,6
7339;12,4
7340;12,3
7341;12,2
7342;12
7343;11,9
7344;11,5
7345;11
7346;10,6
7347;10,4
7348;10,2
7349;10
7350;9,9
7351;10
7352;10,7
7353;11,4
7354;12,1
7355;12,8
7356;13,1
7357;13,2
7358;12,9
7359;12,7
7360;12,2
7361;11,7
7362;11,2
7363;10,7
7364;10,3
7365;9,6
7366;9,3
7367;8,8
7368;8,1
7369;7,3
7370;6,4
7371;6
7372;5,6
7373;5,3
7374;4,9
7375;5
7376;5,1
7377;5,4
7378;5,6
7379;5,7
7380;5,8
7381;5,5
7382;5,8
7383;5,6
7384;5,3
7385;4,9
7386;4,4
7387;3,9
7388;3,4
7389;3
7390;2,5
7391;2
7392;0,9
7393;-0,2
7394;-1,3
7395;-1,9
7396;-2,5
7397;-2,9
7398;-3,4
7399;-3,2
7400;-0,8
7401;0,9
7402;2,7
7403;4,5
7404;5,7
7405;6,5
7406;6,8
7407;6,1
7408;4,4
7409;3,7
7410;2,9
7411;2,2
7412;1,5
7413;0,8
7414;0
7415;-0,7
7416;-1
7417;-1,3
7418;-1,6
7419;-1,8
7420;-1,9
7421;-2
7422;-2,1
7423;-1,8
7424;0,5
7425;2,7
7426;5
7427;6,4
7428;7,7
7429;8,2
7430;7,6
7431;6,5
7432;5
7433;4,7
7434;4,2
7435;3,8
7436;3,4
7437;3
7438;2,6
7439;2,2
7440;1,6
7441;1,1
7442;0,5
7443;0,3
7444;0
7445;-0,3
7446;-0,5
7447;-0,3
7448;0,9
7449;2,3
7450;4
7451;5,1
7452;5,1
7453;5,2
7454;4,1
7455;3,4
7456;2,5
7457;2,5
7458;2,4
7459;2,4
7460;2,4
7461;2,4
7462;2,3
7463;2,3
7464;1,9
7465;2,5
7466;2,7
7467;2,8
7468;2,8
7469;2,9
7470;3
7471;3,1
7472;3,5
7473;4,1
7474;4,6
7475;4,9
7476;5,2
7477;5,4
7478;5,3
7479;5,1
7480;4,9
7481;4,8
7482;4,6
7483;4,7
7484;4,8
7485;4,7
7486;4,7
7487;4,7
7488;4,6
7489;4,5
7490;4,4
7491;4,4
7492;4,3
7493;4,3
7494;4,3
7495;4,4
7496;5
7497;5,4
7498;5,8
7499;6
7500;6,7
7501;6,8
7502;6,8
7503;6,5
7504;6,2
7505;5,9
7506;5,6
7507;5,3
7508;5,1
7509;4,9
7510;4,6
7511;4,3
7512;3,8
7513;3,3
7514;2,9
7515;2,6
7516;2,3
7517;2,2
7518;2
7519;2,1
7520;4,2
7521;6
7522;7,8
7523;9,1
7524;9,8
7525;10,2
7526;10,1
7527;9,1
7528;7,8
7529;7,4
7530;7,1
7531;6,7
7532;6,3
7533;6
7534;5,6
7535;5,3
7536;5
7537;4,8
7538;4,5
7539;4,4
7540;4,3
7541;4,2
7542;4,2
7543;4,3
7544;5,7
7545;7,2
7546;8,5
7547;9,4
7548;9,8
7549;10,1
7550;9,9
7551;9,3
7552;8,4
7553;7,9
7554;7,3
7555;6,8
7556;6,2
7557;5,7
7558;5,1
7559;4,6
7560;3,9
7561;3,1
7562;2,2
7563;1,7
7564;1,2
7565;0,9
7566;0,5
7567;0,4
7568;0,9
7569;1,3
7570;1,8
7571;2
7572;2
7573;1,9
7574;1,8
7575;1,5
7576;0,9
7577;1,3
7578;1,6
7579;1,9
7580;2,1
7581;2,6
7582;2,9
7583;3,2
7584;2,7
7585;4,2
7586;4,3
7587;5
7588;5,3
7589;5,5
7590;5,5
7591;5,8
7592;6,3
7593;6,9
7594;7,4
7595;7,9
7596;8,1
7597;8,4
7598;8,4
7599;8,3
7600;8
7601;8
7602;7,7
7603;7,8
7604;8
7605;7,8
7606;7,6
7607;7,8
7608;7,6
7609;7,4
7610;7,1
7611;7
7612;6,9
7613;6,8
7614;6,7
7615;6,8
7616;7,5
7617;8,2
7618;8,8
7619;9,5
7620;9,8
7621;11,6
7622;12,4
7623;12,3
7624;11,4
7625;10,9
7626;10,4
7627;9,9
7628;9,4
7629;8,9
7630;8,4
7631;7,8
7632;7,2
7633;6,5
7634;5,9
7635;5,5
7636;5,2
7637;5
7638;4,8
7639;4,8
7640;6,1
7641;7,6
7642;9
7643;10,1
7644;10,8
7645;11
7646;10,9
7647;10,1
7648;9,1
7649;8,5
7650;7,9
7651;7,2
7652;6,6
7653;6
7654;5,3
7655;4,7
7656;4,2
7657;3,5
7658;2,9
7659;2,6
7660;2,2
7661;2
7662;1,8
7663;1,8
7664;3,1
7665;4,5
7666;5,7
7667;6,8
7668;7,5
7669;7,7
7670;7,5
7671;6,8
7672;5,8
7673;5,5
7674;5,2
7675;4,9
7676;4,6
7677;4,2
7678;3,9
7679;3,6
7680;3,4
7681;3,2
7682;3,1
7683;3
7684;2,9
7685;2,9
7686;2,8
7687;2,9
7688;3,4
7689;5
7690;6,7
7691;7,4
7692;7
7693;6,7
7694;5,9
7695;5,3
7696;4,8
7697;5
7698;5,3
7699;5,5
7700;5,8
7701;6
7702;6,3
7703;6,5
7704;6,2
7705;6,4
7706;6,4
7707;6,5
7708;6,5
7709;6,5
7710;6,5
7711;6,5
7712;7
7713;7,7
7714;8,4
7715;8,9
7716;9,1
7717;9,2
7718;9,1
7719;8,8
7720;8,5
7721;8,3
7722;8,2
7723;8,1
7724;8
7725;7,8
7726;7,7
7727;7,6
7728;7,4
7729;7,3
7730;7
7731;7,1
7732;7
7733;7
7734;6,9
7735;7
7736;7,9
7737;8,5
7738;9,2
7739;10,1
7740;10,6
7741;10,8
7742;10,6
7743;10,1
7744;9,6
7745;9,3
7746;9
7747;8,7
7748;8,5
7749;8,2
7750;7,9
7751;7,6
7752;7,3
7753;6,9
7754;6,6
7755;6,4
7756;6,3
7757;6,2
7758;6,1
7759;6,1
7760;7,4
7761;9,1
7762;10,7
7763;12
7764;13
7765;13,6
7766;13,6
7767;12,8
7768;11,7
7769;11,2
7770;10,7
7771;10,2
7772;9,7
7773;9,2
7774;8,7
7775;8,2
7776;7,7
7777;7,1
7778;6,5
7779;6,2
7780;5,9
7781;5,6
7782;5,4
7783;5,4
7784;5,5
7785;5,6
7786;5,7
7787;5,8
7788;5,9
7789;5,7
7790;5,4
7791;5,6
7792;5,5
7793;5,2
7794;5
7795;4,7
7796;4,3
7797;4
7798;3,7
7799;3,3
7800;2,8
7801;2,2
7802;1,6
7803;1,3
7804;1
7805;0,7
7806;0,5
7807;0,5
7808;1,7
7809;3,6
7810;5,2
7811;5,8
7812;6,2
7813;6
7814;5,3
7815;4,4
7816;3,5
7817;3,3
7818;3,1
7819;2,8
7820;2,6
7821;2,4
7822;2,1
7823;1,9
7824;1,8
7825;1,7
7826;1,6
7827;1,5
7828;1,5
7829;1,5
7830;1,5
7831;1,5
7832;2,3
7833;3,5
7834;4,6
7835;4,9
7836;5,4
7837;5,9
7838;6,1
7839;5,9
7840;5,2
7841;4,8
7842;4,3
7843;3,8
7844;3,3
7845;2,8
7846;2,3
7847;1,7
7848;1
7849;0,3
7850;-0,5
7851;-0,9
7852;-1,4
7853;-1,7
7854;-2
7855;-2,1
7856;-1,9
7857;-1,7
7858;-1,5
7859;-1,3
7860;-1,2
7861;-1,2
7862;-1,3
7863;-1,6
7864;-1,8
7865;-2,1
7866;-2,2
7867;-2,4
7868;-2,6
7869;-2,9
7870;-3,1
7871;-3,5
7872;-3,1
7873;-3
7874;-2,8
7875;-2,6
7876;-2,5
7877;-2,4
7878;-2,3
7879;-2,2
7880;-1,8
7881;-1,3
7882;-0,9
7883;-0,7
7884;-0,4
7885;1,9
7886;3
7887;3,1
7888;2,3
7889;2,2
7890;2
7891;1,9
7892;1,7
7893;1,6
7894;1,4
7895;1,3
7896;0,9
7897;0,4
7898;0
7899;-0,3
7900;-0,5
7901;-0,7
7902;-0,9
7903;-0,9
7904;-0,9
7905;-0,8
7906;-0,8
7907;-0,7
7908;-0,6
7909;-0,7
7910;-0,8
7911;-1
7912;-1
7913;-1,2
7914;-1,4
7915;-1,6
7916;-1,8
7917;-2,1
7918;-2,7
7919;-2,7
7920;-2,8
7921;-3,1
7922;-3,4
7923;-3,6
7924;-3,8
7925;-3,9
7926;-4
7927;-4
7928;-2,5
7929;-0,1
7930;2,4
7931;4,4
7932;5,7
7933;6,3
7934;6,1
7935;5
7936;3,3
7937;3,2
7938;3
7939;2,8
7940;2,6
7941;2,4
7942;2,3
7943;2,1
7944;1,9
7945;1,8
7946;1,7
7947;1,7
7948;1,7
7949;1,6
7950;1,6
7951;1,7
7952;3,2
7953;5,5
7954;7,9
7955;9,9
7956;11,2
7957;11,9
7958;11,7
7959;10,6
7960;9,1
7961;8,7
7962;8,3
7963;7,9
7964;7,5
7965;7,1
7966;6,7
7967;6,3
7968;5,7
7969;5,1
7970;4,6
7971;4,3
7972;3,9
7973;3,6
7974;3,4
7975;3,1
7976;3,3
7977;4
7978;4,3
7979;4,8
7980;5
7981;5
7982;4,9
7983;4,6
7984;4,2
7985;3,7
7986;3,3
7987;2,7
7988;2,3
7989;1,9
7990;1,4
7991;0,9
7992;0,6
7993;0,3
7994;0
7995;-0,1
7996;-0,3
7997;-0,4
7998;-0,6
7999;-0,7
8000;-0,4
8001;0,2
8002;0,9
8003;1,4
8004;1,8
8005;2
8006;1,9
8007;1,5
8008;1,1
8009;0,8
8010;0,5
8011;0,2
8012;0
8013;-0,4
8014;-0,6
8015;-0,9
8016;-1,1
8017;-1,3
8018;-1,5
8019;-1,6
8020;-1,7
8021;-1,8
8022;-1,9
8023;-2
8024;-1,1
8025;1,8
8026;3,3
8027;3,7
8028;3,9
8029;4,2
8030;4,4
8031;4
8032;2,8
8033;2,3
8034;1,8
8035;1,3
8036;0,8
8037;0,3
8038;-0,2
8039;-0,7
8040;-1,2
8041;-1,8
8042;-2,4
8043;-2,8
8044;-3,1
8045;-3,5
8046;-3,7
8047;-3,9
8048;-3,6
8049;-1,7
8050;-1,2
8051;-0,7
8052;-0,7
8053;-0,2
8054;0
8055;-0,7
8056;-1,5
8057;-1,7
8058;-1,9
8059;-2,1
8060;-2,3
8061;-2,5
8062;-2,6
8063;-2,8
8064;-2,8
8065;-2,7
8066;-2,6
8067;-2,6
8068;-2,3
8069;-2,2
8070;-2,1
8071;-2
8072;-1,7
8073;-1,2
8074;-0,7
8075;-0,4
8076;-0,3
8077;1,8
8078;2,7
8079;2,7
8080;2
8081;1,6
8082;1,3
8083;0,9
8084;0,5
8085;0,1
8086;-0,3
8087;-0,6
8088;-1,5
8089;-2,6
8090;-3,6
8091;-4,1
8092;-4,7
8093;-5,2
8094;-5,7
8095;-6,1
8096;-5,7
8097;-4,1
8098;-3
8099;-1,7
8100;-1,3
8101;-1,4
8102;-2,4
8103;-3,5
8104;-4,4
8105;-4,5
8106;-4,7
8107;-4,8
8108;-5
8109;-5,2
8110;-5,3
8111;-5,5
8112;-5,3
8113;-4,9
8114;-4,6
8115;-4,3
8116;-4,1
8117;-3,8
8118;-3,6
8119;-3,4
8120;-2,5
8121;0
8122;2,3
8123;4,3
8124;5,4
8125;5,5
8126;4,3
8127;2,9
8128;1,8
8129;1,7
8130;1,5
8131;1,3
8132;1,2
8133;1
8134;0,8
8135;0,7
8136;0
8137;-0,8
8138;-1,5
8139;-1,9
8140;-2,3
8141;-2,7
8142;-3
8143;-3,3
8144;-3,2
8145;-2,7
8146;-2,6
8147;-2,3
8148;-2,4
8149;-1
8150;-0,5
8151;-0,8
8152;-1,4
8153;-2
8154;-2,6
8155;-3,1
8156;-3,7
8157;-4,3
8158;-4,9
8159;-5,5
8160;-5,9
8161;-6,4
8162;-6,9
8163;-7,1
8164;-7,4
8165;-7,6
8166;-7,8
8167;-8
8168;-7,5
8169;-4,4
8170;-2
8171;0,1
8172;1,4
8173;1,7
8174;0,8
8175;-0,7
8176;-2,4
8177;-2,1
8178;-1,8
8179;-1,5
8180;-1,2
8181;-0,9
8182;-0,6
8183;-0,3
8184;-0,1
8185;0,1
8186;0,2
8187;0,3
8188;0,5
8189;0,6
8190;0,7
8191;0,8
8192;1
8193;2,3
8194;3,4
8195;4,2
8196;4,5
8197;4,8
8198;4,5
8199;4
8200;3,5
8201;3,5
8202;3,5
8203;3,5
8204;3,3
8205;3,5
8206;3,5
8207;3,5
8208;3,3
8209;3,2
8210;3
8211;2,9
8212;2,8
8213;2,7
8214;2,6
8215;2,4
8216;2,7
8217;3,4
8218;4
8219;4,4
8220;4,6
8221;4,7
8222;4,7
8223;4,4
8224;4
8225;3,9
8226;3,7
8227;3,6
8228;3,4
8229;3,3
8230;3,2
8231;3
8232;2,9
8233;2,9
8234;3
8235;3,1
8236;3,2
8237;3,3
8238;3,4
8239;3,5
8240;4
8241;6,2
8242;7,8
8243;9,1
8244;9,3
8245;9,3
8246;9,3
8247;9,3
8248;9,5
8249;9,3
8250;9
8251;8,7
8252;8,4
8253;8,2
8254;7,9
8255;7,6
8256;6,7
8257;5,8
8258;4,9
8259;4,3
8260;3,7
8261;3,2
8262;2,8
8263;2,4
8264;2,6
8265;4,7
8266;6,3
8267;6,7
8268;7,2
8269;7,7
8270;7,6
8271;6,7
8272;5,6
8273;5,2
8274;4,7
8275;4,2
8276;3,7
8277;3,2
8278;2,7
8279;2,2
8280;2,1
8281;1,9
8282;1,7
8283;1,6
8284;1,4
8285;1,3
8286;1,2
8287;1,1
8288;1,2
8289;1,4
8290;1,6
8291;1,9
8292;1,9
8293;3,3
8294;3,9
8295;3,7
8296;3,1
8297;3,5
8298;4
8299;4,4
8300;4,9
8301;5,3
8302;5,7
8303;6,1
8304;6,2
8305;6,4
8306;6,6
8307;6,5
8308;6,8
8309;6,9
8310;7
8311;7,1
8312;7,3
8313;7,9
8314;8,5
8315;8,9
8316;9,2
8317;9,4
8318;9,3
8319;9,1
8320;8,8
8321;8,7
8322;8,6
8323;8,5
8324;8,4
8325;8,4
8326;8,2
8327;8,1
8328;7,5
8329;6,7
8330;6
8331;5,6
8332;5,2
8333;4,8
8334;4,5
8335;4,2
8336;4,3
8337;5,5
8338;7,7
8339;8,1
8340;8,3
8341;8,6
8342;8,1
8343;7,2
8344;6,4
8345;6
8346;5,7
8347;5,3
8348;5
8349;4,6
8350;4,2
8351;3,8
8352;3,6
8353;3,4
8354;3,3
8355;3,2
8356;3,1
8357;3
8358;3
8359;2,8
8360;3
8361;3,6
8362;4
8363;4,2
8364;4,2
8365;5,6
8366;6,2
8367;6,1
8368;5,5
8369;5,3
8370;5
8371;4,8
8372;4,5
8373;4,2
8374;4
8375;3,7
8376;3,3
8377;3
8378;2,6
8379;2,4
8380;2,2
8381;2
8382;1,8
8383;1,6
8384;1,7
8385;2,1
8386;2,4
8387;2,7
8388;2,8
8389;2,9
8390;2,8
8391;2,6
8392;2,1
8393;2,1
8394;1,9
8395;1,8
8396;1,7
8397;1,5
8398;1,3
8399;1,2
8400;1,2
8401;1,1
8402;1,2
8403;1,3
8404;1,3
8405;1,3
8406;1,4
8407;1,4
8408;1,5
8409;2,6
8410;4,2
8411;4,8
8412;5,2
8413;5,6
8414;5,4
8415;5
8416;4,3
8417;4,2
8418;4,1
8419;3,9
8420;3,8
8421;3,7
8422;3,5
8423;3,4
8424;3,1
8425;2,9
8426;2,6
8427;2,5
8428;2,4
8429;2,3
8430;2,2
8431;2,1
8432;2,3
8433;4,4
8434;5,3
8435;6,1
8436;6,7
8437;6,7
8438;6,3
8439;5,7
8440;5,1
8441;4,6
8442;4,2
8443;3,7
8444;3,2
8445;2,7
8446;2,2
8447;1,8
8448;1,2
8449;0,5
8450;-0,1
8451;-0,6
8452;-0,8
8453;-1,2
8454;-1,4
8455;-1,6
8456;-1,6
8457;-1,3
8458;-0,7
8459;-0,4
8460;-0,2
8461;-0,1
8462;-0,3
8463;-0,6
8464;-0,9
8465;-1,4
8466;-1,8
8467;-2,3
8468;-2,7
8469;-3,2
8470;-3,6
8471;-4,1
8472;-4,4
8473;-4,7
8474;-5,1
8475;-5,1
8476;-5,2
8477;-5,4
8478;-5,5
8479;-5,6
8480;-5,5
8481;-5
8482;-4,4
8483;-3,9
8484;-3,5
8485;-3,4
8486;-3,6
8487;-3,9
8488;-4,3
8489;-4,5
8490;-4,8
8491;-5,1
8492;-5,4
8493;-5,6
8494;-5,9
8495;-6,2
8496;-6,4
8497;-6,7
8498;-7
8499;-7,2
8500;-7,4
8501;-7,6
8502;-7,7
8503;-7,8
8504;-7,8
8505;-7,6
8506;-7,4
8507;-7,3
8508;-7,4
8509;-7,2
8510;-7,3
8511;-7,4
8512;-7,6
8513;-7,6
8514;-7,5
8515;-7,4
8516;-7,3
8517;-7,3
8518;-7,2
8519;-7,1
8520;-7,1
8521;-6,9
8522;-7,1
8523;-6,7
8524;-6,5
8525;-6,4
8526;-6,2
8527;-6,2
8528;-6
8529;-5,7
8530;-5,3
8531;-5
8532;-4,8
8533;-4,7
8534;-4,7
8535;-4,9
8536;-5
8537;-5,1
8538;-5,2
8539;-5,2
8540;-5,2
8541;-5,2
8542;-5,2
8543;-5,5
8544;-6
8545;-6,9
8546;-7,8
8547;-8,3
8548;-8,9
8549;-9,3
8550;-9,7
8551;-10,1
8552;-10,1
8553;-10,1
8554;-9,9
8555;-9,9
8556;-10
8557;-9
8558;-8,7
8559;-8,9
8560;-9,4
8561;-9,4
8562;-9,3
8563;-9,2
8564;-9,1
8565;-9,1
8566;-9
8567;-8,9
8568;-8,6
8569;-8,2
8570;-7,8
8571;-7,5
8572;-7,2
8573;-7
8574;-6,8
8575;-6,6
8576;-6,3
8577;-4
8578;-2
8579;-0,4
8580;1
8581;1,7
8582;2
8583;1,3
8584;0
8585;-0,1
8586;-0,3
8587;-0,4
8588;-0,6
8589;-0,7
8590;-0,9
8591;-1
8592;-1,6
8593;-2,2
8594;-2,8
8595;-3,1
8596;-3,4
8597;-3,7
8598;-4
8599;-4,2
8600;-4,2
8601;-3
8602;-1,8
8603;-0,4
8604;0,6
8605;1,2
8606;1,3
8607;0,6
8608;-0,5
8609;-0,6
8610;-0,8
8611;-0,9
8612;-1,1
8613;-1,3
8614;-1,4
8615;-1,6
8616;-1,5
8617;-1,4
8618;-1,3
8619;-1,2
8620;-1,2
8621;-1,1
8622;-1,1
8623;-1
8624;-0,8
8625;0,2
8626;2
8627;2,9
8628;4
8629;4,9
8630;5,2
8631;4,9
8632;3,8
8633;3,8
8634;3,8
8635;3,8
8636;3,7
8637;3,7
8638;3,7
8639;3,7
8640;3,5
8641;3,4
8642;3,4
8643;3,4
8644;3,4
8645;3,4
8646;3,5
8647;3,5
8648;3,9
8649;5,9
8650;7,7
8651;9,4
8652;8,9
8653;7,9
8654;7,1
8655;6,4
8656;5,8
8657;5,7
8658;5,5
8659;5,4
8660;5,2
8661;5
8662;4,9
8663;4,8
8664;4
8665;3,1
8666;2,2
8667;1,7
8668;1,2
8669;0,7
8670;0,3
8671;0
8672;-0,1
8673;0,7
8674;0,5
8675;0,7
8676;2
8677;2,7
8678;2,5
8679;2,1
8680;1,4
8681;1,2
8682;1
8683;0,7
8684;0,5
8685;0,3
8686;0
8687;-0,2
8688;-0,1
8689;0
8690;0,3
8691;0,4
8692;0,3
8693;0,6
8694;0,8
8695;0,8
8696;1
8697;1,3
8698;1,7
8699;2,1
8700;2,4
8701;2,5
8702;2,5
8703;2,3
8704;2,1
8705;2,1
8706;2,1
8707;2
8708;1,9
8709;2
8710;1,9
8711;1,7
8712;1,4
8713;0,8
8714;0,4
8715;0,1
8716;-0,2
8717;-0,5
8718;-0,7
8719;-0,9
8720;-0,8
8721;0,1
8722;0,9
8723;1,8
8724;2,1
8725;2,2
8726;2
8727;1,5
8728;0,9
8729;0,6
8730;0,4
8731;0,1
8732;-0,1
8733;-0,4
8734;-0,6
8735;-0,9
8736;-1,1
8737;-1
8738;-1,2
8739;-1,2
8740;-1,2
8741;-1,3
8742;-1,4
8743;-1,4
8744;-1,3
8745;-1
8746;-0,7
8747;-0,5
8748;-0,3
8749;-0,2
8750;-0,3
8751;-0,4
8752;-0,7
8753;-0,9
8754;-0,7
8755;-0,6
8756;-0,7
8757;-0,6
8758;-0,6
8759;-0,7
