id;ta
0;3,3
1;3
2;2,7
3;2,5
4;2,3
5;2,2
6;2,1
7;2
8;2
9;3,1
10;4,1
11;5
12;5,7
13;6,1
14;6,2
15;5,6
16;4,9
17;4,6
18;4,3
19;3,9
20;3,6
21;3,3
22;3
23;2,7
24;2,4
25;2
26;1,8
27;1,7
28;1,5
29;1,4
30;1,3
31;1,2
32;1,3
33;2,2
34;3
35;3,8
36;4,4
37;4,6
38;4,9
39;4,6
40;3,9
41;3,5
42;3
43;2,5
44;2
45;1,5
46;1,1
47;0,6
48;-0,3
49;-1,2
50;-2,1
51;-2,5
52;-3
53;-3,5
54;-3,9
55;-4,2
56;-4,1
57;-2,6
58;-1
59;0,5
60;1,3
61;1,4
62;1,1
63;0,3
64;-0,8
65;-1,3
66;-1,9
67;-2,5
68;-3,1
69;-3,6
70;-4,2
71;-4,8
72;-5,1
73;-5,4
74;-5,7
75;-5,9
76;-6
77;-6,1
78;-6,2
79;-6,3
80;-6,2
81;-4,1
82;-1,9
83;0,1
84;1,4
85;1,9
86;1,6
87;0,4
88;-0,9
89;-1,2
90;-1,5
91;-1,9
92;-2,2
93;-2,5
94;-2,8
95;-3,1
96;-3,5
97;-4
98;-4,4
99;-4,7
100;-4,9
101;-5,2
102;-5,4
103;-5,5
104;-5,5
105;-4,8
106;-3,9
107;-3,3
108;-2,9
109;-2,6
110;-2,7
111;-3,2
112;-3,8
113;-3,8
114;-3,9
115;-4
116;-4,2
117;-4,2
118;-4,3
119;-4,3
120;-4,2
121;-4,1
122;-3,9
123;-3,8
124;-3,7
125;-3,6
126;-3,5
127;-3,4
128;-3,2
129;-2,9
130;-2,6
131;-1,9
132;-1,6
133;0,3
134;1,2
135;1,3
136;0,5
137;0,5
138;0,5
139;0,5
140;0,4
141;0,4
142;0,4
143;0,3
144;0,1
145;-0,1
146;-0,3
147;-0,4
148;-0,5
149;-0,6
150;-0,6
151;-0,6
152;-0,5
153;0,8
154;2,1
155;3,4
156;4,2
157;4,7
158;4,8
159;4,2
160;3,4
161;2,8
162;2,3
163;1,8
164;1,3
165;0,7
166;0,2
167;-0,3
168;-1
169;-1,8
170;-2,4
171;-2,9
172;-3,3
173;-3,7
174;-4
175;-4,3
176;-4,3
177;-4,1
178;-3,8
179;-3,7
180;-3,6
181;-2,6
182;-2,3
183;-2,5
184;-3
185;-3,2
186;-3,4
187;-3,7
188;-3,9
189;-4,1
190;-4,3
191;-4,5
192;-4,4
193;-4,2
194;-4
195;-3,8
196;-3,7
197;-3,5
198;-3,3
199;-3,2
200;-2,9
201;-1,3
202;1,3
203;2,4
204;3,1
205;2,8
206;1,8
207;0,9
208;0,2
209;0
210;-0,1
211;-0,3
212;-0,5
213;-0,7
214;-0,9
215;-1,1
216;-2,2
217;-3,2
218;-4,3
219;-5
220;-5,6
221;-6,3
222;-6,8
223;-7,2
224;-7,4
225;-7,5
226;-7,5
227;-7,6
228;-7,7
229;-7,8
230;-8
231;-8,2
232;-8,4
233;-8,6
234;-8,8
235;-9,1
236;-9,3
237;-9,5
238;-9,8
239;-10
240;-9,6
241;-9,1
242;-8,8
243;-8,4
244;-8,1
245;-7,8
246;-7,7
247;-7,4
248;-7,2
249;-6,5
250;-5,6
251;-4,4
252;-3,7
253;-3,1
254;-2,9
255;-3,2
256;-3,7
257;-3,9
258;-4
259;-4,2
260;-4,3
261;-4,5
262;-4,6
263;-4,8
264;-5,7
265;-6,8
266;-7,9
267;-8,5
268;-9,2
269;-9,8
270;-10,3
271;-10,8
272;-10,9
273;-9,6
274;-8,7
275;-7,7
276;-7
277;-6,6
278;-6,9
279;-7,8
280;-8,9
281;-9,3
282;-9,7
283;-10,1
284;-10,4
285;-10,8
286;-11,2
287;-11,6
288;-11,3
289;-10,9
290;-10,5
291;-10,2
292;-10
293;-9,8
294;-9,7
295;-9,5
296;-9,4
297;-7,9
298;-6,6
299;-4,6
300;-3,2
301;-1,2
302;-0,5
303;-1
304;-2,5
305;-1,9
306;-1,2
307;-0,6
308;0
309;0,7
310;1,3
311;2
312;1,9
313;1,7
314;1,6
315;1,6
316;1,5
317;1,5
318;1,4
319;1,4
320;1,5
321;1,7
322;2
323;2,2
324;2,4
325;2,5
326;2,4
327;2,3
328;2,1
329;2
330;1,8
331;1,6
332;1,4
333;1,3
334;1,2
335;0,8
336;0,5
337;-0,4
338;-0,9
339;-1
340;-1,4
341;-1,8
342;-2,1
343;-2,3
344;-2,5
345;-2,7
346;-3,1
347;-3,2
348;-3,3
349;-3,5
350;-3,2
351;-3,3
352;-3,4
353;-3,2
354;-3,1
355;-3
356;-2,9
357;-2,8
358;-2,7
359;-2,6
360;-2,3
361;-1,8
362;-1,3
363;-1
364;-0,7
365;-0,4
366;-0,2
367;0,1
368;0,3
369;0,8
370;1,6
371;2
372;2,2
373;5,4
374;7,2
375;7,7
376;6,6
377;6,5
378;6,3
379;6,2
380;6
381;5,9
382;5,7
383;5,6
384;5
385;4,2
386;3,5
387;3,2
388;2,8
389;2,4
390;2,1
391;1,8
392;1,9
393;3,2
394;4,1
395;4,9
396;6,4
397;7,4
398;7,6
399;7,5
400;6,3
401;5,9
402;5,5
403;5,1
404;4,7
405;4,3
406;3,9
407;3,5
408;3,3
409;3,2
410;3
411;3
412;2,9
413;2,8
414;2,8
415;2,7
416;3
417;5
418;6,5
419;7,6
420;8,8
421;9,6
422;9,6
423;8,8
424;7,6
425;7,5
426;7,4
427;7,2
428;7,1
429;7
430;6,8
431;6,7
432;6,5
433;6,4
434;6,2
435;6,1
436;6
437;5,9
438;5,8
439;5,8
440;5,9
441;6,9
442;7,5
443;8
444;8,4
445;8,6
446;8,7
447;8,3
448;7,8
449;7,7
450;7,6
451;7,5
452;7,4
453;7,2
454;7,2
455;7,1
456;7
457;7
458;6,9
459;6,9
460;6,9
461;6,9
462;6,8
463;6,8
464;6,9
465;7,8
466;8,6
467;9,2
468;9,7
469;9,9
470;9,9
471;9,6
472;9,1
473;8,9
474;8,7
475;8,7
476;8,6
477;8,5
478;8,4
479;8,3
480;8,1
481;8
482;8
483;8
484;8
485;8
486;8
487;8
488;8,2
489;9
490;9,7
491;10,3
492;10,8
493;11
494;11
495;10,8
496;10,5
497;10,2
498;9,9
499;9,7
500;9,4
501;9,2
502;8,9
503;8,7
504;7,5
505;6,3
506;5,1
507;4,5
508;3,8
509;3,2
510;2,8
511;2,3
512;2,6
513;4,5
514;5,7
515;7
516;8,2
517;9
518;9,2
519;8,4
520;7,1
521;6,3
522;5,6
523;4,8
524;4,1
525;3,3
526;2,6
527;1,8
528;1,4
529;0,8
530;0,3
531;0
532;-0,3
533;-0,5
534;-0,7
535;-1
536;-0,9
537;-0,5
538;-0,1
539;0,1
540;0,2
541;0,3
542;0,3
543;0
544;-0,3
545;-0,6
546;-0,9
547;-1,3
548;-1,6
549;-2
550;-2,3
551;-2,7
552;-2,7
553;-2,8
554;-2,9
555;-3
556;-3
557;-3,1
558;-3,1
559;-3,1
560;-2,5
561;-0,7
562;1
563;2,8
564;3,7
565;4,1
566;3,5
567;2,6
568;1,5
569;1,4
570;1,2
571;1
572;0,9
573;0,7
574;0,6
575;0,4
576;0,1
577;-0,2
578;-0,6
579;-0,7
580;-0,9
581;-1,1
582;-1,2
583;-1,4
584;-1,2
585;-0,1
586;0,8
587;1,5
588;2,1
589;2,3
590;2,3
591;1,9
592;1,2
593;1,1
594;1
595;0,9
596;0,9
597;0,8
598;0,7
599;0,6
600;0,5
601;0,7
602;0,9
603;0,9
604;1
605;1,1
606;1,2
607;1,3
608;1,6
609;2,1
610;2,4
611;2,7
612;2,9
613;5,1
614;6,3
615;6,7
616;5,9
617;5,7
618;5,4
619;5,2
620;4,9
621;4,7
622;4,4
623;4,2
624;3,7
625;3,1
626;2,5
627;2,1
628;1,8
629;1,5
630;1,2
631;1
632;0,9
633;0,9
634;0,9
635;0,9
636;0,8
637;0,8
638;0,7
639;0,6
640;0,5
641;0,3
642;0,1
643;-0,2
644;-0,2
645;-0,3
646;-0,5
647;-0,7
648;-0,5
649;-0,3
650;-0,2
651;-0,1
652;0
653;0,1
654;0,2
655;0,3
656;0,6
657;1,8
658;2,5
659;3,3
660;3,9
661;4,2
662;4,3
663;4
664;3,4
665;3,4
666;3,4
667;3,2
668;3,4
669;3,3
670;3,3
671;3,3
672;3,1
673;3
674;2,9
675;2,9
676;2,8
677;2,8
678;2,8
679;2,6
680;3
681;4
682;4,9
683;5,5
684;6,1
685;6,3
686;6,1
687;5,8
688;5,2
689;4,9
690;4,5
691;4,2
692;3,9
693;3,5
694;3,2
695;2,8
696;2,4
697;1,9
698;1,4
699;1,2
700;0,9
701;0,7
702;0,5
703;0,3
704;0,8
705;3,4
706;4,9
707;6,7
708;8,1
709;9,3
710;9,6
711;9,3
712;7,7
713;7,4
714;7,2
715;6,9
716;6,7
717;6,5
718;6,2
719;6
720;5,9
721;5,7
722;5,6
723;5,6
724;5,5
725;5,5
726;5,4
727;5,4
728;5,6
729;6,2
730;6,8
731;7,3
732;7,6
733;7,8
734;7,8
735;7,6
736;7,2
737;6,9
738;6,9
739;6,7
740;6,6
741;6,5
742;6,4
743;6,2
744;6,1
745;6
746;5,9
747;5,8
748;5,8
749;5,7
750;5,7
751;5,6
752;5,9
753;6,5
754;7,1
755;7,6
756;8
757;8
758;8,2
759;8
760;7,6
761;7,3
762;7,1
763;6,8
764;6,6
765;6,3
766;6,1
767;5,8
768;5,5
769;5,2
770;4,9
771;4,6
772;4,4
773;4,2
774;4,1
775;3,9
776;4,2
777;4,9
778;5,3
779;5,6
780;5,9
781;6
782;6
783;5,8
784;5,2
785;5,4
786;5,5
787;5,6
788;5,7
789;5,8
790;5,9
791;6
792;6,2
793;6,5
794;6,8
795;6,9
796;7,1
797;7,2
798;7,3
799;7,4
800;7,8
801;8,6
802;9,2
803;10,1
804;10,5
805;10,8
806;10,9
807;10,4
808;10,2
809;9,9
810;9,7
811;9,5
812;9,3
813;9,1
814;9
815;8,8
816;7,6
817;6,2
818;4,9
819;4,2
820;3,5
821;3
822;2,5
823;2,4
824;2,8
825;3,8
826;4,8
827;5,7
828;6,5
829;6,9
830;7
831;6,7
832;6
833;5,1
834;4,5
835;3,9
836;3,3
837;2,6
838;2
839;1,4
840;1,2
841;1
842;0,8
843;0,7
844;0,5
845;0,4
846;0,3
847;0,3
848;0,9
849;1,6
850;2,6
851;3,6
852;4,5
853;4,7
854;4,6
855;4
856;3,2
857;2,6
858;3,3
859;4
860;4,7
861;5,4
862;6,2
863;6,9
864;7,1
865;7,3
866;7,6
867;7,8
868;7,9
869;8,1
870;8,2
871;8,3
872;8,5
873;8,8
874;9,2
875;9,5
876;9,7
877;11,4
878;12,5
879;12,8
880;12,7
881;12,2
882;11,8
883;11,5
884;11,1
885;10,6
886;10,4
887;10
888;9,1
889;8,2
890;7,2
891;6,7
892;6,2
893;5,8
894;5,4
895;5,4
896;5,4
897;5,3
898;5,5
899;5,5
900;5,5
901;6,1
902;6,5
903;6,6
904;6,4
905;6,1
906;5,5
907;4,8
908;4,2
909;3,5
910;2,9
911;2,2
912;1,7
913;1,1
914;0,6
915;0,3
916;-0,1
917;-0,4
918;-0,6
919;-0,7
920;-0,7
921;-0,8
922;-0,9
923;-1,1
924;-1,2
925;-1,3
926;-1,4
927;-1,1
928;-1,2
929;-1
930;-1,4
931;-1,6
932;-1,9
933;-2,5
934;-3
935;-2,9
936;-3,1
937;-3,5
938;-3,9
939;-4
940;-4,2
941;-4,6
942;-4,6
943;-4,5
944;-4,2
945;-3,8
946;-3,5
947;-3,1
948;-2,8
949;-2,7
950;-2,6
951;-2,7
952;-2,9
953;-3,3
954;-3,5
955;-3,7
956;-3,9
957;-4,1
958;-4,3
959;-4,5
960;-4,6
961;-4,6
962;-4,6
963;-4,6
964;-4,6
965;-4,6
966;-4,5
967;-4,5
968;-3,1
969;-1,6
970;0,9
971;1,9
972;2,8
973;3,2
974;2,9
975;1,8
976;0,9
977;0
978;-0,2
979;-0,5
980;-0,7
981;-0,9
982;-1,2
983;-1,4
984;-1,9
985;-2,4
986;-2,8
987;-3,1
988;-3,3
989;-3,4
990;-3,6
991;-3,5
992;-2,4
993;-1
994;0,4
995;1,8
996;3
997;3,8
998;4,2
999;3,9
1000;3,1
1001;2
1002;1,2
1003;0,3
1004;-0,6
1005;-1,5
1006;-2,3
1007;-3,2
1008;-4,2
1009;-5,3
1010;-6,4
1011;-7
1012;-7,7
1013;-8,2
1014;-8,7
1015;-8,8
1016;-8
1017;-6,8
1018;-5,6
1019;-4,6
1020;-3,9
1021;-3,5
1022;-3,5
1023;-3,9
1024;-4,8
1025;-5,9
1026;-6,1
1027;-6,3
1028;-6,5
1029;-6,7
1030;-6,8
1031;-7
1032;-6,5
1033;-5,9
1034;-5,2
1035;-4,8
1036;-4,4
1037;-4,1
1038;-3,8
1039;-3,6
1040;-2,2
1041;-0,2
1042;1,9
1043;3,8
1044;5,1
1045;5,8
1046;6,1
1047;5,8
1048;4,9
1049;3,8
1050;3,2
1051;2,6
1052;2
1053;1,4
1054;0,8
1055;0,1
1056;-1,1
1057;-2,4
1058;-3,7
1059;-4,4
1060;-5,2
1061;-5,7
1062;-6,2
1063;-6,2
1064;-4,9
1065;-3,1
1066;-1,3
1067;0,3
1068;1,5
1069;2,1
1070;2,3
1071;1,9
1072;0,8
1073;-0,6
1074;-1,4
1075;-2,1
1076;-2,9
1077;-3,6
1078;-4,4
1079;-5,1
1080;-5,5
1081;-5,8
1082;-6,1
1083;-6,3
1084;-6,5
1085;-6,6
1086;-6,7
1087;-6,7
1088;-6,5
1089;-6,3
1090;-6
1091;-5,7
1092;-5,6
1093;-3,8
1094;-2,8
1095;-2,4
1096;-2,6
1097;-3,2
1098;-3,4
1099;-3,6
1100;-3,7
1101;-3,9
1102;-4,1
1103;-4,2
1104;-4,4
1105;-4,5
1106;-4,7
1107;-4,7
1108;-4,8
1109;-4,8
1110;-4,8
1111;-4,9
1112;-4,6
1113;-4,3
1114;-4,1
1115;-3,8
1116;-3,6
1117;-1,7
1118;-0,7
1119;-0,2
1120;-0,3
1121;-0,9
1122;-1,2
1123;-1,4
1124;-1,6
1125;-1,9
1126;-2,1
1127;-2,3
1128;-2,7
1129;-3
1130;-3,4
1131;-3,5
1132;-3,7
1133;-3,8
1134;-3,9
1135;-3,8
1136;-3,4
1137;-2,8
1138;-2,4
1139;-2,1
1140;-1,9
1141;0,1
1142;1,2
1143;1,6
1144;1,4
1145;0,6
1146;0,2
1147;-0,3
1148;-0,7
1149;-1,1
1150;-1,6
1151;-2
1152;-2,5
1153;-3
1154;-3,6
1155;-3,8
1156;-4,1
1157;-4,3
1158;-4,5
1159;-4,5
1160;-2,9
1161;-1
1162;0,7
1163;2,4
1164;3,9
1165;4,6
1166;4,8
1167;4,4
1168;3,3
1169;1,9
1170;1,7
1171;1,5
1172;1,3
1173;1,1
1174;0,9
1175;0,6
1176;0,6
1177;0,6
1178;0,5
1179;0,6
1180;0,6
1181;0,7
1182;0,7
1183;0,8
1184;1,2
1185;1,5
1186;1,9
1187;2,5
1188;2,8
1189;5,1
1190;6,5
1191;7,2
1192;7,1
1193;6,3
1194;5,9
1195;5,5
1196;5,1
1197;4,6
1198;4,2
1199;3,8
1200;3,1
1201;2,3
1202;1,6
1203;1,2
1204;0,7
1205;0,4
1206;0,1
1207;0,1
1208;1,6
1209;3,5
1210;4,7
1211;6,1
1212;7
1213;7,6
1214;7,9
1215;7,5
1216;6,6
1217;5,4
1218;5,3
1219;5,1
1220;5
1221;4,9
1222;4,8
1223;4,7
1224;4,9
1225;5,2
1226;5,5
1227;5,7
1228;5,9
1229;6
1230;6,2
1231;6,3
1232;6,9
1233;7,6
1234;8,3
1235;8,8
1236;9,2
1237;9,6
1238;9,7
1239;9,7
1240;9,5
1241;9
1242;8,7
1243;8,6
1244;8,4
1245;8,1
1246;7,8
1247;7,4
1248;6,7
1249;5,8
1250;4,8
1251;4,2
1252;3,7
1253;3,3
1254;2,9
1255;2,8
1256;3,1
1257;3,2
1258;3,7
1259;4,2
1260;4,5
1261;4,7
1262;4,8
1263;4,8
1264;4,5
1265;4
1266;3,4
1267;2,8
1268;2,3
1269;1,7
1270;1,1
1271;0,5
1272;0,2
1273;-0,1
1274;-0,3
1275;-0,5
1276;-0,6
1277;-0,8
1278;-0,9
1279;-0,8
1280;-0,2
1281;0,6
1282;1,3
1283;1,7
1284;2,1
1285;2,5
1286;2,6
1287;2,5
1288;2,2
1289;1,5
1290;1,4
1291;1,2
1292;1
1293;0,8
1294;0,5
1295;0,3
1296;0,2
1297;0,1
1298;-0,1
1299;-0,1
1300;-0,1
1301;-0,2
1302;-0,2
1303;-0,1
1304;0,9
1305;1,9
1306;2,7
1307;3
1308;3,8
1309;4,6
1310;5
1311;5,1
1312;4,7
1313;4,1
1314;3,5
1315;2,9
1316;2,3
1317;1,7
1318;1,1
1319;0,6
1320;-0,2
1321;-0,9
1322;-1,6
1323;-2
1324;-2,4
1325;-2,7
1326;-3
1327;-2,8
1328;-1,4
1329;0,7
1330;3
1331;4,7
1332;5,9
1333;6,6
1334;7
1335;6,5
1336;5,3
1337;3,9
1338;3,3
1339;2,8
1340;2,2
1341;1,7
1342;1,1
1343;0,6
1344;0,2
1345;-0,2
1346;-0,5
1347;-0,7
1348;-0,9
1349;-1
1350;-1,1
1351;-0,7
1352;1,4
1353;2,7
1354;4,7
1355;6
1356;7,1
1357;6,5
1358;5,7
1359;4,5
1360;4,4
1361;3,5
1362;3,2
1363;3
1364;2,7
1365;2,5
1366;2,2
1367;2
1368;1,7
1369;1,2
1370;1
1371;0,8
1372;0,6
1373;0,2
1374;0,4
1375;0,4
1376;0,8
1377;1,2
1378;1,5
1379;1,9
1380;2,1
1381;2,3
1382;2,3
1383;2,2
1384;2
1385;1,7
1386;1,4
1387;1,1
1388;0,7
1389;0,4
1390;0,1
1391;-0,3
1392;-0,5
1393;-0,8
1394;-1,1
1395;-1,2
1396;-1,4
1397;-1,5
1398;-1,6
1399;-1,2
1400;1,9
1401;4,9
1402;7,7
1403;10,1
1404;10,8
1405;11,5
1406;11
1407;9,7
1408;8,1
1409;6,4
1410;6,6
1411;6,9
1412;7,1
1413;7,3
1414;7,5
1415;7,8
1416;7,8
1417;7,9
1418;7,9
1419;7,9
1420;7,6
1421;7,9
1422;8,2
1423;8,3
1424;8,8
1425;9,2
1426;9,6
1427;10
1428;10,2
1429;10,4
1430;10,4
1431;10,4
1432;10,3
1433;10
1434;9,9
1435;9,7
1436;9,5
1437;9,5
1438;9,3
1439;9,2
1440;9
1441;8,9
1442;8,7
1443;8,7
1444;8,6
1445;8,6
1446;8,6
1447;9
1448;9,7
1449;10,6
1450;11,2
1451;12,5
1452;13,9
1453;14,8
1454;15,3
1455;15,5
1456;15
1457;14,1
1458;13,4
1459;12,7
1460;12
1461;11,2
1462;10,5
1463;9,8
1464;8,9
1465;8
1466;7
1467;6,5
1468;5,9
1469;5,6
1470;5,2
1471;5,5
1472;7,2
1473;8,8
1474;10,1
1475;11,3
1476;12,2
1477;12,6
1478;12,7
1479;12,3
1480;11,5
1481;10,4
1482;9,7
1483;9
1484;8,3
1485;7,7
1486;7
1487;6,3
1488;6
1489;5,6
1490;5,3
1491;5,1
1492;4,9
1493;4,8
1494;4,6
1495;4,9
1496;5,8
1497;6,9
1498;7,7
1499;8,4
1500;8,7
1501;9,1
1502;9,1
1503;8,8
1504;8,3
1505;7,7
1506;7,2
1507;6,8
1508;6,4
1509;6
1510;5,6
1511;5,2
1512;4,8
1513;4,4
1514;4,1
1515;3,9
1516;3,7
1517;3,5
1518;3,4
1519;3,8
1520;5,6
1521;7,3
1522;9,1
1523;10,3
1524;11,4
1525;12
1526;12,2
1527;12
1528;11,2
1529;10
1530;9,5
1531;9
1532;8,4
1533;7,9
1534;7,4
1535;6,8
1536;6,2
1537;5,6
1538;5
1539;4,6
1540;4,6
1541;4,4
1542;4,4
1543;4,2
1544;3,7
1545;4,6
1546;4,8
1547;5
1548;5
1549;5,1
1550;5,1
1551;4,9
1552;4,9
1553;4,8
1554;4,5
1555;4,2
1556;3,8
1557;3,5
1558;3,3
1559;3
1560;2
1561;1
1562;0
1563;-0,6
1564;-1,1
1565;-1,5
1566;-1,6
1567;-0,8
1568;0,5
1569;2
1570;3,6
1571;4,9
1572;6
1573;6,6
1574;6,8
1575;6,6
1576;6
1577;4,9
1578;3,8
1579;3,4
1580;2,9
1581;2,5
1582;2,1
1583;1,6
1584;1,6
1585;1,5
1586;1,4
1587;1,4
1588;1,4
1589;1,3
1590;1,3
1591;1,5
1592;2,5
1593;3,2
1594;3,5
1595;4,3
1596;4,6
1597;4,6
1598;4,8
1599;4,7
1600;4,4
1601;4
1602;3,6
1603;3,4
1604;3,2
1605;3
1606;2,8
1607;2,6
1608;2,3
1609;2,1
1610;1,8
1611;1,7
1612;1,6
1613;1,5
1614;1,5
1615;2,6
1616;4,4
1617;6,4
1618;8,3
1619;10
1620;11,3
1621;12,2
1622;12,6
1623;12,6
1624;11,9
1625;10,7
1626;9,4
1627;9
1628;8,7
1629;8,3
1630;7,9
1631;7,5
1632;7,2
1633;6,8
1634;6,5
1635;6,3
1636;6,1
1637;6
1638;6
1639;6,9
1640;8,8
1641;10,4
1642;12
1643;13,4
1644;14,3
1645;15,4
1646;15,9
1647;16,1
1648;15,5
1649;14,4
1650;13,2
1651;12,3
1652;11,4
1653;10,5
1654;9,5
1655;8,6
1656;7,8
1657;6,9
1658;6
1659;5,5
1660;5
1661;4,7
1662;4,6
1663;5,1
1664;7
1665;8,6
1666;9,9
1667;10,5
1668;10,7
1669;10,9
1670;11,3
1671;11
1672;10,4
1673;9,7
1674;8,8
1675;8,2
1676;7,6
1677;7
1678;6,4
1679;5,8
1680;5,5
1681;5,3
1682;4,9
1683;4,9
1684;4,8
1685;4,7
1686;4,7
1687;5
1688;6,2
1689;6,8
1690;6,7
1691;7,6
1692;8
1693;9
1694;10
1695;10,7
1696;10,6
1697;9,8
1698;9,2
1699;8,7
1700;8,3
1701;7,8
1702;7,4
1703;6,9
1704;6,4
1705;5,8
1706;5,2
1707;4,8
1708;4,5
1709;4,3
1710;4,3
1711;4,5
1712;5,1
1713;6,2
1714;7
1715;7,5
1716;7,7
1717;7,8
1718;7,6
1719;7,1
1720;6,7
1721;6,2
1722;5,8
1723;5,9
1724;5,9
1725;5,7
1726;6
1727;6
1728;6,3
1729;6,5
1730;6,7
1731;6,8
1732;6,9
1733;7
1734;7,1
1735;7,7
1736;8,7
1737;9,9
1738;11
1739;11,7
1740;12,5
1741;12,8
1742;13
1743;12,8
1744;12,3
1745;11,7
1746;10,9
1747;10,7
1748;10,5
1749;10,2
1750;9,9
1751;9,6
1752;9,1
1753;8,6
1754;7,9
1755;7,6
1756;7
1757;7,2
1758;7,3
1759;7,5
1760;8
1761;8,4
1762;8,8
1763;9,2
1764;9,4
1765;9,5
1766;9,4
1767;9,3
1768;9,1
1769;8,8
1770;8,5
1771;8
1772;7,5
1773;7
1774;6,5
1775;6
1776;5,4
1777;4,8
1778;4,2
1779;3,9
1780;3,6
1781;3,5
1782;3,5
1783;4,6
1784;5,7
1785;7
1786;7,9
1787;9
1788;9,3
1789;10
1790;10,2
1791;9,8
1792;9,3
1793;8,5
1794;7,7
1795;6,7
1796;5,7
1797;4,6
1798;3,6
1799;2,5
1800;1,4
1801;0,3
1802;-0,9
1803;-1,6
1804;-2,2
1805;-2,7
1806;-2,7
1807;-1,5
1808;0,1
1809;1,7
1810;3,2
1811;4,3
1812;5,3
1813;5,9
1814;6,1
1815;6
1816;5,4
1817;4,3
1818;3
1819;2,5
1820;1,9
1821;1,3
1822;0,8
1823;0,2
1824;0,1
1825;0
1826;0
1827;0
1828;-0,1
1829;-0,1
1830;0,1
1831;2,1
1832;4,3
1833;6,4
1834;8,2
1835;9,9
1836;11,3
1837;12
1838;12,3
1839;12,3
1840;11,6
1841;10,5
1842;9,1
1843;7,8
1844;6,5
1845;5,2
1846;3,9
1847;2,6
1848;1,1
1849;-0,5
1850;-2,2
1851;-3,1
1852;-4
1853;-4,7
1854;-4,8
1855;-3,6
1856;-2,1
1857;-0,5
1858;0,9
1859;2
1860;2,9
1861;3,5
1862;3,6
1863;3,5
1864;2,8
1865;1,7
1866;0,4
1867;-0,3
1868;-1
1869;-1,7
1870;-2,5
1871;-3,2
1872;-3,1
1873;-2,9
1874;-2,8
1875;-2,7
1876;-2,6
1877;-2,6
1878;-2,4
1879;-0,7
1880;1,5
1881;3,7
1882;5,7
1883;7,4
1884;8,6
1885;9,4
1886;9,8
1887;9,7
1888;9
1889;7,8
