id;ta
1890;6,4
1891;5,7
1892;5
1893;4,3
1894;3,6
1895;2,9
1896;2
1897;1,1
1898;0,2
1899;-0,3
1900;-0,8
1901;-1,2
1902;-1,1
1903;-0,3
1904;0,8
1905;1,4
1906;2,1
1907;2,7
1908;3,4
1909;3,9
1910;4,1
1911;4
1912;3,6
1913;2,9
1914;2,2
1915;1,5
1916;0,8
1917;0,1
1918;-0,5
1919;-1,2
1920;-1,6
1921;-2
1922;-2,4
1923;-2,6
1924;-2,8
1925;-3
1926;-2,8
1927;-1,8
1928;-0,1
1929;1,2
1930;2,5
1931;3,8
1932;4,4
1933;5
1934;5,4
1935;5,2
1936;4,6
1937;3,7
1938;2,7
1939;1,9
1940;1,1
1941;0,3
1942;-0,5
1943;-1,4
1944;-2,2
1945;-3,1
1946;-3,9
1947;-4,4
1948;-4,9
1949;-5,2
1950;-5,2
1951;-5,1
1952;-3,3
1953;-2,9
1954;-3,1
1955;-2,6
1956;-1,8
1957;-0,3
1958;-0,2
1959;-0,9
1960;-1,7
1961;-2,4
1962;-3
1963;-3,2
1964;-3,5
1965;-3,8
1966;-4,1
1967;-4,3
1968;-4,6
1969;-4,4
1970;-4,4
1971;-4,3
1972;-4,3
1973;-4,3
1974;-4,2
1975;-3,6
1976;-2,9
1977;-1,7
1978;-0,5
1979;0,3
1980;0,8
1981;1,2
1982;0,9
1983;0,7
1984;0,3
1985;-0,3
1986;-0,8
1987;-1,1
1988;-1,5
1989;-1,9
1990;-2,2
1991;-2,6
1992;-3,1
1993;-3,6
1994;-4,2
1995;-4,5
1996;-4,7
1997;-4,9
1998;-4,7
1999;-3
2000;-0,8
2001;1,3
2002;3,1
2003;4,5
2004;5,5
2005;6,1
2006;6,2
2007;5,8
2008;4,9
2009;3,7
2010;2,4
2011;1,6
2012;0,7
2013;-0,1
2014;-0,9
2015;-1,8
2016;-2,5
2017;-3,3
2018;-4,1
2019;-4,5
2020;-5
2021;-5,3
2022;-4,9
2023;-3
2024;-0,7
2025;0,8
2026;1,4
2027;1,9
2028;2,7
2029;3,8
2030;4,6
2031;4,9
2032;4,2
2033;3
2034;1,6
2035;1,3
2036;1
2037;0,6
2038;0,3
2039;-0,1
2040;-0,1
2041;-0,1
2042;0
2043;0
2044;0
2045;0
2046;0,1
2047;0,8
2048;1,6
2049;2,2
2050;2,7
2051;3,3
2052;3,8
2053;4,1
2054;4,2
2055;4,3
2056;4,1
2057;3,7
2058;3,2
2059;2,6
2060;2,7
2061;2,4
2062;2,3
2063;2,1
2064;1,8
2065;1,6
2066;1,3
2067;1
2068;1
2069;0,9
2070;1,1
2071;2,5
2072;3,8
2073;4,6
2074;5,4
2075;5,9
2076;6,2
2077;6,6
2078;6,8
2079;6,6
2080;6,2
2081;5,4
2082;4,7
2083;4,3
2084;3,9
2085;3,5
2086;3,1
2087;2,7
2088;2,4
2089;2,1
2090;1,8
2091;1,6
2092;1,4
2093;1,3
2094;1,4
2095;2,5
2096;4,1
2097;5,6
2098;7,3
2099;8,2
2100;8,7
2101;9
2102;9,1
2103;9
2104;8,5
2105;7,8
2106;6,9
2107;6,1
2108;5,3
2109;4,5
2110;3,7
2111;2,9
2112;2,1
2113;1,2
2114;0,4
2115;-0,1
2116;-0,6
2117;-0,9
2118;-0,4
2119;1,7
2120;4
2121;6,2
2122;7,9
2123;9,3
2124;10,4
2125;11,1
2126;11,4
2127;11,3
2128;10,5
2129;9,2
2130;7,6
2131;6,9
2132;6,2
2133;5,4
2134;4,7
2135;4
2136;3,7
2137;3,3
2138;2,9
2139;2,7
2140;2,5
2141;2,4
2142;2,6
2143;3,2
2144;3,8
2145;4,4
2146;5
2147;5,2
2148;5,6
2149;6
2150;6,1
2151;5,6
2152;5,7
2153;5,3
2154;4,8
2155;4,6
2156;4,3
2157;4
2158;3,8
2159;3,5
2160;3,4
2161;3,3
2162;3,2
2163;3,1
2164;3,1
2165;3,1
2166;3,7
2167;6,1
2168;8,3
2169;10,5
2170;12,5
2171;14,1
2172;15,4
2173;16,3
2174;16,7
2175;16,6
2176;16
2177;14,8
2178;13,2
2179;12
2180;10,7
2181;9,5
2182;8,2
2183;7
2184;5,4
2185;3,7
2186;2,7
2187;1,8
2188;1,2
2189;1
2190;1,6
2191;2,9
2192;4,4
2193;5,9
2194;7,4
2195;8,6
2196;9,5
2197;10,1
2198;10,4
2199;10,4
2200;9,9
2201;8,9
2202;7,6
2203;6,6
2204;5,6
2205;4,5
2206;3,5
2207;2,5
2208;2,1
2209;1,8
2210;1,6
2211;1,4
2212;1,3
2213;1,3
2214;2,2
2215;3,9
2216;6
2217;8
2218;9,9
2219;11,5
2220;12,8
2221;13,7
2222;14,2
2223;14,2
2224;13,7
2225;12,6
2226;11,2
2227;10,1
2228;9
2229;7,9
2230;6,8
2231;5,7
2232;4,7
2233;3,7
2234;3,1
2235;2,5
2236;2,1
2237;2
2238;3
2239;4,3
2240;5,4
2241;6,6
2242;7,4
2243;8,4
2244;8,3
2245;8,5
2246;8,1
2247;8,2
2248;7,9
2249;7,3
2250;6,5
2251;5,3
2252;4,1
2253;2,9
2254;1,7
2255;0,5
2256;-0,3
2257;-1,2
2258;-1,7
2259;-2,3
2260;-2,7
2261;-2,8
2262;-2
2263;-0,6
2264;0,9
2265;2,6
2266;4,1
2267;5,2
2268;6,2
2269;6,8
2270;7
2271;7
2272;6,4
2273;5,4
2274;4
2275;3,7
2276;3,3
2277;3
2278;2,7
2279;2,3
2280;2,8
2281;3,4
2282;3,7
2283;4
2284;4,3
2285;4,4
2286;4,6
2287;6,1
2288;6,6
2289;7,6
2290;8,2
2291;10,6
2292;11,1
2293;13
2294;14,4
2295;14,5
2296;13,4
2297;12,9
2298;12,1
2299;11,6
2300;11
2301;10,5
2302;10
2303;9,5
2304;8,4
2305;7,2
2306;6,6
2307;6
2308;5,6
2309;5,5
2310;5,7
2311;6,1
2312;6,7
2313;7,2
2314;7,7
2315;8,1
2316;8,3
2317;8,4
2318;8,4
2319;8,2
2320;8
2321;7,5
2322;7,1
2323;6,3
2324;5,9
2325;5,5
2326;5
2327;4,5
2328;4,4
2329;4,5
2330;4,3
2331;4,5
2332;4,6
2333;4,6
2334;4,8
2335;5
2336;6
2337;7,7
2338;9,1
2339;9,2
2340;10,1
2341;10,9
2342;11,7
2343;12,5
2344;12,7
2345;11,8
2346;11,1
2347;10,2
2348;9,3
2349;8,4
2350;7,5
2351;6,6
2352;5,3
2353;4
2354;3,3
2355;2,6
2356;2,1
2357;2
2358;3,2
2359;5,1
2360;7,1
2361;9,1
2362;10,9
2363;12,5
2364;13,7
2365;14,5
2366;14,9
2367;14,9
2368;14,3
2369;13,2
2370;11,6
2371;10,3
2372;9
2373;7,7
2374;6,5
2375;5,2
2376;4,5
2377;3,7
2378;3,2
2379;2,8
2380;2,5
2381;2,4
2382;3,7
2383;5,6
2384;7,6
2385;9,7
2386;11,6
2387;13,2
2388;14,5
2389;15,3
2390;15,8
2391;15,8
2392;15,2
2393;14
2394;12,4
2395;11,5
2396;10,6
2397;9,7
2398;8,9
2399;8
2400;7,5
2401;7
2402;6,7
2403;6,4
2404;6,2
2405;6,2
2406;7,6
2407;9,5
2408;11,5
2409;13,5
2410;15,4
2411;17
2412;18,3
2413;19,2
2414;19,7
2415;19,7
2416;19,2
2417;18,2
2418;16,6
2419;15,5
2420;14,5
2421;13,4
2422;12,3
2423;11,3
2424;10,5
2425;9,6
2426;9,2
2427;8,8
2428;8,5
2429;8,6
2430;9,1
2431;9,5
2432;9,5
2433;9,5
2434;10,1
2435;11,2
2436;12,6
2437;13,6
2438;14,8
2439;15,7
2440;15,9
2441;15,8
2442;15,1
2443;14,3
2444;13,1
2445;11,9
2446;10,7
2447;9,5
2448;8,3
2449;7
2450;6,3
2451;5,6
2452;5
2453;5
2454;5,8
2455;7
2456;8,1
2457;9,4
2458;10,5
2459;11,5
2460;12,3
2461;12,8
2462;13,1
2463;13,1
2464;12,7
2465;12
2466;10,9
2467;9,9
2468;9,4
2469;8,9
2470;8,4
2471;7,8
2472;8
2473;8,1
2474;8,1
2475;8,2
2476;8,3
2477;8,1
2478;8,8
2479;9,4
2480;10,2
2481;10,7
2482;11,3
2483;11,7
2484;12,1
2485;12,4
2486;12,6
2487;12,8
2488;12,8
2489;12,6
2490;11,7
2491;11,7
2492;11,4
2493;11
2494;10,7
2495;10,3
2496;9,9
2497;9,6
2498;9,4
2499;9,2
2500;9,1
2501;9,2
2502;10,3
2503;11,8
2504;14
2505;15,2
2506;16
2507;16,7
2508;16,8
2509;15,8
2510;15,3
2511;14,7
2512;14,2
2513;13,6
2514;13,1
2515;12,5
2516;11,8
2517;11,2
2518;10,5
2519;9,8
2520;8,9
2521;8,3
2522;7,9
2523;7,5
2524;7,2
2525;7,2
2526;8
2527;8,5
2528;8,4
2529;8,9
2530;9,5
2531;10,6
2532;11,2
2533;12,1
2534;12,4
2535;12,5
2536;12,6
2537;12,4
2538;11,8
2539;11,2
2540;10,1
2541;9
2542;7,9
2543;6,8
2544;6
2545;5
2546;4,5
2547;4
2548;3,7
2549;3,7
2550;4,3
2551;5,1
2552;6,2
2553;6,9
2554;7,9
2555;8,5
2556;9,2
2557;10
2558;10,6
2559;11
2560;11,1
2561;10,8
2562;10,1
2563;9,2
2564;8,1
2565;7
2566;5,9
2567;4,8
2568;4
2569;3,1
2570;2,6
2571;2,1
2572;1,8
2573;1,7
2574;2,8
2575;4,1
2576;6
2577;7,7
2578;9
2579;9,7
2580;10,3
2581;10,7
2582;10,8
2583;10,7
2584;10,6
2585;10
2586;9,1
2587;7,9
2588;6,8
2589;5,6
2590;4,4
2591;3,2
2592;2,5
2593;1,8
2594;1,4
2595;1
2596;0,7
2597;0,7
2598;1,1
2599;2,2
2600;2,8
2601;2,9
2602;3,7
2603;4,1
2604;4,7
2605;5,3
2606;5,7
2607;5,8
2608;5,6
2609;5,2
2610;4,7
2611;4,1
2612;3,5
2613;2,9
2614;2,3
2615;1,7
2616;1,5
2617;1,1
2618;1
2619;0,9
2620;0,8
2621;0,9
2622;1,1
2623;1,6
2624;2,5
2625;3,3
2626;5,5
2627;8,3
2628;8,9
2629;8,7
2630;8,8
2631;9
2632;8,5
2633;7,5
2634;6,8
2635;6
2636;5,2
2637;4,4
2638;3,6
2639;2,8
2640;2
2641;1
2642;0,5
2643;0
2644;-0,4
2645;-0,2
2646;1,5
2647;3,4
2648;4,9
2649;6
2650;7,1
2651;8,3
2652;8,4
2653;7,7
2654;7,4
2655;7,4
2656;6,7
2657;5,8
2658;4,8
2659;3,8
2660;3,5
2661;3,1
2662;2,8
2663;2,4
2664;2,6
2665;2,8
2666;2,8
2667;2,6
2668;3
2669;3,1
2670;3,9
2671;4,6
2672;5,7
2673;6,5
2674;7,1
2675;7,7
2676;8,2
2677;8,4
2678;8,6
2679;8,4
2680;7,8
2681;7,2
2682;6,6
2683;6
2684;6,7
2685;7,1
2686;7,8
2687;8,4
2688;8,4
2689;8,1
2690;8,4
2691;8,5
2692;8,5
2693;8,7
2694;9,3
2695;10,1
2696;10,8
2697;11,5
2698;12,3
2699;13
2700;13,4
2701;13,6
2702;13,6
2703;13,5
2704;13,6
2705;13,2
2706;12,7
2707;12,2
2708;11,5
2709;10,7
2710;9,9
2711;9,3
2712;8,4
2713;7,8
2714;7,4
2715;6,9
2716;6,6
2717;6,8
2718;7,5
2719;7,8
2720;8,5
2721;9,8
2722;11,1
2723;12,2
2724;13
2725;13,7
2726;13,9
2727;13,9
2728;13,5
2729;12,7
2730;11,8
2731;11
2732;10,5
2733;9,9
2734;9,4
2735;8,8
2736;8,6
2737;8,2
2738;8
2739;7,8
2740;7,7
2741;8
2742;10,3
2743;13,2
2744;15,9
2745;18,1
2746;20,5
2747;20,3
2748;20,3
2749;19,5
2750;19,1
2751;19,3
2752;18,8
2753;18
2754;16,8
2755;15,5
2756;14,2
2757;12,9
2758;11,7
2759;10,4
2760;9,5
2761;8,5
2762;7,9
2763;7,3
2764;6,9
2765;7,3
2766;9,1
2767;11
2768;13,2
2769;15,2
2770;16,9
2771;18,3
2772;19,4
2773;20
2774;20,3
2775;20,1
2776;19,3
2777;18,2
2778;16,8
2779;15,3
2780;13,9
2781;12,6
2782;11,3
2783;9,9
2784;9,1
2785;8,2
2786;7,6
2787;7,1
2788;6,7
2789;7,1
2790;9,2
2791;11,4
2792;13,2
2793;14,6
2794;15,9
2795;16,3
2796;16,7
2797;16,5
2798;16,4
2799;16,2
2800;15,9
2801;14,9
2802;13,8
2803;12,6
2804;11,6
2805;10,7
2806;9,8
2807;8,9
2808;8,7
2809;8,4
2810;8,3
2811;8,1
2812;8
2813;8,5
2814;10,4
2815;12,4
2816;14,3
2817;16,2
2818;18
2819;19,3
2820;20,4
2821;21
2822;21,3
2823;21
2824;20,2
2825;19
2826;17,6
2827;16,3
2828;15,8
2829;15,4
2830;15
2831;14,5
2832;14,1
2833;13,5
2834;14,1
2835;13,9
2836;13,9
2837;13,8
2838;14,6
2839;15,2
2840;16
2841;16,6
2842;17
2843;17,4
2844;17,9
2845;18,1
2846;18,2
2847;18
2848;17,9
2849;17,6
2850;17,3
2851;16,7
2852;16,1
2853;15,3
2854;14,4
2855;13,6
2856;12,4
2857;11,3
2858;10,7
2859;10,3
2860;10,4
2861;11
2862;12,4
2863;14,1
2864;15,8
2865;17,5
2866;19
2867;20,3
2868;21,5
2869;22,3
2870;22,7
2871;22,8
2872;22,5
2873;21,8
2874;20,7
2875;19,6
2876;18,8
2877;17,9
2878;17
2879;16,1
2880;15,2
2881;14,3
2882;13,4
2883;13
2884;13
2885;13,5
2886;14,5
2887;15,9
2888;16,9
2889;17,9
2890;18,7
2891;18,9
2892;19,2
2893;18,9
2894;17,8
2895;17,3
2896;16,8
2897;16,3
2898;15,7
2899;15,2
2900;14,9
2901;14,6
2902;14,3
2903;14
2904;13,9
2905;13,9
2906;13,9
2907;13,8
2908;13,8
2909;14,3
2910;14,9
2911;15,8
2912;17,2
2913;18,4
2914;19,5
2915;20,7
2916;21,4
2917;22,1
2918;22,3
2919;22,4
2920;22,2
2921;21,7
2922;21
2923;20,1
2924;19,3
2925;18,5
2926;17,6
2927;16,8
2928;16
2929;15
2930;13,5
2931;14,4
2932;14,4
2933;14,5
2934;14,9
2935;15,3
2936;15,6
2937;16
2938;16,3
2939;16,5
2940;16,7
2941;16,8
2942;16,8
2943;16,7
2944;16,7
2945;16,3
2946;15,8
2947;15,7
2948;14,5
2949;14,2
2950;13,6
2951;12,6
2952;12,6
2953;12,1
2954;11,9
2955;11,7
2956;11,7
2957;12
2958;12,1
2959;12,7
2960;13,7
2961;14,5
2962;15,4
2963;15,8
2964;16,6
2965;17,5
2966;18,2
2967;18
2968;18,3
2969;18,1
2970;17,6
2971;17
2972;16,1
2973;15,3
2974;14,5
2975;13,6
2976;12,9
2977;12,1
2978;11,7
2979;11,4
2980;11,3
2981;11,7
2982;12,5
2983;13,4
2984;15,3
2985;17,5
2986;18,5
2987;19,1
2988;19,3
2989;19,1
2990;18,4
2991;17,8
2992;17,2
2993;16,5
2994;15,9
2995;15,2
2996;15
2997;14,7
2998;14,5
2999;14,2
3000;14
3001;14,3
3002;14,4
3003;14,4
3004;14,3
3005;14,8
3006;15,5
3007;15,7
3008;17,1
3009;18
3010;18,7
3011;19,2
3012;19,4
3013;19,5
3014;19,6
3015;19,5
3016;19,5
3017;19,1
3018;18,7
3019;18,2
3020;17,3
3021;16,4
3022;15,4
3023;14,5
3024;13,4
3025;12,2
3026;11,6
3027;11,2
3028;11,1
3029;11,9
3030;13,3
3031;15
3032;16,8
3033;18,6
3034;20,3
3035;21,7
3036;22,8
3037;23,6
3038;24,1
3039;24,2
3040;23,7
3041;22,9
3042;21,7
3043;20,3
3044;18,4
3045;16,6
3046;14,7
3047;12,8
3048;11,4
3049;9,8
3050;9
3051;8,4
3052;8,3
3053;9
3054;10,3
3055;11,9
3056;13,4
3057;14,9
3058;16,1
3059;17,2
3060;18
3061;18,6
3062;19
3063;19,1
3064;19
3065;18,3
3066;17,3
3067;16
3068;14,8
3069;13,5
3070;12,2
3071;11
3072;10,5
3073;10
3074;9,7
3075;9,5
3076;9,5
3077;10,5
3078;11,8
3079;13,6
3080;15,3
3081;16,9
3082;18,5
3083;20
3084;21,2
3085;21,9
3086;22,4
3087;22,5
3088;22,3
3089;21,5
3090;20,4
3091;19,1
3092;17,5
3093;15,8
3094;14,2
3095;12,5
3096;11,1
3097;9,7
3098;8,9
3099;8,3
3100;8,3
3101;9,1
3102;10,5
3103;12,2
3104;13,9
3105;15,6
3106;17,2
3107;18,6
3108;19,6
3109;20,3
3110;20,7
3111;20,8
3112;20,4
3113;19,6
3114;18,4
3115;17
3116;15,3
3117;13,5
3118;11,8
3119;10,1
3120;9
3121;7,7
3122;7,1
3123;6,6
3124;6,5
3125;7
3126;7,9
3127;9,4
3128;10,9
3129;12,9
3130;14,4
3131;15,8
3132;16,6
3133;16,8
3134;16,7
3135;16,4
3136;15,7
3137;15
3138;14,1
3139;12,9
3140;12,6
3141;12,3
3142;11,9
3143;11,6
3144;12
3145;12,4
3146;12,5
3147;12,6
3148;12,7
3149;13,5
3150;14,8
3151;16,8
3152;18,8
3153;20,5
3154;22,1
3155;23,4
3156;24,7
3157;25,4
3158;25,8
3159;26,1
3160;25,9
3161;25,4
3162;24,3
3163;23
3164;22
3165;20,9
3166;19,9
3167;18,8
3168;17,9
3169;16,9
3170;16,4
3171;16
3172;16
3173;17,1
3174;18,6
3175;20,3
3176;22,1
3177;24,1
3178;26
3179;25,8
3180;25,8
3181;25,3
3182;25
3183;24,7
3184;24,1
3185;23,3
3186;22,3
3187;21,4
3188;20
3189;18,5
3190;17,1
3191;15,7
3192;14,9
3193;14
3194;13,5
3195;13,1
3196;13,1
3197;14,2
3198;15,6
3199;17,3
3200;19,2
3201;21,3
3202;23,3
3203;23,7
3204;24
3205;24
3206;24
3207;23,5
3208;22,6
3209;21,6
3210;20,5
3211;19,4
3212;18,3
3213;17,2
3214;16,2
3215;15,1
3216;14,5
3217;13,7
3218;13,7
3219;13,5
3220;13,6
3221;14
3222;14
3223;15,1
3224;15,4
3225;15,9
3226;16,9
3227;17,8
3228;18,6
3229;18,9
3230;19,3
3231;20,2
3232;20,7
3233;20,7
3234;20,2
3235;19,5
3236;18,2
3237;16,9
3238;15,6
3239;14,3
3240;12,9
3241;11,5
3242;10,8
3243;10,2
3244;10,3
3245;10,6
3246;11,4
3247;11,8
3248;12,3
3249;14
3250;15,8
3251;17,6
3252;18,9
3253;19
3254;18,7
3255;18,2
3256;17,4
3257;16,4
3258;15,5
3259;14,7
3260;14,3
3261;14
3262;13,6
3263;13,2
3264;13,3
3265;13,1
3266;12,9
3267;13,2
3268;13,3
3269;13,9
3270;15,1
3271;16,1
3272;16,8
3273;17,2
3274;17,6
3275;18,6
3276;19,1
3277;19,2
3278;19,5
3279;19,1
3280;19
3281;18,9
3282;18,6
3283;18,1
3284;17
3285;15,8
3286;14,7
3287;13,5
3288;12,4
3289;11,3
3290;10,6
3291;10,2
3292;10,2
3293;11,7
3294;12,8
3295;13,4
3296;14
3297;13,5
3298;13,6
3299;14,1
3300;15,1
3301;16,5
3302;17,1
3303;17,2
3304;16,6
3305;16,5
3306;16,1
3307;15,3
3308;14,1
3309;12,9
3310;11,7
3311;10,4
3312;9,7
3313;8,8
3314;8,3
3315;8
3316;7,9
3317;8,6
3318;10
3319;11
3320;12,2
3321;13,3
3322;14
3323;15
3324;15,4
3325;15,6
3326;15,9
3327;16
3328;15,7
3329;15,2
3330;14,5
3331;13,6
3332;12,8
3333;12,1
3334;11,3
3335;10,6
3336;10,3
3337;10,1
3338;10
3339;9,3
3340;9,7
3341;10,5
3342;11
3343;11,7
3344;12,4
3345;13
3346;13,7
3347;14,2
3348;14,6
3349;14,9
3350;15
3351;15,1
3352;15
3353;14,7
3354;14,3
3355;13,7
3356;13,1
3357;12,4
3358;11,5
3359;10,5
3360;9,6
3361;8,8
3362;8,3
3363;8
3364;7,9
3365;8,4
3366;8,9
3367;9,6
3368;10,2
3369;10,8
3370;11,4
3371;11,9
3372;12,3
3373;12,5
3374;12,5
3375;12,4
3376;12,2
3377;11,3
3378;11,2
3379;10,8
3380;10,4
3381;9
3382;7,7
3383;6,4
3384;5,3
3385;4,1
3386;3,5
3387;3
3388;3
3389;4,1
3390;5,6
3391;7,2
3392;9,1
3393;10,7
3394;12,1
3395;13,3
3396;14,3
3397;15
3398;15,5
3399;15,5
3400;15,3
3401;14,6
3402;13,5
3403;12,2
3404;10,9
3405;9,6
3406;8,3
3407;7,1
3408;6,6
3409;6
3410;5,6
3411;5,4
3412;5,5
3413;6,8
3414;8,6
3415;10,5
3416;12,5
3417;14,3
3418;16,2
3419;17,7
3420;18,7
3421;19,4
3422;19,8
3423;19,9
3424;19,5
3425;18,7
3426;17,5
3427;16,1
3428;14,7
3429;12,6
3430;10,5
3431;8,4
3432;6,7
3433;4,9
3434;3,8
3435;3
3436;2,9
3437;4
3438;5,4
3439;6,9
3440;8,4
3441;9,8
3442;11,1
3443;12,1
3444;12,8
3445;13,3
3446;13,5
3447;13,4
3448;13
3449;12,1
3450;10,9
3451;9,6
3452;8,2
3453;6,7
3454;5,2
3455;3,7
3456;3,7
3457;3,8
3458;3,8
3459;3,8
3460;3,9
3461;4,1
3462;5,1
3463;6,8
3464;7,9
3465;10,1
3466;11,4
3467;11,4
3468;11,5
3469;12
3470;13,4
3471;14,6
3472;14,7
3473;13,8
3474;12,7
3475;11,7
3476;10,8
3477;10,2
3478;9,6
3479;9,1
3480;8,4
3481;7,7
3482;7,4
3483;7,1
3484;7,1
3485;7,4
3486;7,5
3487;8,2
3488;9,4
3489;11,1
3490;12,1
3491;13,1
3492;14
3493;14,5
3494;15
3495;15,4
3496;15,4
3497;14,9
3498;14,2
3499;13,4
3500;12,5
3501;12,1
3502;11,6
3503;11,1
3504;10,8
3505;10,7
3506;10,1
3507;10,6
3508;10,4
3509;11,4
3510;12,2
3511;13,4
3512;14,9
3513;16
3514;16,4
3515;16,5
3516;15,9
3517;15,4
3518;14,9
3519;14,6
3520;14,1
3521;14
3522;13,9
3523;13,6
3524;13,2
3525;12,4
3526;11,6
3527;10,8
3528;9,9
3529;9
3530;8,5
3531;8,2
3532;8,2
3533;8,3
3534;8,3
3535;8,8
3536;9,7
3537;10,5
3538;11,4
3539;11,6
3540;12
3541;12,6
3542;12,9
3543;13
3544;13,1
3545;13,1
3546;12,8
3547;12,3
3548;11,7
3549;10,6
3550;9,3
3551;8,6
3552;7,9
3553;7,2
3554;6,9
3555;6,7
3556;6,7
3557;7,1
3558;7,5
3559;8,6
3560;9
3561;10,5
3562;11,1
3563;12,2
3564;13,9
3565;15,3
3566;16,1
3567;16,8
3568;17,3
3569;17
3570;16,4
3571;15,5
3572;14,5
3573;12,9
3574;11,4
3575;9,8
3576;8,3
3577;6,6
3578;5,7
3579;5,1
3580;5,2
3581;6,3
3582;7,7
3583;9,2
3584;10,7
3585;12,1
3586;13,5
3587;14,5
3588;15,4
3589;16
3590;16,3
3591;16,3
3592;16
3593;15,3
3594;14,3
3595;13,1
3596;11,8
3597;9,9
3598;8
3599;6,1
3600;5
3601;3,7
3602;3
3603;2,4
3604;2,5
3605;3,8
3606;5,6
3607;7,4
3608;9
3609;10,6
3610;12
3611;11,9
3612;11,7
3613;11,6
3614;11,3
3615;11
3616;10,3
3617;9,4
3618;8,4
3619;7,3
3620;6,1
3621;5,7
3622;5,2
