id;ta
3623;4,7
3624;5,6
3625;6,5
3626;6,9
3627;7,2
3628;7,5
3629;8,4
3630;9,6
3631;10,7
3632;12
3633;13,3
3634;14,7
3635;15,7
3636;16,5
3637;17,1
3638;17,4
3639;17,5
3640;17,4
3641;16,9
3642;16,2
3643;15,3
3644;14,4
3645;13,9
3646;13,3
3647;12,8
3648;12,2
3649;11,3
3650;11,1
3651;10,8
3652;10,9
3653;10,9
3654;12,1
3655;13,6
3656;14,4
3657;15,4
3658;16,1
3659;16,6
3660;17
3661;16,6
3662;16,3
3663;16,3
3664;16,3
3665;15,8
3666;15,2
3667;14,6
3668;14
3669;13,3
3670;12,7
3671;12,1
3672;11,8
3673;11,4
3674;11,5
3675;11,3
3676;11,3
3677;11,7
3678;12
3679;12,1
3680;12,5
3681;12,9
3682;13,5
3683;14,1
3684;14,6
3685;15
3686;15,2
3687;15,2
3688;15,1
3689;14,8
3690;14,6
3691;13,6
3692;13,6
3693;13,4
3694;13,1
3695;12,6
3696;12,3
3697;11,8
3698;11,7
3699;11,6
3700;11,6
3701;11,9
3702;12,2
3703;12,7
3704;13,3
3705;13,8
3706;14,5
3707;15,2
3708;15,6
3709;15,8
3710;15,8
3711;15,7
3712;15,5
3713;15,2
3714;14,8
3715;14,4
3716;13,9
3717;13
3718;11,9
3719;11,6
3720;10,8
3721;10
3722;9,7
3723;9,2
3724;9,3
3725;9,2
3726;9
3727;10,4
3728;10,9
3729;11,3
3730;11,5
3731;11,8
3732;12,2
3733;12,4
3734;12,5
3735;12,6
3736;12,5
3737;12,3
3738;12
3739;11,6
3740;11,3
3741;10,4
3742;9,5
3743;8,7
3744;8,1
3745;7,4
3746;7
3747;6,8
3748;6,8
3749;7,4
3750;8,1
3751;8,9
3752;9,5
3753;10,8
3754;11,5
3755;12,1
3756;12,5
3757;12,9
3758;13,1
3759;13,1
3760;13
3761;12,7
3762;12,1
3763;11,4
3764;10,7
3765;10,1
3766;9,6
3767;9,1
3768;9
3769;8,9
3770;8,8
3771;8,2
3772;8,8
3773;9,5
3774;10,2
3775;10,4
3776;11,2
3777;11,9
3778;13,2
3779;13,8
3780;14,5
3781;14,7
3782;14,9
3783;15
3784;15,5
3785;15,6
3786;15,3
3787;14,8
3788;14,1
3789;13,1
3790;12,2
3791;11,2
3792;10,3
3793;9,4
3794;8,9
3795;8,6
3796;8,6
3797;9,4
3798;10,2
3799;11
3800;11,9
3801;12,6
3802;13,3
3803;13,9
3804;14,4
3805;14,7
3806;14,8
3807;14,7
3808;14,4
3809;14
3810;13,4
3811;12,7
3812;12
3813;11,2
3814;10,2
3815;9,7
3816;9,4
3817;9,2
3818;9
3819;8,9
3820;9,1
3821;9,6
3822;10,1
3823;10,5
3824;11,4
3825;12,3
3826;14,1
3827;15,2
3828;16,1
3829;17,5
3830;18,5
3831;19,5
3832;20
3833;20
3834;19,6
3835;18,7
3836;17,7
3837;16,8
3838;15,9
3839;15,1
3840;14,2
3841;13,3
3842;12,7
3843;12,4
3844;12,5
3845;13,4
3846;15
3847;16,1
3848;16,7
3849;17,1
3850;17,8
3851;18
3852;18,7
3853;18,5
3854;18
3855;18,9
3856;19,1
3857;18,8
3858;18,5
3859;17,8
3860;17
3861;15,8
3862;14,6
3863;13,5
3864;13
3865;12,4
3866;12,1
3867;11,8
3868;11,9
3869;12,5
3870;13,3
3871;14,3
3872;15,8
3873;16,9
3874;17,8
3875;18,8
3876;19,6
3877;19,6
3878;19,8
3879;20
3880;20
3881;19,8
3882;19,3
3883;18,5
3884;17,7
3885;16,6
3886;15,5
3887;14,4
3888;13,7
3889;13
3890;12,6
3891;12,4
3892;12,5
3893;13,4
3894;13,7
3895;14
3896;14,4
3897;15,4
3898;15,7
3899;16,5
3900;17,1
3901;17,9
3902;18,7
3903;19,2
3904;19,3
3905;19,2
3906;19
3907;18,5
3908;17,8
3909;16,3
3910;14,9
3911;13,5
3912;12,3
3913;10,9
3914;10,2
3915;9,7
3916;9,9
3917;11,4
3918;13
3919;14,8
3920;16,6
3921;18,2
3922;19,8
3923;21,1
3924;22,1
3925;22,9
3926;23,2
3927;23,3
3928;23
3929;22,2
3930;21,1
3931;19,8
3932;18,3
3933;16
3934;13,7
3935;11,3
3936;9,8
3937;8,1
3938;7,2
3939;6,5
3940;6,7
3941;7,6
3942;9,4
3943;11,7
3944;13,9
3945;16
3946;17,8
3947;19,3
3948;20,5
3949;21,4
3950;21,8
3951;21,8
3952;21,2
3953;20,2
3954;19
3955;17,4
3956;15,9
3957;14,8
3958;13,6
3959;12,5
3960;12,1
3961;11,7
3962;11,5
3963;11,3
3964;11,4
3965;12,2
3966;13,1
3967;13,9
3968;14,7
3969;15,6
3970;16,6
3971;17,4
3972;17,7
3973;18,2
3974;18,3
3975;18,4
3976;18,2
3977;17,7
3978;17
3979;16,3
3980;15,6
3981;14,9
3982;14,3
3983;13,6
3984;13,3
3985;12,9
3986;12,7
3987;12,5
3988;12,7
3989;13,5
3990;14,3
3991;15,3
3992;16,2
3993;17,1
3994;17,9
3995;18,8
3996;19,4
3997;19,9
3998;20,1
3999;20,2
4000;20
4001;19,5
4002;18,9
4003;18
4004;17,4
4005;16,3
4006;15,2
4007;14
4008;13,2
4009;12,2
4010;11,7
4011;11,3
4012;11,5
4013;12,3
4014;13,3
4015;14,4
4016;15,4
4017;16,2
4018;16,8
4019;17,6
4020;18,1
4021;18,9
4022;19,5
4023;19,7
4024;19,7
4025;19,5
4026;19,2
4027;18,4
4028;17,5
4029;15,7
4030;14
4031;12,2
4032;11
4033;9,7
4034;8,9
4035;8,4
4036;8,6
4037;9,9
4038;11,4
4039;13,2
4040;14,9
4041;16,5
4042;18
4043;19,3
4044;20,3
4045;21
4046;21,4
4047;21,5
4048;21,2
4049;20,5
4050;19,3
4051;18
4052;16,6
4053;15,3
4054;14
4055;12,7
4056;12,3
4057;11,8
4058;11,6
4059;11,4
4060;11,6
4061;12,8
4062;14,4
4063;15,8
4064;17,2
4065;18,8
4066;20,2
4067;21,4
4068;22,3
4069;23,1
4070;23,6
4071;23,7
4072;23,5
4073;22,8
4074;21,9
4075;20,7
4076;19,5
4077;18,2
4078;16,8
4079;15,5
4080;14,6
4081;13,5
4082;13
4083;12,6
4084;12,8
4085;14,2
4086;15,7
4087;17,3
4088;19
4089;20,5
4090;21,8
4091;21,6
4092;21,5
4093;21,3
4094;21,1
4095;20,6
4096;20,1
4097;19,4
4098;18,6
4099;17,7
4100;16,8
4101;15,9
4102;14,9
4103;13,9
4104;13,7
4105;13,5
4106;13,4
4107;13,2
4108;13,4
4109;14,1
4110;14,6
4111;15,3
4112;16,3
4113;17,2
4114;18,1
4115;18,9
4116;19,5
4117;19,9
4118;20,1
4119;20,1
4120;19,9
4121;19,5
4122;18,5
4123;18,3
4124;17,7
4125;17
4126;16,3
4127;15,5
4128;15,1
4129;14,6
4130;14,4
4131;14,2
4132;14,3
4133;14,9
4134;15,5
4135;16,4
4136;17,3
4137;18,3
4138;18,9
4139;19,6
4140;20,6
4141;21,5
4142;22
4143;22,3
4144;22,5
4145;22,6
4146;22,2
4147;21,5
4148;20,6
4149;19,4
4150;18,2
4151;17
4152;16
4153;14,9
4154;14,4
4155;14
4156;14,1
4157;15,1
4158;16,1
4159;17,3
4160;18,6
4161;19,8
4162;20,9
4163;21,8
4164;22,7
4165;23,3
4166;23,7
4167;23,8
4168;23,4
4169;22,8
4170;21,9
4171;20,9
4172;19,9
4173;18,6
4174;17,4
4175;16,2
4176;15,5
4177;14,7
4178;14,3
4179;13,9
4180;14,1
4181;15,4
4182;16,7
4183;18,2
4184;19,7
4185;21,1
4186;22,3
4187;23,3
4188;23,9
4189;24,4
4190;24,5
4191;24,4
4192;24,1
4193;23,5
4194;22,5
4195;21,4
4196;20,3
4197;19
4198;17,6
4199;16,3
4200;15,5
4201;14,7
4202;14,2
4203;13,9
4204;14,1
4205;15,2
4206;16,5
4207;18,1
4208;19,7
4209;21,2
4210;22,6
4211;23,7
4212;24,6
4213;25,2
4214;25,5
4215;25,5
4216;25,2
4217;24,4
4218;23,4
4219;22,2
4220;21
4221;20,1
4222;19,3
4223;18,5
4224;18,3
4225;18,1
4226;17,9
4227;17,9
4228;17,9
4229;18,9
4230;20,2
4231;20,6
4232;21,3
4233;21,8
4234;22,6
4235;23,5
4236;24
4237;24,7
4238;25,1
4239;25,2
4240;25,3
4241;24,9
4242;24,3
4243;23,5
4244;22,8
4245;21,4
4246;20
4247;18,6
4248;17,4
4249;16
4250;15,2
4251;14,7
4252;14,9
4253;16
4254;17,4
4255;18,9
4256;20,4
4257;21,6
4258;22,9
4259;24
4260;24,9
4261;25,6
4262;26
4263;26
4264;25,7
4265;25,1
4266;24,1
4267;22,9
4268;21,7
4269;20
4270;18,3
4271;16,6
4272;15,7
4273;14,6
4274;14
4275;13,6
4276;13,7
4277;15,2
4278;16,9
4279;18,8
4280;20,7
4281;22,5
4282;24,1
4283;25,4
4284;26,4
4285;27,2
4286;27,6
4287;27,6
4288;27,3
4289;26,4
4290;25,2
4291;23,8
4292;22,4
4293;21,1
4294;19,8
4295;18,5
4296;18,1
4297;17,6
4298;17,3
4299;17,1
4300;17,2
4301;18,3
4302;19,6
4303;21,1
4304;22,4
4305;23,7
4306;25
4307;26,1
4308;26,9
4309;27,3
4310;27,4
4311;27,2
4312;26,8
4313;26,2
4314;25,3
4315;24,3
4316;23,3
4317;22,2
4318;21
4319;19,9
4320;19,3
4321;18,5
4322;18,2
4323;17,9
4324;18,1
4325;18,8
4326;19,8
4327;20,9
4328;22,1
4329;23,3
4330;24,7
4331;25,8
4332;27
4333;27,9
4334;28,7
4335;29
4336;28,9
4337;28,2
4338;27,2
4339;26,2
4340;25,2
4341;23,7
4342;22,4
4343;21,2
4344;19,9
4345;18,6
4346;17,4
4347;16,8
4348;17
4349;18,2
4350;19,7
4351;21,4
4352;23,1
4353;24,7
4354;26,2
4355;27,5
4356;28,4
4357;29,1
4358;29,5
4359;29,5
4360;29,2
4361;28,5
4362;27,4
4363;26,1
4364;24,8
4365;23,3
4366;21,9
4367;20,5
4368;19,9
4369;19,3
4370;19
4371;18,8
4372;19,1
4373;20,4
4374;21,9
4375;23,6
4376;25,3
4377;27
4378;28,5
4379;29,8
4380;30,9
4381;31,6
4382;32,1
4383;32,3
4384;32,1
4385;31,5
4386;30,6
4387;29,5
4388;28,3
4389;27,1
4390;25,8
4391;24,5
4392;23,3
4393;21,9
4394;21,1
4395;20,6
4396;20,7
4397;21,8
4398;23,2
4399;24,8
4400;26,4
4401;27,8
4402;29,2
4403;29,2
4404;29
4405;28,7
4406;28,3
4407;27,8
4408;27,3
4409;26,6
4410;25,8
4411;25
4412;24,1
4413;23,1
4414;22,1
4415;21
4416;20,7
4417;20,4
4418;20,2
4419;20,1
4420;19,9
4421;20,6
4422;20,5
4423;21,8
4424;22,4
4425;22,8
4426;23,2
4427;23,9
4428;24,2
4429;24,5
4430;24,6
4431;24,7
4432;24,6
4433;24,2
4434;23,7
4435;23,1
4436;22,8
4437;22,2
4438;21,5
4439;20,9
4440;20,5
4441;19,9
4442;19,8
4443;19,6
4444;19,7
4445;20
4446;20,2
4447;20,3
4448;21
4449;22,1
4450;23,1
4451;24,2
4452;25,4
4453;26,1
4454;26,5
4455;26,6
4456;26,7
4457;26,5
4458;26,2
4459;25,6
4460;24,9
4461;23,7
4462;22,5
4463;21,3
4464;20,2
4465;19
4466;18,4
4467;17,9
4468;17,9
4469;18,5
4470;19,1
4471;19,8
4472;20,5
4473;21,2
4474;21,8
4475;22,3
4476;22,7
4477;22,9
4478;23
4479;22,9
4480;22,9
4481;22,5
4482;22
4483;21,5
4484;20,9
4485;19,2
4486;18
4487;16,6
4488;15,7
4489;14,8
4490;14,4
4491;14
4492;14,1
4493;14,4
4494;14,4
4495;15,5
4496;17,2
4497;20
4498;21
4499;20,5
4500;21,5
4501;22,1
4502;23,2
4503;23,5
4504;22,5
4505;21,9
4506;20,9
4507;20,1
4508;19,3
4509;18,1
4510;16,8
4511;15,6
4512;14,5
4513;13,3
4514;12,6
4515;12,1
4516;12,1
4517;13,3
4518;14,7
4519;16,3
4520;18
4521;19,5
4522;21
4523;22,2
4524;23,2
4525;23,8
4526;24,2
4527;24,2
4528;24
4529;23,4
4530;22,3
4531;21,1
4532;19,7
4533;19,2
4534;18,6
4535;18,1
4536;18,5
4537;18,9
4538;19,1
4539;19,2
4540;19,3
4541;19,8
4542;20,4
4543;21,2
4544;21,5
4545;22,2
4546;22,8
4547;23,2
4548;23,4
4549;23,4
4550;23,5
4551;22,4
4552;23,3
4553;22,6
4554;22,5
4555;22,3
4556;22,1
4557;21,4
4558;20,7
4559;19,9
4560;18
4561;15,9
4562;14,8
4563;14
4564;14
4565;15,3
4566;16,8
4567;18,6
4568;20,4
4569;22,1
4570;23,6
4571;24,9
4572;25,9
4573;26,7
4574;27
4575;27,1
4576;26,8
4577;26
4578;24,9
4579;23,4
4580;22
4581;19,9
4582;17,8
4583;15,7
4584;14,7
4585;13,6
4586;13
4587;12,5
4588;12,6
4589;13,8
4590;15,4
4591;17,1
4592;18,8
4593;20,5
4594;22
4595;23,3
4596;24,4
4597;25,2
4598;25,6
4599;25,7
4600;25,6
4601;24,9
4602;23,9
4603;22,6
4604;21,2
4605;19,1
4606;17,1
4607;15
4608;13,6
4609;12,1
4610;11,2
4611;10,7
4612;10,7
4613;11,9
4614;13,5
4615;15,3
4616;17,1
4617;18,8
4618;20,4
4619;21,8
4620;22,9
4621;23,6
4622;24
4623;24,1
4624;23,8
4625;23,1
4626;21,9
4627;20,5
4628;19,1
4629;17,4
4630;15,6
4631;13,9
4632;13
4633;12,1
4634;11,7
4635;11,4
4636;11,4
4637;12
4638;12,7
4639;13,4
4640;14,2
4641;15,2
4642;15,9
4643;16,8
4644;17,4
4645;18
4646;18,4
4647;18,4
4648;17,9
4649;17,3
4650;16,6
4651;15,8
4652;15,2
4653;14
4654;12,9
4655;11,7
4656;10,8
4657;9,7
4658;9,2
4659;8,8
4660;8,8
4661;9,5
4662;10,3
4663;11,2
4664;12,1
4665;13,2
4666;14
4667;15
4668;15,6
4669;15,8
4670;16
4671;16
4672;16
4673;15,6
4674;15,1
4675;14,4
4676;13,5
4677;12,9
4678;12,4
4679;11,8
4680;11,9
4681;12
4682;12
4683;12
4684;12,1
4685;12,9
4686;14
4687;15,4
4688;16,7
4689;18,1
4690;19,3
4691;20,4
4692;21,2
4693;21,8
4694;22,2
4695;22,3
4696;22
4697;21,5
4698;20,8
4699;19,9
4700;18,9
4701;17,9
4702;16,9
4703;15,8
4704;15
4705;14,1
4706;13,6
4707;13,2
4708;13,1
4709;13,8
4710;14,5
4711;15,3
4712;15,5
4713;16,6
4714;16,8
4715;17,5
4716;17,9
4717;18,4
4718;18,1
4719;18,3
4720;17,7
4721;17,1
4722;16,7
4723;16,3
4724;15,7
4725;15
4726;14,2
4727;13,4
4728;13
4729;12,6
4730;12,4
4731;12,3
4732;12,3
4733;12,8
4734;14,1
4735;15,3
4736;16
4737;16,9
4738;17,8
4739;19
4740;20,1
4741;20,8
4742;21,1
4743;20,8
4744;19,8
4745;19
4746;18,3
4747;17,7
4748;17
4749;15,9
4750;14,9
4751;13,8
4752;12,7
4753;11,6
4754;11
4755;10,5
4756;10,5
4757;11,2
4758;12,4
4759;13,9
4760;14,9
4761;15,4
4762;15,5
4763;16,1
4764;16,5
4765;16,4
4766;16,2
4767;15,3
4768;14,6
4769;13,9
4770;13,3
4771;12,7
4772;12,2
4773;11,9
4774;11,5
4775;11,3
4776;11,4
4777;11,5
4778;11,5
4779;11,6
4780;11,7
4781;12,3
4782;12,9
4783;14,1
4784;15,7
4785;16,8
4786;17,1
4787;18
4788;18,3
4789;18,4
4790;17,9
4791;17,5
4792;17,3
4793;17,1
4794;16,4
4795;15,9
4796;15,4
4797;14,8
4798;14,2
4799;13,4
4800;13,2
4801;12,7
4802;12,3
4803;12,1
4804;12,1
4805;12,8
4806;13,8
4807;14,9
4808;15,9
4809;16,9
4810;17,6
4811;18,1
4812;18,8
4813;19,3
4814;19,5
4815;19,6
4816;19,4
4817;19
4818;18,3
4819;17,6
4820;16,8
4821;16
4822;15,3
4823;14,5
4824;14,2
4825;13,8
4826;13,6
4827;13,4
4828;13,4
4829;14,1
4830;15,1
4831;16,3
4832;17,5
4833;18,7
4834;19,8
4835;20,7
4836;21,6
4837;22,1
4838;22,4
4839;22,5
4840;22,3
4841;21,9
4842;21,2
4843;20,3
4844;19,5
4845;17,9
4846;16,4
4847;14,9
4848;13,6
4849;12,3
4850;11,5
4851;11
4852;10,9
4853;11,9
4854;13,3
4855;14,9
4856;16,5
4857;18
4858;19,4
4859;20,7
4860;21,6
4861;22,3
4862;22,7
4863;22,8
4864;22,6
4865;21,9
4866;20,9
4867;19,7
4868;18,5
4869;16,5
4870;14,6
4871;12,7
4872;11,5
4873;10,1
4874;9,4
4875;8,8
4876;8,7
4877;9,6
4878;10,9
4879;12,4
4880;13,8
4881;15,1
4882;16,3
4883;17,3
4884;18,2
4885;18,5
4886;18,7
4887;18,7
4888;18,4
4889;17,8
4890;16,9
4891;15,8
4892;14,7
4893;13,2
4894;11,7
4895;10,2
4896;9,6
4897;8,9
4898;8,5
4899;8,2
4900;8,1
4901;9
4902;10,4
4903;11,9
4904;13,6
4905;15,2
4906;16,7
4907;18
4908;18,9
4909;19,6
4910;20
4911;20,1
4912;19,8
4913;19,1
4914;18,1
4915;16,8
4916;15,5
4917;14,4
4918;13,2
4919;12
4920;11,7
4921;11,2
4922;11
4923;10,8
4924;10,8
4925;11,7
4926;12,9
4927;14,4
4928;16
4929;17,7
4930;18,9
4931;19,9
4932;20,8
4933;21,5
4934;22
4935;22,3
4936;22,1
4937;21,6
4938;20,7
4939;19,6
4940;18,5
4941;16,9
4942;15,3
4943;13,8
4944;12,5
4945;11,1
4946;10,3
4947;9,8
4948;9,7
4949;10,4
4950;11,5
4951;12,9
4952;14,4
4953;15,7
4954;17
4955;18,2
4956;19,2
4957;19,8
4958;20,3
4959;20,4
4960;20,2
4961;19,5
4962;18,6
4963;17,4
4964;16,2
4965;15,8
4966;15,5
4967;15,1
4968;15,5
4969;15,9
4970;16,2
4971;16,3
4972;16,4
4973;16,9
4974;17,6
4975;18,3
4976;19,1
4977;19,7
4978;19,8
4979;20,2
4980;20,8
4981;21,2
4982;21,5
4983;21,6
4984;20,9
4985;20,9
4986;20,2
4987;20
4988;19,6
4989;19,5
4990;18,6
4991;19,4
4992;18,9
4993;19
4994;18,9
4995;18,5
4996;18,7
4997;18,2
4998;19,2
4999;19,5
5000;19,7
5001;20
5002;20,2
5003;20,3
5004;20,5
5005;20,5
5006;20,6
5007;20,6
5008;20,6
5009;20,5
5010;20,2
5011;20,1
5012;19,9
5013;19,3
5014;18,6
5015;17
5016;18,5
5017;18,2
5018;18
5019;17,9
5020;17,9
5021;18,2
5022;18,7
5023;19,4
5024;20,5
5025;21,4
5026;21,9
5027;22,6
5028;22,1
5029;22
5030;22
5031;21,8
5032;21,4
5033;21,1
5034;20,7
5035;20,3
5036;20
5037;19,6
5038;19,3
5039;18,7
5040;18,6
5041;18,4
5042;18,3
5043;18,2
5044;18,2
5045;18,5
5046;18,8
5047;19,2
5048;19,3
5049;19,7
5050;19,8
5051;20,3
5052;20,4
5053;21,4
5054;22,9
5055;24,1
5056;24,8
5057;25,1
5058;25
5059;24,5
5060;23,9
5061;23,3
5062;22,6
5063;22
5064;21,2
5065;20,2
5066;19,7
5067;19,4
5068;19,3
5069;19,8
5070;20,8
5071;22,6
5072;23
5073;23,4
5074;23,9
5075;23,9
5076;23,7
5077;23,2
5078;23,5
5079;23,4
5080;23,3
5081;22,9
5082;22,5
5083;22
5084;21,5
5085;21,1
5086;20,7
5087;20,3
5088;20,5
5089;20,6
5090;20,7
5091;20,7
5092;20,7
5093;21,3
5094;22,3
5095;23,6
5096;25,2
5097;26,6
5098;28,3
5099;29
5100;29,5
5101;29,9
5102;30
5103;29,8
5104;29,3
5105;28,5
5106;27,6
5107;26,7
5108;25,9
5109;24,8
5110;23,7
5111;22,6
5112;21,8
5113;20,9
5114;20,4
5115;20,1
5116;20,1
5117;20,5
5118;21,2
5119;22,1
5120;23,3
5121;24,4
5122;25,6
5123;26,6
5124;27,5
5125;28,1
5126;28,4
5127;28,4
5128;28,2
5129;27,6
5130;26,8
5131;25,9
5132;24,8
5133;23,6
5134;22,4
5135;21,3
5136;20,4
5137;19,5
5138;19
5139;18,6
5140;18,6
5141;19
5142;19,7
5143;20,6
5144;21,5
5145;22,5
5146;23,3
5147;24
5148;24,4
5149;24,8
5150;25
5151;25
5152;24,7
5153;24,2
5154;23,5
5155;22,8
5156;22
5157;21,1
5158;20,1
5159;19,4
5160;18,8
5161;18,5
5162;18,2
5163;17,9
5164;17,8
5165;18
5166;18,5
5167;19
5168;19,5
5169;20,1
5170;20,7
5171;21,1
5172;21,3
5173;21,4
5174;21,5
5175;21,4
5176;21,2
5177;20,9
5178;20,6
5179;20,2
5180;19,3
5181;18,3
5182;18,8
5183;18,3
5184;18,2
5185;18,1
5186;18,1
5187;18,1
5188;18,1
5189;18,3
5190;18,8
5191;19,5
5192;20,1
5193;20,8
5194;21,5
5195;22,1
5196;22,5
5197;22,7
5198;22,8
5199;22,8
5200;22,5
5201;21,8
5202;22
5203;21,6
5204;20,6
5205;19,7
5206;18,7
5207;17,8
5208;16
5209;14,1
5210;13,1
5211;12,4
5212;12,3
5213;13,1
5214;14,6
5215;16,3
5216;18,1
5217;20
5218;21,8
5219;23,3
5220;24,4
5221;25,2
5222;25,6
5223;25,8
5224;25,7
5225;25,1
5226;23,9
5227;22,3
5228;20,3
5229;18,2
5230;16,2
5231;14,2
5232;13
5233;11,7
5234;11
5235;10,5
5236;10,4
5237;11,1
5238;12,4
5239;14
5240;16
5241;17,9
5242;19,9
5243;21,7
5244;23,2
5245;24,2
5246;24,7
5247;24,8
5248;24,4
5249;23,5
5250;22,2
5251;20,6
5252;19,5
5253;18,4
5254;17,3
5255;16,1
5256;15,6
5257;15,1
5258;14,8
5259;14,6
5260;14,6
5261;15,3
5262;16,5
5263;17,5
5264;18,7
5265;19,8
5266;21
5267;22,6
5268;23
5269;22,7
5270;22,5
5271;22,9
5272;22,8
5273;22,3
5274;21,5
5275;20,6
5276;19,3
5277;18,1
5278;16,8
5279;15,5
5280;14,6
5281;13,5
5282;12,9
5283;12,5
