id;ta
5284;12,4
5285;13,2
5286;15
5287;17,2
5288;19,8
5289;22,3
5290;23,1
5291;23,2
5292;23,8
5293;24,3
5294;23,8
5295;23,6
5296;23,4
5297;22,6
5298;21,5
5299;20,2
5300;18,6
5301;17
5302;15,4
5303;13,8
5304;12,9
5305;11,9
5306;11,3
5307;10,9
5308;10,9
5309;11,1
5310;11,7
5311;12,5
5312;13,5
5313;14,4
5314;15,3
5315;16
5316;16,5
5317;16,7
5318;16,8
5319;16,7
5320;16,4
5321;15,8
5322;15,2
5323;14,5
5324;14
5325;13,3
5326;13
5327;12,5
5328;12,4
5329;12,4
5330;12,3
5331;12,2
5332;12,2
5333;12,4
5334;13,2
5335;14,3
5336;15,3
5337;16,5
5338;17,5
5339;18,4
5340;18,9
5341;19,1
5342;19,2
5343;19,1
5344;18,8
5345;18,3
5346;17,5
5347;16,5
5348;16,7
5349;16,7
5350;16,7
5351;16,6
5352;16,3
5353;16,7
5354;16,9
5355;17
5356;17,1
5357;17,3
5358;18,1
5359;19,1
5360;20,1
5361;21,1
5362;22,1
5363;23
5364;23,6
5365;24
5366;24,1
5367;24,2
5368;24,1
5369;23,7
5370;23,1
5371;22,4
5372;21,5
5373;20,6
5374;19,7
5375;18,8
5376;17,7
5377;16,7
5378;16,2
5379;15,6
5380;15,2
5381;15,6
5382;16
5383;16,3
5384;17,2
5385;18,9
5386;20
5387;20,2
5388;20,2
5389;20
5390;20,7
5391;20,9
5392;20,8
5393;20,9
5394;20,5
5395;19,7
5396;18,3
5397;17
5398;15,6
5399;14,2
5400;13,2
5401;12,2
5402;11,6
5403;11,1
5404;10,6
5405;11
5406;13
5407;15,2
5408;17,4
5409;19,5
5410;21,5
5411;23,2
5412;24,5
5413;25,3
5414;25,7
5415;25,7
5416;25,2
5417;24,1
5418;22,6
5419;20,8
5420;19,2
5421;17,7
5422;16,1
5423;14,5
5424;13,4
5425;12,2
5426;11,6
5427;11
5428;10,5
5429;10,8
5430;12,7
5431;14,3
5432;16,2
5433;18,2
5434;19,7
5435;20,7
5436;21,7
5437;22,6
5438;23,1
5439;23,2
5440;22,7
5441;21,7
5442;20,4
5443;18,9
5444;17,7
5445;16,6
5446;15,4
5447;14,2
5448;13,7
5449;13,1
5450;12,8
5451;12,5
5452;12,3
5453;12,4
5454;13,5
5455;15,2
5456;17
5457;19,1
5458;19,8
5459;21,2
5460;22,5
5461;23,4
5462;22,5
5463;22
5464;21,6
5465;20,8
5466;19,7
5467;18,7
5468;17,9
5469;17,2
5470;16,4
5471;15,7
5472;14,9
5473;14,3
5474;14
5475;13,6
5476;13,4
5477;13,4
5478;13,6
5479;14
5480;14,4
5481;14,7
5482;15
5483;15,4
5484;15,7
5485;15,8
5486;15,9
5487;15,9
5488;15,8
5489;15,5
5490;15,1
5491;14,6
5492;14,2
5493;13,4
5494;13,2
5495;12
5496;12,2
5497;12,2
5498;12
5499;11,8
5500;11,7
5501;11,9
5502;12,9
5503;14
5504;15
5505;16
5506;16,9
5507;17,4
5508;17,7
5509;18
5510;18,1
5511;17,9
5512;17,6
5513;17,1
5514;16,5
5515;15,8
5516;15
5517;14,3
5518;13,5
5519;12,7
5520;12,1
5521;11,5
5522;11,1
5523;10,8
5524;10,5
5525;10,9
5526;13,1
5527;13,8
5528;13,9
5529;15,6
5530;17,3
5531;18,4
5532;19,7
5533;20,8
5534;21
5535;20
5536;19,7
5537;19,2
5538;18,4
5539;17,3
5540;16,6
5541;16
5542;15,3
5543;14,6
5544;14,3
5545;13,9
5546;13,6
5547;13,4
5548;13,2
5549;13,3
5550;14,1
5551;15
5552;16,2
5553;17,3
5554;18,4
5555;19,1
5556;19,7
5557;20
5558;20,2
5559;20,2
5560;19,9
5561;19,3
5562;18,6
5563;17,8
5564;17,2
5565;16,6
5566;15,9
5567;15,3
5568;14,9
5569;14,5
5570;14,2
5571;14
5572;13,8
5573;14
5574;15,1
5575;16,2
5576;17,4
5577;18,4
5578;19,3
5579;20
5580;20,5
5581;20,8
5582;20,8
5583;20,7
5584;20,2
5585;19,7
5586;19
5587;18,2
5588;17,3
5589;16,3
5590;15,3
5591;14,4
5592;13,6
5593;12,8
5594;12,3
5595;11,9
5596;11,6
5597;11,9
5598;13,1
5599;13,8
5600;13,7
5601;16,1
5602;16,9
5603;17,9
5604;18,9
5605;19,8
5606;20,3
5607;21,1
5608;21,4
5609;20,9
5610;20
5611;18,9
5612;17,6
5613;16,4
5614;15,1
5615;13,8
5616;12,7
5617;11,5
5618;10,9
5619;10,3
5620;9,8
5621;10
5622;11,6
5623;13,5
5624;15,6
5625;17,6
5626;19,4
5627;20,9
5628;22,1
5629;22,8
5630;23,2
5631;23,2
5632;22,7
5633;21,6
5634;20,2
5635;18,6
5636;17
5637;15,4
5638;13,9
5639;12,3
5640;11,2
5641;9,9
5642;9,2
5643;8,4
5644;7,9
5645;7,9
5646;9,2
5647;10,9
5648;12,7
5649;14,4
5650;16
5651;17,3
5652;18,3
5653;18,9
5654;19,2
5655;19,1
5656;18,4
5657;17,3
5658;15,9
5659;14,4
5660;12,9
5661;11,5
5662;10,1
5663;8,7
5664;8,3
5665;7,9
5666;7,6
5667;7,4
5668;7,2
5669;7,3
5670;9,2
5671;11,5
5672;13,9
5673;16,3
5674;18,4
5675;20,2
5676;21,6
5677;22,5
5678;23
5679;23
5680;22,3
5681;21,1
5682;19,5
5683;17,8
5684;16,9
5685;16
5686;15,1
5687;14,2
5688;13,5
5689;12,9
5690;12,5
5691;12,1
5692;11,8
5693;11,9
5694;13,6
5695;15,7
5696;18
5697;20,2
5698;22,2
5699;23,9
5700;25,1
5701;26
5702;26,5
5703;26,5
5704;25,9
5705;24,7
5706;23,2
5707;21,5
5708;21
5709;20,5
5710;20
5711;19,5
5712;19,5
5713;19,5
5714;19,5
5715;19,5
5716;19,5
5717;19,6
5718;20,3
5719;21
5720;21,9
5721;22,7
5722;23,5
5723;24,1
5724;24,7
5725;25,1
5726;25,4
5727;25,4
5728;25,3
5729;24,8
5730;24,1
5731;23,6
5732;22,5
5733;22,3
5734;21,6
5735;20,9
5736;20,1
5737;19,3
5738;18,9
5739;18,5
5740;18,2
5741;18,2
5742;18,9
5743;19,9
5744;21
5745;22
5746;22,7
5747;23,6
5748;23,9
5749;24,1
5750;24,1
5751;23,7
5752;23,1
5753;22,4
5754;21,7
5755;21,1
5756;20,4
5757;19,7
5758;19
5759;18,2
5760;17,8
5761;17,3
5762;17
5763;16,8
5764;16,6
5765;16,6
5766;16,7
5767;17,1
5768;17,2
5769;19,2
5770;21,2
5771;22,4
5772;23,1
5773;23,4
5774;23,4
5775;23,4
5776;23,5
5777;23,1
5778;22,2
5779;21,4
5780;21,1
5781;20,8
5782;20,5
5783;20,1
5784;20
5785;19,9
5786;19,8
5787;19,8
5788;19,8
5789;19,8
5790;20,4
5791;21,4
5792;22,4
5793;23,2
5794;24,1
5795;24,8
5796;25,5
5797;26
5798;26,3
5799;26,4
5800;26,2
5801;25,7
5802;25,1
5803;24,4
5804;23,7
5805;23
5806;22,2
5807;21,7
5808;20,9
5809;20,3
5810;19,9
5811;19,5
5812;19,3
5813;19,3
5814;19,7
5815;20,3
5816;21
5817;21,6
5818;22,3
5819;22,9
5820;23,3
5821;23,6
5822;23,7
5823;23,7
5824;23,5
5825;23,1
5826;22,6
5827;22,1
5828;20,6
5829;19,7
5830;18,8
5831;17,8
5832;16,9
5833;15,9
5834;15
5835;14,4
5836;14
5837;13,9
5838;15,1
5839;16,9
5840;19,2
5841;20,5
5842;21,7
5843;22,1
5844;23,1
5845;23,8
5846;24,5
5847;25,1
5848;24,7
5849;23,8
5850;22,5
5851;21,3
5852;20,5
5853;19,7
5854;18,9
5855;18,2
5856;17,9
5857;17,6
5858;17,4
5859;17,3
5860;17,2
5861;16,8
5862;17,8
5863;18,5
5864;19,2
5865;20,1
5866;21,1
5867;22
5868;23,1
5869;23,8
5870;24,1
5871;24,3
5872;24,2
5873;23,6
5874;22,8
5875;21,8
5876;20,6
5877;19,7
5878;18,7
5879;17,7
5880;16,6
5881;15,5
5882;14,9
5883;14,3
5884;13,9
5885;13,9
5886;14,4
5887;15,9
5888;17,6
5889;18,4
5890;19,6
5891;20
5892;21
5893;21,7
5894;22,8
5895;23,7
5896;23,6
5897;22,8
5898;21,6
5899;20,2
5900;18,9
5901;17,5
5902;16,2
5903;14,9
5904;13,8
5905;12,6
5906;12
5907;11,4
5908;11
5909;11
5910;12,4
5911;14,3
5912;15,8
5913;17,2
5914;18,1
5915;19,1
5916;19,6
5917;20,5
5918;21,5
5919;21,9
5920;21,8
5921;21
5922;19,6
5923;18,1
5924;16,6
5925;15,1
5926;13,6
5927;12,1
5928;11
5929;9,8
5930;9,2
5931;8,5
5932;8,1
5933;8
5934;9,5
5935;11,6
5936;14,1
5937;16,5
5938;18,6
5939;20,5
5940;22
5941;23
5942;23,4
5943;23,4
5944;22,7
5945;21,3
5946;19,4
5947;18,1
5948;16,7
5949;15,4
5950;14,1
5951;12,7
5952;11,9
5953;11,1
5954;10,6
5955;10,2
5956;9,9
5957;9,9
5958;10,9
5959;13
5960;15,2
5961;16,1
5962;16,2
5963;17,6
5964;17,5
5965;16,9
5966;16,5
5967;15,5
5968;14,9
5969;14,3
5970;13,6
5971;12,7
5972;11,8
5973;10,9
5974;10
5975;9,2
5976;8,4
5977;7,5
5978;7
5979;6,5
5980;6,2
5981;6,1
5982;7,6
5983;9,8
5984;12,3
5985;14,7
5986;16,9
5987;18,8
5988;20,2
5989;21,1
5990;21,6
5991;21,5
5992;20,7
5993;19,3
5994;17,4
5995;16,5
5996;15,6
5997;14,7
5998;13,8
5999;13
6000;12,5
6001;12,1
6002;11,9
6003;11,7
6004;11,5
6005;11,5
6006;12
6007;12,5
6008;13,4
6009;14,1
6010;14,8
6011;15,4
6012;15,8
6013;16,1
6014;16,2
6015;16,1
6016;15,8
6017;15,3
6018;14,9
6019;14,2
6020;13,4
6021;12,2
6022;11,9
6023;11,3
6024;10,6
6025;9,9
6026;9,6
6027;9,3
6028;9
6029;9
6030;9,9
6031;11,3
6032;13
6033;13,5
6034;14,4
6035;15,5
6036;16,5
6037;17,2
6038;17,3
6039;17,6
6040;17,2
6041;16,3
6042;15,3
6043;14
6044;12,8
6045;11,5
6046;10,3
6047;9
6048;7,8
6049;6,6
6050;5,9
6051;5,2
6052;4,7
6053;4,6
6054;5,9
6055;8
6056;10,4
6057;12,7
6058;14,9
6059;16,7
6060;18,1
6061;19
6062;19,4
6063;19,3
6064;18,5
6065;17,1
6066;15,2
6067;14,2
6068;13,2
6069;12,3
6070;11,3
6071;10,3
6072;9,9
6073;9,5
6074;9,3
6075;9,1
6076;8,9
6077;8,9
6078;9,5
6079;10,4
6080;11,6
6081;12,8
6082;13,7
6083;14,7
6084;15,4
6085;15,9
6086;16,1
6087;15,9
6088;15,5
6089;14,8
6090;13,9
6091;13
6092;12,7
6093;12,1
6094;11,5
6095;10,9
6096;10,3
6097;9,8
6098;9,5
6099;9,2
6100;9
6101;9
6102;9,8
6103;11,2
6104;11,8
6105;12,7
6106;14,1
6107;15,5
6108;16,3
6109;16,9
6110;17,8
6111;18,2
6112;18,5
6113;18
6114;16,9
6115;15,8
6116;14,8
6117;13,7
6118;12,7
6119;11,6
6120;10,7
6121;9,7
6122;9,2
6123;8,6
6124;8,3
6125;8,2
6126;8,8
6127;9,8
6128;11
6129;12,1
6130;13
6131;14
6132;14,7
6133;15,2
6134;15,4
6135;15,3
6136;14,7
6137;13,9
6138;13
6139;12,1
6140;11,3
6141;10,4
6142;9,5
6143;8,6
6144;8
6145;7,4
6146;7,1
6147;6,8
6148;6,5
6149;6,5
6150;7,4
6151;8,9
6152;10,4
6153;12
6154;13,7
6155;15
6156;15,8
6157;16,3
6158;16,4
6159;16,2
6160;15,6
6161;14,6
6162;13,4
6163;12,4
6164;11,5
6165;10,5
6166;9,5
6167;8,5
6168;7,7
6169;6,8
6170;6,4
6171;5,9
6172;5,6
6173;5,5
6174;6,4
6175;7,9
6176;9,5
6177;11,2
6178;12,8
6179;14
6180;15
6181;15,6
6182;15,9
6183;15,8
6184;15,2
6185;14,1
6186;12,9
6187;11,7
6188;10,5
6189;9,4
6190;8,2
6191;7
6192;6,1
6193;5,1
6194;4,6
6195;4
6196;3,7
6197;3,6
6198;4,5
6199;6,3
6200;8,5
6201;10,6
6202;12,6
6203;14,2
6204;15,5
6205;16,3
6206;16,7
6207;16,6
6208;15,8
6209;14,5
6210;12,8
6211;11,9
6212;10,9
6213;10
6214;9
6215;8,1
6216;7,6
6217;7
6218;6,8
6219;6,5
6220;6,3
6221;6,3
6222;6,7
6223;7,7
6224;8,9
6225;10,1
6226;11
6227;11,9
6228;12,5
6229;12,8
6230;12,9
6231;12,8
6232;12,4
6233;11,7
6234;10,8
6235;10,3
6236;9,6
6237;8,9
6238;8,2
6239;7,5
6240;7,1
6241;6,6
6242;6,2
6243;5,9
6244;5,7
6245;5,6
6246;5,8
6247;7
6248;8,4
6249;9,9
6250;10,2
6251;11,2
6252;12,2
6253;12,6
6254;12,8
6255;11,7
6256;10,9
6257;10,1
6258;9,4
6259;9,1
6260;8,9
6261;8,7
6262;8,5
6263;8,3
6264;8,1
6265;8
6266;7,8
6267;7,5
6268;7,7
6269;7,7
6270;7,9
6271;8,2
6272;8,4
6273;8,8
6274;10,8
6275;11,9
6276;13,1
6277;14,5
6278;15,2
6279;15,2
6280;14,5
6281;13,6
6282;12,9
6283;12,5
6284;12
6285;11,6
6286;11,1
6287;10,7
6288;10
6289;9,3
6290;8,6
6291;8,2
6292;7,8
6293;7,5
6294;7,9
6295;9,7
6296;11,4
6297;12,8
6298;14,1
6299;15
6300;15,7
6301;16,1
6302;16
6303;15,6
6304;14,9
6305;13,8
6306;12,7
6307;12,3
6308;11,9
6309;11,4
6310;11
6311;10,5
6312;10,4
6313;10,3
6314;10,1
6315;10,1
6316;10,1
6317;10
6318;10,6
6319;13
6320;14,1
6321;16
6322;18,8
6323;19,3
6324;20
6325;19,6
6326;19,1
6327;18,8
6328;17,8
6329;16,8
6330;15,8
6331;15,3
6332;14,7
6333;14,2
6334;13,7
6335;13,1
6336;12,5
6337;11,8
6338;11,2
6339;10,9
6340;10,5
6341;10,3
6342;10,7
6343;12,9
6344;14,5
6345;17,1
6346;18,5
6347;19,3
6348;19,2
6349;18,3
6350;17,9
6351;17,4
6352;16,4
6353;15,4
6354;14,6
6355;13,7
6356;12,9
6357;12
6358;11,2
6359;10,3
6360;9,4
6361;8,3
6362;7,3
6363;6,7
6364;6,2
6365;5,8
6366;6,1
6367;8,7
6368;11,1
6369;13,4
6370;15,4
6371;16,9
6372;18,1
6373;18,7
6374;18,9
6375;18,4
6376;17,3
6377;15,7
6378;13,9
6379;13,8
6380;13,7
6381;13,6
6382;13,5
6383;13,5
6384;13,9
6385;14,4
6386;14,7
6387;15,1
6388;15,4
6389;15,6
6390;15,6
6391;15,6
6392;15,3
6393;16,5
6394;17,1
6395;17,6
6396;17,8
6397;17,9
6398;18
6399;18
6400;17,9
6401;17,7
6402;17,4
6403;17,4
6404;17,3
6405;17,1
6406;17,1
6407;16,8
6408;16,2
6409;15,3
6410;14,3
6411;13,8
6412;13,2
6413;12,9
6414;12,8
6415;12,9
6416;13
6417;13,1
6418;13,2
6419;13,3
6420;13,3
6421;13,3
6422;13,2
6423;13
6424;12,8
6425;12,4
6426;12,3
6427;12,3
6428;12,3
6429;11,6
6430;12,1
6431;12
6432;12,2
6433;12,7
6434;12,8
6435;13,1
6436;12,7
6437;13,6
6438;13,8
6439;14,4
6440;14,9
6441;15,4
6442;15,9
6443;16,3
6444;16,6
6445;16,8
6446;16,9
6447;16,9
6448;16,7
6449;16,4
6450;16,1
6451;16
6452;15,8
6453;15,6
6454;15,3
6455;15,2
6456;14,9
6457;14,5
6458;14,2
6459;14
6460;13,7
6461;13,6
6462;14
6463;14,9
6464;15,8
6465;16,6
6466;17,7
6467;18,8
6468;20,1
6469;20,6
6470;20,6
6471;20,9
6472;20,8
6473;20
6474;19,1
6475;18,7
6476;18,3
6477;17,9
6478;17,5
6479;17,1
6480;16,8
6481;16,6
6482;16,4
6483;16,2
6484;16,1
6485;16,1
6486;16,3
6487;17,2
6488;18,3
6489;19,5
6490;20,7
6491;21,3
6492;22,1
6493;22,5
6494;22,5
6495;22,2
6496;21,6
6497;20,9
6498;19,9
6499;19,3
6500;18,5
6501;17,7
6502;16,9
6503;16,1
6504;15,2
6505;14,2
6506;13,2
6507;12,7
6508;12,1
6509;11,7
6510;11,8
6511;12,4
6512;13,2
6513;14,1
6514;14,9
6515;15,4
6516;15,8
6517;15,9
6518;15,7
6519;15,3
6520;14,7
6521;14
6522;13,7
6523;13,4
6524;13,1
6525;12,7
6526;12,2
6527;12,3
6528;12,3
6529;12,5
6530;12,6
6531;12,8
6532;12,9
6533;13
6534;13,2
6535;14,1
6536;16,1
6537;17,9
6538;19,5
6539;21,6
6540;23,1
6541;23,7
6542;23,9
6543;23,9
6544;23,6
6545;22,4
6546;21,1
6547;19,7
6548;18,4
6549;17,1
6550;15,2
6551;13,2
6552;11,2
6553;9,3
6554;7,3
6555;6
6556;4,7
6557;3,8
6558;3,8
6559;5,7
6560;7,3
6561;9
6562;10,7
6563;12,3
6564;13,5
6565;14,2
6566;14,5
6567;14
6568;12,7
6569;11
6570;9,8
6571;8,5
6572;7,3
6573;6,1
6574;4,9
6575;3,7
6576;3,2
6577;2,8
6578;2,3
6579;2,1
6580;1,8
6581;1,7
6582;1,9
6583;4,5
6584;7,3
6585;10
6586;12,8
6587;14,9
6588;16,1
6589;16,9
6590;17
6591;16,3
6592;14,7
6593;12,7
6594;12
6595;11,2
6596;10,5
6597;9,8
6598;9,1
6599;8,4
6600;7,7
6601;7
6602;6,3
6603;6
6604;5,6
6605;5,3
6606;5,4
6607;5,8
6608;7,3
6609;9,1
6610;11,1
6611;12,6
6612;13,6
6613;14,3
6614;14,6
6615;14,2
6616;13,9
6617;12,6
6618;12,1
6619;11,7
6620;11,2
6621;10,8
6622;10,3
6623;9,9
6624;9,7
6625;9,5
6626;9,3
6627;9,2
6628;9,1
6629;9
6630;9,1
6631;9,6
6632;10
6633;11,2
6634;11,9
6635;12,4
6636;12,8
6637;13
6638;13
6639;12,9
6640;12,5
6641;12
6642;11,5
6643;11,1
6644;10,6
6645;10,3
6646;9,8
6647;9,4
6648;8,9
6649;8,4
6650;7,9
6651;7,6
6652;7,3
6653;7,2
6654;7,2
6655;8,4
6656;10
6657;11,7
6658;13,2
6659;14
6660;14,9
6661;15,2
6662;15,3
6663;14,9
6664;14
6665;12,9
6666;12,5
6667;12
6668;11,6
6669;11,1
6670;10,7
6671;10,2
6672;9,9
6673;9,6
6674;9,3
6675;9,1
6676;9
6677;8,8
6678;8,9
6679;10,6
6680;12,4
6681;14,3
6682;16
6683;17,3
6684;18
6685;18,4
6686;18,3
6687;17,7
6688;16,7
6689;15,5
6690;15
6691;14,5
6692;14
6693;13,5
6694;13
6695;12,5
6696;12
6697;11,6
6698;11,1
6699;10,9
6700;10,6
6701;10,5
6702;10,6
6703;11,7
6704;12,2
6705;14,4
6706;15,2
6707;16,5
6708;16,3
6709;16,7
6710;17,9
6711;18,6
6712;18,6
6713;17,5
6714;16,7
6715;15,9
6716;15,2
6717;14,4
6718;13,6
6719;12,9
6720;12,1
6721;11,4
6722;10,6
6723;10,2
6724;9,8
6725;9,5
6726;9,5
6727;10,9
6728;12,2
6729;13,3
6730;14,4
6731;15,5
6732;16,4
6733;17
6734;17,1
6735;16,6
6736;15,9
6737;14,9
6738;14,2
6739;13,6
6740;12,9
6741;12,3
6742;11,7
6743;11
6744;10,6
6745;10,2
6746;9,8
6747;9,7
6748;9,6
6749;9,5
6750;9,7
6751;11,5
6752;13,8
6753;15,8
6754;17,8
6755;19,4
6756;20,8
6757;20,5
6758;20,5
6759;20,5
6760;20,7
6761;19,3
6762;18,6
6763;17,8
6764;17
6765;16,2
6766;15,5
6767;14,7
6768;13,4
6769;12,1
6770;10,7
6771;10
6772;9,3
6773;8,8
6774;8,8
6775;10,1
6776;12,1
6777;14,6
6778;16,3
6779;17,6
6780;18,6
6781;19,1
6782;19,3
6783;18,8
6784;17,8
6785;16,2
6786;15,4
6787;14,5
6788;13,6
6789;12,8
6790;11,9
6791;11
6792;10,6
6793;10,1
6794;9,6
6795;9,4
6796;9,1
6797;8,9
6798;8,9
6799;9,8
6800;11,1
6801;12,4
6802;13,5
6803;14,5
6804;15,5
6805;16
6806;16,2
6807;16
6808;15,2
6809;14,2
6810;13,9
6811;13,6
6812;13,3
6813;13
6814;12,6
6815;12,4
6816;12,2
6817;12
6818;11,9
6819;11,8
6820;11,7
6821;11,7
6822;11,8
6823;12,1
6824;13
6825;14,8
6826;16
6827;17,2
6828;18,2
6829;18,5
6830;18,6
6831;18,8
6832;18,4
6833;17,5
6834;16,9
6835;16,2
6836;15,5
6837;14,9
6838;14,2
6839;13,5
6840;12,8
6841;12
6842;11,2
6843;10,8
6844;10,4
6845;10,2
6846;10,1
6847;11
6848;12,2
6849;13,4
6850;14,3
6851;15,1
6852;15,7
6853;16
6854;16,1
6855;15,9
6856;15,2
6857;14,4
6858;13,6
6859;12,8
6860;12
6861;11,2
6862;10,3
6863;9,5
6864;8,8
6865;8,1
6866;7,4
6867;7,1
6868;6,7
6869;6,5
6870;6,5
6871;7,7
6872;9,5
6873;11,1
6874;12,4
6875;13,6
6876;14,5
6877;15
6878;15,1
6879;14,5
6880;13,6
6881;12,4
6882;11,6
6883;10,7
6884;9,8
6885;9
6886;8,1
6887;7,2
6888;6,4
6889;5,5
6890;4,7
6891;4,2
6892;3,7
6893;3,4
6894;3,4
6895;5
6896;7,4
6897;9,9
6898;12,1
6899;13,9
6900;15,2
6901;15,9
6902;16
6903;15,2
6904;13,8
6905;12,1
6906;11,6
6907;11
6908;10,5
6909;10
6910;9,5
6911;9
6912;8,7
6913;8,5
6914;8,3
6915;8,2
6916;8,1
6917;8
6918;8
6919;8,4
6920;9
6921;9,6
6922;10,1
6923;10,4
6924;10,9
6925;12,6
6926;13,6
6927;13,8
6928;13,4
6929;12,6
6930;12,4
6931;12,2
6932;11,9
6933;11,7
6934;11,5
6935;11,3
6936;11
6937;10,7
6938;10,4
6939;10,3
6940;10,2
6941;10,2
6942;10,2
6943;10,4
6944;10,6
6945;10,9
6946;11,1
6947;11
6948;11,4
6949;13,1
6950;14,1
6951;14,4
6952;14,3
6953;13,8
6954;13,2
6955;12,7
6956;12,1
6957;11,5
6958;10,9
6959;10,4
6960;9,5
6961;8,6
6962;7,6
6963;7,1
6964;6,6
6965;6,3
6966;6,2
6967;7,4
6968;9,5
