id;ta
6969;11,6
6970;13,3
6971;14,9
6972;16,1
6973;16,6
6974;16,7
6975;16,1
6976;14,8
6977;13,3
6978;12,9
6979;12,5
6980;12,2
6981;11,8
6982;11,4
6983;11
6984;11
6985;10,9
6986;10,9
6987;10,8
6988;10,9
6989;10,8
6990;10,9
6991;11,2
6992;11,7
6993;12,3
6994;12,8
6995;13,3
6996;13,6
6997;13,8
6998;14
6999;13,8
7000;13,6
7001;13,2
7002;12,7
7003;12,6
7004;12,2
7005;11,6
7006;10,9
7007;11,2
7008;10,8
7009;10,6
7010;10,2
7011;10
7012;9,9
7013;9,8
7014;9,8
7015;9,9
7016;10,4
7017;11,4
7018;12,2
7019;13,4
7020;13,8
7021;14,5
7022;15,1
7023;15,3
7024;14,8
7025;14,2
7026;13,4
7027;12,7
7028;12
7029;11,3
7030;10,6
7031;9,8
7032;9
7033;8,1
7034;7,2
7035;6,7
7036;6,2
7037;5,9
7038;5,9
7039;6,3
7040;7,6
7041;9
7042;9,6
7043;10
7044;10
7045;9,8
7046;9,8
7047;9,2
7048;8,8
7049;8,2
7050;7,6
7051;7
7052;6,4
7053;5,8
7054;5,2
7055;4,6
7056;4,2
7057;3,9
7058;3,5
7059;3,3
7060;3,1
7061;3
7062;3
7063;4,2
7064;6,3
7065;8,5
7066;10,6
7067;12,4
7068;13,6
7069;14,3
7070;14,5
7071;13,8
7072;12,6
7073;11,1
7074;10,6
7075;10,1
7076;9,5
7077;9
7078;8,5
7079;8
7080;7,5
7081;6,9
7082;6,4
7083;6,1
7084;5,9
7085;5,7
7086;5,7
7087;5,8
7088;6
7089;6,4
7090;6,5
7091;7,1
7092;7,5
7093;8,9
7094;9,7
7095;9,9
7096;9,6
7097;9,1
7098;8,5
7099;8
7100;7,5
7101;7
7102;6,5
7103;5,9
7104;5,4
7105;4,9
7106;4,4
7107;4,2
7108;3,9
7109;3,7
7110;3,6
7111;4,4
7112;6,8
7113;8,9
7114;10,6
7115;12,2
7116;13,1
7117;13,3
7118;13
7119;12,1
7120;10,8
7121;9,5
7122;9
7123;8,6
7124;8,2
7125;7,8
7126;7,3
7127;6,9
7128;6,6
7129;6,2
7130;5,8
7131;5,6
7132;5,4
7133;5,3
7134;5,2
7135;5,2
7136;5,2
7137;5,7
7138;5,9
7139;6
7140;6,1
7141;7,5
7142;8,3
7143;8,4
7144;8
7145;7,8
7146;7,5
7147;7,3
7148;7,1
7149;6,9
7150;6,7
7151;6,5
7152;6,3
7153;6,2
7154;6
7155;5,9
7156;5,8
7157;5,8
7158;5,7
7159;5,9
7160;6,6
7161;7,1
7162;7,7
7163;8,1
7164;8,3
7165;8,4
7166;8,4
7167;8,2
7168;7,8
7169;7,5
7170;7,3
7171;7
7172;6,7
7173;6,1
7174;6,2
7175;5,8
7176;5,7
7177;5,5
7178;5,2
7179;5,1
7180;5
7181;4,9
7182;4,8
7183;5
7184;5,7
7185;6,3
7186;6,8
7187;7,1
7188;7,4
7189;7,4
7190;7,4
7191;7,2
7192;6,7
7193;6,5
7194;6,2
7195;5,9
7196;5,6
7197;5,3
7198;4,9
7199;4,4
7200;4,5
7201;4,3
7202;4
7203;3,9
7204;3,9
7205;3,8
7206;3,7
7207;4,1
7208;5,1
7209;6,3
7210;7,2
7211;7,9
7212;8,1
7213;7,6
7214;7
7215;6,6
7216;6,1
7217;5,8
7218;5,5
7219;5,1
7220;4,8
7221;4,3
7222;4,2
7223;3,9
7224;3,4
7225;2,9
7226;2,4
7227;2,1
7228;1,9
7229;1,7
7230;1,5
7231;1,9
7232;4,2
7233;4,8
7234;4,9
7235;4,9
7236;5,9
7237;6,3
7238;6,3
7239;5,7
7240;4,9
7241;4,6
7242;4,3
7243;4
7244;3,7
7245;3,4
7246;3,1
7247;2,8
7248;2,6
7249;2,6
7250;2,5
7251;2,5
7252;2,4
7253;2,4
7254;2,5
7255;2,7
7256;4
7257;3,8
7258;4,3
7259;6,4
7260;7,9
7261;8,2
7262;8,4
7263;7,9
7264;7,1
7265;6,6
7266;6,1
7267;5,6
7268;5,1
7269;4,6
7270;4,1
7271;3,6
7272;2,9
7273;2,1
7274;1,4
7275;0,9
7276;0,5
7277;0,3
7278;0
7279;0,2
7280;1,5
7281;2,5
7282;3,7
7283;4,9
7284;5,6
7285;6,4
7286;6,6
7287;6
7288;4,9
7289;4,4
7290;3,8
7291;3,2
7292;2,6
7293;2
7294;1,4
7295;0,9
7296;0,4
7297;0
7298;-0,4
7299;-0,6
7300;-0,8
7301;-1
7302;-1,1
7303;-0,9
7304;0,5
7305;1,7
7306;2,6
7307;3,5
7308;4,1
7309;4,3
7310;4
7311;3,4
7312;2,5
7313;2,2
7314;1,8
7315;1,5
7316;1,1
7317;0,8
7318;0,4
7319;0,1
7320;-0,2
7321;-0,6
7322;-0,9
7323;-1,1
7324;-1,4
7325;-1,6
7326;-1,7
7327;-1,7
7328;-1,5
7329;-1,2
7330;-1
7331;-0,8
7332;-0,7
7333;-0,7
7334;-0,8
7335;-1,1
7336;-1,4
7337;-1,1
7338;-0,6
7339;-0,4
7340;-0,3
7341;0,6
7342;0,9
7343;1,3
7344;1,3
7345;1,9
7346;2,2
7347;2,5
7348;2,7
7349;2,9
7350;3
7351;3,2
7352;4,1
7353;5,2
7354;5,9
7355;6,6
7356;7
7357;7,2
7358;7,2
7359;6,9
7360;6,4
7361;6,1
7362;5,9
7363;5,7
7364;5,5
7365;5,2
7366;5
7367;4,8
7368;3,8
7369;2,7
7370;1,6
7371;1
7372;0,4
7373;-0,1
7374;-0,5
7375;-0,6
7376;-0,4
7377;0
7378;0,3
7379;0,5
7380;0,7
7381;0,7
7382;0,6
7383;0,3
7384;-0,1
7385;-0,5
7386;-0,7
7387;-1,1
7388;-1,4
7389;-1,7
7390;-2
7391;-2,4
7392;-2,3
7393;-2,1
7394;-2
7395;-1,9
7396;-1,9
7397;-1,9
7398;-1,8
7399;-1,8
7400;-1
7401;-0,1
7402;1
7403;1,8
7404;2,3
7405;2,5
7406;2,5
7407;2,1
7408;1,4
7409;1,8
7410;2,2
7411;2,7
7412;3,1
7413;3,5
7414;4
7415;4,4
7416;4,5
7417;4,6
7418;4,8
7419;4,8
7420;4,9
7421;5
7422;5,1
7423;5,2
7424;6,3
7425;7,6
7426;8,6
7427;9,2
7428;9,5
7429;9,9
7430;9,9
7431;9,6
7432;8,9
7433;8,6
7434;8,3
7435;8
7436;7,7
7437;7,4
7438;7,1
7439;6,8
7440;6,4
7441;5,9
7442;5,4
7443;5,1
7444;4,9
7445;4,7
7446;4,5
7447;4,6
7448;5,8
7449;6,6
7450;7,7
7451;8,7
7452;9,6
7453;9,6
7454;9,3
7455;8,4
7456;7,6
7457;7,4
7458;7,3
7459;7,2
7460;7,1
7461;7
7462;6,9
7463;6,8
7464;6,8
7465;6,7
7466;6,8
7467;6,9
7468;6,9
7469;6,9
7470;7
7471;7,1
7472;7,3
7473;7,6
7474;7,9
7475;8
7476;8,2
7477;7,9
7478;7,3
7479;7,9
7480;7,8
7481;8
7482;7,9
7483;7,8
7484;7,7
7485;7,7
7486;7,6
7487;7,6
7488;7,5
7489;7,4
7490;7,3
7491;7,3
7492;7
7493;7,2
7494;7,2
7495;7,3
7496;8
7497;8,6
7498;9,1
7499;9,5
7500;9,7
7501;9,9
7502;9,9
7503;9,7
7504;9,3
7505;9
7506;8,7
7507;8,5
7508;8,2
7509;7,8
7510;7,6
7511;7,4
7512;7,1
7513;6,7
7514;6,4
7515;6,2
7516;6,1
7517;6
7518;5,9
7519;5,9
7520;7,6
7521;7,4
7522;8,1
7523;9,4
7524;12,3
7525;13
7526;13,1
7527;13
7528;11,8
7529;11,5
7530;11,1
7531;10,8
7532;10,4
7533;10,1
7534;9,7
7535;9,4
7536;9,1
7537;8,7
7538;8,4
7539;8,2
7540;8
7541;7,8
7542;7,7
7543;7,7
7544;8,3
7545;8,9
7546;9,4
7547;9,7
7548;9,9
7549;10
7550;10
7551;9,8
7552;9,4
7553;9,1
7554;8,8
7555;8,6
7556;8,3
7557;8
7558;7,8
7559;7,3
7560;7,3
7561;7
7562;6,9
7563;6,9
7564;6,8
7565;6,7
7566;6,7
7567;6,7
7568;7,2
7569;7,8
7570;8,4
7571;8,9
7572;9,2
7573;9,3
7574;9,3
7575;9
7576;8,6
7577;8,5
7578;8,4
7579;8,4
7580;8,3
7581;8,2
7582;8,2
7583;8,1
7584;8,1
7585;8,1
7586;8,2
7587;8,2
7588;8,3
7589;8,3
7590;8,4
7591;8,4
7592;9,3
7593;10,1
7594;10,8
7595;11,4
7596;11,9
7597;12,3
7598;12,4
7599;12,1
7600;11,5
7601;11,2
7602;10,8
7603;10,5
7604;10,1
7605;9,8
7606;9,4
7607;9,1
7608;8,4
7609;7,8
7610;7,3
7611;7,1
7612;6,8
7613;6,7
7614;6,6
7615;6,7
7616;8,3
7617;10,3
7618;12
7619;13,5
7620;14,6
7621;14,3
7622;14,3
7623;14,9
7624;13,7
7625;13,3
7626;12,9
7627;12,4
7628;12
7629;11,6
7630;11,2
7631;10,8
7632;10
7633;9,3
7634;8,7
7635;8,4
7636;8,1
7637;8
7638;7,9
7639;8
7640;9,6
7641;11,5
7642;13,3
7643;14,6
7644;14,3
7645;14,3
7646;14,3
7647;15,2
7648;14,2
7649;13,8
7650;13,3
7651;12,8
7652;12,4
7653;11,9
7654;11,4
7655;10,9
7656;9,9
7657;8,9
7658;7,9
7659;7,4
7660;6,8
7661;6,5
7662;6,2
7663;6,2
7664;7,8
7665;9,7
7666;11,5
7667;13
7668;14
7669;14,4
7670;14,3
7671;13,4
7672;12,1
7673;11,2
7674;10,3
7675;9,3
7676;8,4
7677;7,5
7678;6,6
7679;5,7
7680;4,7
7681;3,7
7682;2,7
7683;2,2
7684;1,7
7685;1,4
7686;1
7687;1
7688;2,9
7689;5,3
7690;7,7
7691;9,7
7692;11,1
7693;11,8
7694;11,8
7695;10,6
7696;8,8
7697;7,9
7698;6,9
7699;6
7700;5,1
7701;4,2
7702;3,2
7703;2,3
7704;1,5
7705;0,7
7706;-0,1
7707;-0,6
7708;-1
7709;-1,2
7710;-1,5
7711;-1,5
7712;0,3
7713;2,7
7714;5,4
7715;7,3
7716;8,7
7717;9,4
7718;9,3
7719;8,1
7720;6,4
7721;5,7
7722;5,1
7723;4,4
7724;3,7
7725;3,1
7726;2,4
7727;1,7
7728;1,1
7729;0,5
7730;-0,2
7731;-0,6
7732;-0,9
7733;-1,2
7734;-1,5
7735;-1,5
7736;0,1
7737;2,3
7738;4,4
7739;6,2
7740;7,4
7741;7,9
7742;7,6
7743;6,4
7744;4,9
7745;4,7
7746;4,5
7747;4,3
7748;4,1
7749;4
7750;3,8
7751;3,6
7752;3,6
7753;3,7
7754;3,8
7755;3,9
7756;3,9
7757;4
7758;4,1
7759;4,1
7760;5,1
7761;6,1
7762;7,4
7763;8
7764;8,7
7765;9
7766;8,8
7767;8,4
7768;7,7
7769;7,4
7770;7,1
7771;6,7
7772;6,4
7773;6,1
7774;5,7
7775;5,4
7776;4,8
7777;4,2
7778;3,6
7779;3,3
7780;2,9
7781;2,7
7782;2,5
7783;2,4
7784;3,2
7785;4,3
7786;5,3
7787;5,9
7788;6,2
7789;6,1
7790;5,4
7791;4,7
7792;4,1
7793;4
7794;4
7795;3,9
7796;3,8
7797;3,8
7798;3,7
7799;3,6
7800;3,8
7801;4
7802;4,1
7803;4,2
7804;4,3
7805;4,4
7806;4,5
7807;4,5
7808;5
7809;5,6
7810;6,2
7811;6,8
7812;7,1
7813;7,3
7814;7,2
7815;6,9
7816;6,6
7817;6,5
7818;6,4
7819;6,3
7820;6,3
7821;5,9
7822;6,1
7823;6,1
7824;5,8
7825;5,6
7826;5,5
7827;5,3
7828;5,3
7829;5,2
7830;5,2
7831;5,2
7832;5,5
7833;6,1
7834;6,4
7835;6,5
7836;6,6
7837;8,2
7838;8,9
7839;8,9
7840;8,3
7841;7,9
7842;7,4
7843;7
7844;6,6
7845;6,1
7846;5,7
7847;5,2
7848;4,5
7849;3,8
7850;3
7851;2,6
7852;2,2
7853;2
7854;1,7
7855;1,6
7856;2,8
7857;5,2
7858;7,1
7859;8,4
7860;9,4
7861;9,6
7862;9,1
7863;8,2
7864;6,9
7865;6,5
7866;6,1
7867;5,7
7868;5,2
7869;4,8
7870;4,4
7871;3,9
7872;3,7
7873;3,4
7874;3,2
7875;3
7876;2,9
7877;2,8
7878;2,8
7879;2,8
7880;3
7881;3,2
7882;3,5
7883;3,9
7884;4,2
7885;6,2
7886;7
7887;7
7888;6,3
7889;6,1
7890;5,8
7891;5,6
7892;5,4
7893;5,1
7894;4,9
7895;4,7
7896;4,4
7897;4,1
7898;3,8
7899;3,7
7900;3,5
7901;3,4
7902;3,3
7903;3,3
7904;3,4
7905;3,8
7906;4
7907;4,3
7908;4,5
7909;4,5
7910;4,5
7911;4,3
7912;4,1
7913;3,9
7914;3,6
7915;3,4
7916;3,1
7917;2,8
7918;2,6
7919;2
7920;2,3
7921;2,1
7922;1,8
7923;1,5
7924;1,8
7925;1,7
7926;1,7
7927;1,6
7928;1,7
7929;2,2
7930;2,6
7931;2,9
7932;3
7933;3,1
7934;3
7935;2,8
7936;2,5
7937;2,4
7938;2,3
7939;2,2
7940;2,1
7941;2
7942;1,9
7943;1,8
7944;1,7
7945;1,7
7946;1,6
7947;1,6
7948;1,6
7949;1,6
7950;1,6
7951;1,6
7952;1,8
7953;2,6
7954;3,2
7955;3,6
7956;3,9
7957;4,1
7958;4
7959;3,7
7960;3,3
7961;3,2
7962;3
7963;2,9
7964;2,7
7965;2,6
7966;2,3
7967;2,3
7968;2,1
7969;1,8
7970;1,5
7971;1,4
7972;1,2
7973;1
7974;0,9
7975;0,8
7976;0,8
7977;1,2
7978;1,6
7979;1,8
7980;1,9
7981;1,9
7982;1,8
7983;1,5
7984;1,2
7985;1,5
7986;1,9
7987;2,2
7988;2,6
7989;2,9
7990;3,1
7991;3,7
7992;3,9
7993;4,1
7994;4,4
7995;4,5
7996;4,7
7997;4,8
7998;4,9
7999;5
8000;5,3
8001;5,8
8002;6,2
8003;6,8
8004;7,1
8005;7,2
8006;7,1
8007;6,7
8008;6,7
8009;6,6
8010;6,5
8011;6,6
8012;6,5
8013;6,5
8014;5,1
8015;4,7
8016;4
8017;3,1
8018;2,3
8019;1,5
8020;0,8
8021;0
8022;-0,6
8023;-1,1
8024;-1,1
8025;-0,5
8026;-0,1
8027;0,1
8028;0,2
8029;-0,1
8030;-0,5
8031;-1
8032;-1,4
8033;-2,1
8034;-2,9
8035;-3,6
8036;-4,3
8037;-5,1
8038;-5,8
8039;-6,5
8040;-6,8
8041;-6,9
8042;-7,1
8043;-7,1
8044;-7,2
8045;-7,2
8046;-7,2
8047;-7,3
8048;-6,6
8049;-3,4
8050;-0,8
8051;1,2
8052;2,6
8053;3,3
8054;3,1
8055;1,8
8056;0,1
8057;-0,4
8058;-0,9
8059;-1,4
8060;-1,9
8061;-2,4
8062;-2,9
8063;-3,4
8064;-4,1
8065;-4,9
8066;-5,7
8067;-6,2
8068;-6,6
8069;-7
8070;-7,4
8071;-7,7
8072;-7,2
8073;-4,5
8074;-2
8075;-0,2
8076;0,8
8077;1
8078;0,4
8079;-1,1
8080;-2,7
8081;-2,7
8082;-2,6
8083;-2,6
8084;-2,6
8085;-2,6
8086;-2,6
8087;-2,6
8088;-2,3
8089;-2
8090;-1,7
8091;-1,5
8092;-1,2
8093;-1
8094;-0,8
8095;-0,7
8096;-0,4
8097;0
8098;0,4
8099;0,7
8100;0,9
8101;3
8102;3,9
8103;3,8
8104;3
8105;3
8106;2,7
8107;2,6
8108;2,3
8109;2,1
8110;1,9
8111;1,7
8112;1,1
8113;0,5
8114;-0,1
8115;-0,5
8116;-0,8
8117;-1,1
8118;-1,4
8119;-1,6
8120;-1,5
8121;-0,6
8122;1,3
8123;2
8124;2,8
8125;3,5
8126;3,5
8127;2,5
8128;1,6
8129;1,3
8130;0,9
8131;0,6
8132;0,2
8133;-0,1
8134;-0,4
8135;-0,8
8136;-0,9
8137;-1,1
8138;-1,3
8139;-1,5
8140;-1,6
8141;-1,7
8142;-1,8
8143;-1,8
8144;-1,8
8145;-1,5
8146;-1,2
8147;-1,1
8148;-0,9
8149;-0,9
8150;-1
8151;-1,2
8152;-1,4
8153;-1,5
8154;-1,7
8155;-1,5
8156;-1,6
8157;-1,6
8158;-1,7
8159;-1,8
8160;-1,7
8161;-1,6
8162;-1,5
8163;-1,4
8164;-1,3
8165;-1,3
8166;-1,2
8167;-1,1
8168;-0,7
8169;0,6
8170;2,6
8171;4
8172;4,7
8173;4,5
8174;3,4
8175;2,6
8176;1,9
8177;2
8178;2,2
8179;2,4
8180;2,5
8181;2,7
8182;2,8
8183;3,1
8184;2,9
8185;2,7
8186;2,5
8187;2,5
8188;2,4
8189;2,3
8190;2,2
8191;2,2
8192;2,2
8193;2,8
8194;3,4
8195;3,9
8196;4,1
8197;4,2
8198;4,1
8199;3,8
8200;3,4
8201;3,3
8202;3,2
8203;3
8204;2,8
8205;2,8
8206;2,7
8207;2,5
8208;2,4
8209;2,3
8210;2,2
8211;2,1
8212;2
8213;2
8214;1,9
8215;1,9
8216;1,9
8217;2,7
8218;3,5
8219;4,8
8220;4,9
8221;5,3
8222;5,4
8223;4,8
8224;4,1
8225;4,3
8226;4,5
8227;4,6
8228;4,8
8229;4,9
8230;5,1
8231;5,2
8232;5,2
8233;5,1
8234;5,4
8235;5,4
8236;5,5
8237;5,5
8238;5,5
8239;5,6
8240;5,7
8241;6,5
8242;7,1
8243;7,7
8244;8,1
8245;8,3
8246;8,2
8247;7,8
8248;7,4
8249;7,4
8250;7,4
8251;7,4
8252;7,4
8253;7,4
8254;7,4
8255;7,4
8256;7,3
8257;7,2
8258;7,2
8259;7,1
8260;7,1
8261;7,1
8262;7,1
8263;7
8264;7,1
8265;7,9
8266;8,4
8267;8,8
8268;9,1
8269;9,2
8270;9
8271;8,7
8272;8,4
8273;8,2
8274;8
8275;7,8
8276;7,6
8277;7,4
8278;7
8279;7
8280;6,5
8281;6
8282;5,4
8283;5
8284;4,9
8285;4,5
8286;4,3
8287;4,1
8288;4,1
8289;4,3
8290;4,4
8291;4,5
8292;4,5
8293;5,3
8294;5,6
8295;5,4
8296;5
8297;4,8
8298;4,5
8299;4,2
8300;3,9
8301;3,7
8302;3,4
8303;3,1
8304;3
8305;3
8306;2,9
8307;2,9
8308;2,9
8309;2,9
8310;2,9
8311;2,9
8312;3
8313;3,3
8314;3,5
8315;3,8
8316;4,3
8317;5,9
8318;6,7
8319;6,6
8320;5,9
8321;5,8
8322;5,6
8323;5,4
8324;5,2
8325;5
8326;4,8
8327;4,6
8328;4,3
8329;4
8330;3,7
8331;3,6
8332;3,4
8333;3,3
8334;3,2
8335;3,2
8336;3,3
8337;4,4
8338;6
8339;7
8340;7,7
8341;8,3
8342;7,3
8343;6,6
8344;5,9
8345;5,6
8346;5,3
8347;5,1
8348;4,8
8349;4,5
8350;4,2
8351;4
8352;3,6
8353;3,2
8354;2,8
8355;2,6
8356;2,4
8357;2,2
8358;2,1
8359;2
8360;2
8361;3,1
8362;4,4
8363;5,1
8364;5,6
8365;5,9
8366;5,4
8367;4,6
8368;4,1
8369;3,7
8370;3,4
8371;3
8372;2,6
8373;2,3
8374;1,9
8375;1,5
8376;1,1
8377;0,7
8378;0,4
8379;0,2
8380;0
8381;-0,2
8382;-0,3
8383;-0,5
8384;-0,2
8385;1,8
8386;3
8387;4,8
8388;6,4
8389;7
8390;7
8391;6
8392;4,7
8393;4,3
8394;3,9
8395;3,5
8396;3,2
8397;2,8
8398;2,4
8399;2,1
8400;1,7
8401;1,2
8402;0,7
8403;0,5
8404;0,2
8405;-0,1
8406;-0,3
8407;-0,5
8408;-0,4
8409;1,2
8410;2,4
8411;3,8
8412;4,6
8413;4,9
8414;4,7
8415;4
8416;2,9
8417;3,1
8418;3,3
8419;3,4
8420;3,6
8421;3,8
8422;4
8423;4,1
8424;4,3
8425;4,6
8426;4,8
8427;4,9
8428;5,1
8429;5,2
8430;5,3
8431;5,4
8432;5,6
8433;6
8434;6,5
8435;6,9
8436;7,1
8437;7,2
8438;7,2
8439;7
8440;6,8
8441;6,3
8442;6,7
8443;6,6
8444;6,5
8445;6,7
8446;6,7
8447;6,6
8448;6,5
8449;6,2
8450;5,9
8451;5,7
8452;5,5
8453;5,4
8454;5,2
8455;5,1
8456;5,1
8457;5,3
8458;5,6
8459;5,7
8460;5,9
8461;5,9
8462;5,9
8463;5,7
8464;5,5
8465;5,5
8466;5,4
8467;5,4
8468;5,2
8469;5,4
8470;5,4
8471;5,3
8472;5,5
8473;5,8
8474;6
8475;6,2
8476;6,3
8477;6,5
8478;6,7
8479;6,8
8480;7,1
8481;8,7
8482;9,8
8483;10,5
8484;11
8485;10,1
8486;10,1
8487;10,1
8488;10,8
8489;10,6
8490;10,3
8491;10
8492;9,8
8493;9,5
8494;9,2
8495;9
8496;7,9
8497;6,7
8498;5,5
8499;4,9
8500;4,2
8501;3,5
8502;3
8503;2,6
8504;2,6
8505;3,9
8506;4,7
8507;5,3
8508;5,8
8509;5,9
8510;5,5
8511;4,9
8512;4,1
8513;3,6
8514;3,2
8515;2,7
8516;2,3
8517;1,8
8518;1,4
8519;1
8520;1
8521;1
8522;1,1
8523;1,2
8524;1,2
8525;1,3
8526;1,3
8527;1,4
8528;1,5
8529;1,9
8530;2,3
8531;2,7
8532;2,9
8533;3
8534;2,9
8535;2,8
8536;2,5
8537;2,5
8538;2,4
8539;2,3
8540;2,2
8541;2,2
8542;2,1
8543;1,8
8544;1,9
8545;1,6
8546;1,6
8547;1,5
8548;1,5
8549;1,4
8550;1,3
8551;1,3
8552;1,3
8553;1,7
8554;1,9
8555;2,2
8556;2,4
8557;2,5
8558;2,4
8559;2,2
8560;2
8561;1,9
8562;1,7
8563;1,5
8564;1,3
8565;1,1
8566;1
8567;0,8
8568;0,3
8569;0
8570;-0,5
8571;-0,7
8572;-1
8573;-1,2
8574;-1,5
8575;-1,6
8576;-1,6
8577;-1,7
8578;-1,8
8579;-1,8
8580;-1,9
8581;-1,9
8582;-1,9
8583;-2
8584;-2
8585;-2,5
8586;-2,5
8587;-2,6
8588;-2,9
8589;-3,1
8590;-3,3
8591;-3,5
8592;-4
8593;-4,7
8594;-5,2
8595;-5,5
8596;-5,8
8597;-6,1
8598;-6,4
8599;-6,6
8600;-6,6
8601;-6
8602;-5,8
8603;-5,9
8604;-5,9
8605;-5,2
8606;-4,8
8607;-4,9
8608;-5,4
8609;-5,6
8610;-5,9
8611;-6,1
8612;-6,3
8613;-6,5
8614;-6,8
8615;-7
8616;-7
8617;-6,9
8618;-6,9
8619;-6,8
8620;-6,7
8621;-6,7
8622;-6,6
8623;-6,5
8624;-6,4
8625;-4,9
8626;-3,2
8627;-2
8628;-0,9
8629;-0,4
8630;-0,5
8631;-1,3
8632;-2,2
8633;-2,5
8634;-2,9
8635;-3,2
8636;-3,6
8637;-3,9
8638;-4,3
8639;-4,7
8640;-5,3
8641;-6
8642;-6,7
8643;-7,1
8644;-7,6
8645;-8
8646;-8,3
8647;-8,6
8648;-8,7
8649;-8,1
8650;-7,6
8651;-7,2
8652;-7
8653;-6,9
8654;-7
8655;-7,5
8656;-8
8657;-7,8
8658;-7,7
8659;-7,6
8660;-7,5
8661;-7,3
8662;-7,2
8663;-7,1
8664;-6,8
8665;-6,4
8666;-6
8667;-5,8
8668;-5,6
8669;-5,3
8670;-5,1
8671;-5
8672;-4,8
8673;-2,9
8674;0,1
8675;0,1
8676;0,1
8677;0,6
8678;1,5
8679;1
8680;0
8681;-0,1
8682;-0,2
8683;-0,3
8684;-0,5
8685;-0,6
8686;-0,7
8687;-0,8
8688;-1,3
8689;-1,7
8690;-2,2
8691;-2,4
8692;-2,6
8693;-2,9
8694;-3
8695;-3,2
8696;-3,1
8697;-1,2
8698;0,8
8699;2,4
8700;3,4
8701;3,9
8702;3,8
8703;2,9
8704;1,7
8705;1,2
8706;0,7
8707;0,3
8708;-0,2
8709;-0,7
8710;-1,1
8711;-1,6
8712;-2,1
8713;-2,5
8714;-3
8715;-3,3
8716;-3,5
8717;-3,8
8718;-3,9
8719;-4,1
8720;-4
8721;-1,9
8722;0,1
8723;1,9
8724;3,2
8725;3,8
8726;3,5
8727;2,4
8728;1
8729;0,8
8730;0,6
8731;0,4
8732;0,2
8733;0
8734;-0,2
8735;-0,4
8736;-0,5
8737;-0,6
8738;-0,7
8739;-0,8
8740;-0,9
8741;-0,9
8742;-1
8743;-1
8744;-0,9
8745;-0,1
8746;0,8
8747;1,3
8748;1,6
8749;1,6
8750;1,3
8751;0,9
8752;0,4
8753;0,4
8754;0,4
8755;0,4
8756;0,4
8757;0,3
8758;0,3
8759;0,1
